date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20210204,CA,3294447,,,,totalTestsViral,43235327,14138.0,,3756.0,,,,,B,2/4/2021 02:59,2021-02-04T02:59:00Z,02/03 21:59,42466.0,,2021-02-04T02:59:00Z,43235327,,,3294447.0,,,,,,,,,,,,,,,06,13176,0,3294447,168094,3294447,655,0,e586a21060fe2a0b63ddf5f1a42be4ebce26460f,0,0,0,0,0,
20210203,CA,3281271,,,,totalTestsViral,43067233,14578.0,,3772.0,,,,,B,2/3/2021 02:59,2021-02-03T02:59:00Z,02/02 21:59,41811.0,,2021-02-03T02:59:00Z,43067233,,,3281271.0,,,,,,,,,,,,,,,06,10501,0,3281271,215342,3281271,481,0,10cd12b269b78982e9eca02388a579b58c509a29,0,0,0,0,0,
20210202,CA,3270770,,,,totalTestsViral,42851891,14999.0,,3894.0,,,,,B,2/2/2021 02:59,2021-02-02T02:59:00Z,02/01 21:59,41330.0,,2021-02-02T02:59:00Z,42851891,,,3270770.0,,,,,,,,,,,,,,,06,12064,0,3270770,282698,3270770,422,0,e8bce81b3cdb0f746ba68c5736082a7a6998aece,0,0,0,0,0,
20210201,CA,3258706,,,,totalTestsViral,42569193,15212.0,,3949.0,,,,,B,2/1/2021 02:59,2021-02-01T02:59:00Z,01/31 21:59,40908.0,,2021-02-01T02:59:00Z,42569193,,,3258706.0,,,,,,,,,,,,,,,06,15358,0,3258706,290175,3258706,211,0,46a1783f54c1a7ab10708043ee2fa7a90bb67151,0,0,0,0,0,
20210131,CA,3243348,,,,totalTestsViral,42279018,15676.0,,4047.0,,,,,B,1/31/2021 02:59,2021-01-31T02:59:00Z,01/30 21:59,40697.0,,2021-01-31T02:59:00Z,42279018,,,3243348.0,,,,,,,,,,,,,,,06,18974,0,3243348,298562,3243348,481,0,a8ae3738a5dda2bf44a6e23b3e90e4c66f052ff1,0,0,0,0,0,
20210130,CA,3224374,,,,totalTestsViral,41980456,15941.0,,4042.0,,,,,B,1/30/2021 02:59,2021-01-30T02:59:00Z,01/29 21:59,40216.0,,2021-01-30T02:59:00Z,41980456,,,3224374.0,,,,,,,,,,,,,,,06,18427,0,3224374,303051,3224374,638,0,bc513f8aab21acec17ec0fc2ba363049acb3488c,0,0,0,0,0,
20210129,CA,3205947,,,,totalTestsViral,41677405,16581.0,,4232.0,,,,,B,1/29/2021 02:59,2021-01-29T02:59:00Z,01/28 21:59,39578.0,,2021-01-29T02:59:00Z,41677405,,,3205947.0,,,,,,,,,,,,,,,06,19337,0,3205947,206771,3205947,617,0,eee8dc30a208abdabda2f347bbb07076bb44045a,0,0,0,0,0,
20210128,CA,3186610,,,,totalTestsViral,41470634,17143.0,,4283.0,,,,,B,1/28/2021 02:59,2021-01-28T02:59:00Z,01/27 21:59,38961.0,,2021-01-28T02:59:00Z,41470634,,,3186610.0,,,,,,,,,,,,,,,06,16696,0,3186610,218152,3186610,737,0,a3bdae1db09b8cd78ac6bd3541515f569a1c4982,0,0,0,0,0,
20210127,CA,3169914,,,,totalTestsViral,41252482,17710.0,,4375.0,,,,,B,1/27/2021 02:59,2021-01-27T02:59:00Z,01/26 21:59,38224.0,,2021-01-27T02:59:00Z,41252482,,,3169914.0,,,,,,,,,,,,,,,06,16728,0,3169914,241712,3169914,697,0,b0f2bc2659fad33e8f92c5fd191fbaa916760f21,0,0,0,0,0,
20210126,CA,3153186,,,,totalTestsViral,41010770,18039.0,,4384.0,,,,,B,1/26/2021 02:59,2021-01-26T02:59:00Z,01/25 21:59,37527.0,,2021-01-26T02:59:00Z,41010770,,,3153186.0,,,,,,,,,,,,,,,06,17028,0,3153186,321862,3153186,409,0,eaada1633949b1ec061c7eed9b64ca0da357cabe,0,0,0,0,0,
20210125,CA,3136158,,,,totalTestsViral,40688908,18347.0,,4475.0,,,,,B,1/25/2021 02:59,2021-01-25T02:59:00Z,01/24 21:59,37118.0,,2021-01-25T02:59:00Z,40688908,,,3136158.0,,,,,,,,,,,,,,,06,27007,0,3136158,403193,3136158,328,0,1dd3678f7cd45992720a1426c6434f866017b134,0,0,0,0,0,
20210124,CA,3109151,,,,totalTestsViral,40285715,18638.0,,4542.0,,,,,B,1/24/2021 02:59,2021-01-24T02:59:00Z,01/23 21:59,36790.0,,2021-01-24T02:59:00Z,40285715,,,3109151.0,,,,,,,,,,,,,,,06,24111,0,3109151,315596,3109151,429,0,318890e096367eb0288ea3161aed9eecc9e52d34,0,0,0,0,0,
20210123,CA,3085040,,,,totalTestsViral,39970119,19293.0,,4641.0,,,,,B,1/23/2021 02:59,2021-01-23T02:59:00Z,01/22 21:59,36361.0,,2021-01-23T02:59:00Z,39970119,,,3085040.0,,,,,,,,,,,,,,,06,22972,0,3085040,244280,3085040,593,0,17a20da3fc0b6099e81c2537d726521694b77734,0,0,0,0,0,
20210122,CA,3062068,,,,totalTestsViral,39725839,19855.0,,4718.0,,,,,B,1/22/2021 02:59,2021-01-22T02:59:00Z,01/21 21:59,35768.0,,2021-01-22T02:59:00Z,39725839,,,3062068.0,,,,,,,,,,,,,,,06,23024,0,3062068,213083,3062068,764,0,aac42102ba94c1955ea18928964e16d0ca875368,0,0,0,0,0,
20210121,CA,3039044,,,,totalTestsViral,39512756,20408.0,,4746.0,,,,,B,1/21/2021 02:59,2021-01-21T02:59:00Z,01/20 21:59,35004.0,,2021-01-21T02:59:00Z,39512756,,,3039044.0,,,,,,,,,,,,,,,06,19673,0,3039044,224393,3039044,571,0,0cdaef9440ca14ad31d94c57adbf2dd4c565db23,0,0,0,0,0,
20210120,CA,3019371,,,,totalTestsViral,39288363,20814.0,,4758.0,,,,,B,1/20/2021 02:59,2021-01-20T02:59:00Z,01/19 21:59,34433.0,,2021-01-20T02:59:00Z,39288363,,,3019371.0,,,,,,,,,,,,,,,06,22403,0,3019371,263820,3019371,694,0,ab2a6554fbd6bcf3fffcd468a6b6669efe877eae,0,0,0,0,0,
20210119,CA,2996968,,,,totalTestsViral,39024543,20942.0,,4793.0,,,,,B,1/19/2021 02:59,2021-01-19T02:59:00Z,01/18 21:59,33739.0,,2021-01-19T02:59:00Z,39024543,,,2996968.0,,,,,,,,,,,,,,,06,23794,0,2996968,368787,2996968,146,0,64cc4e3fbaed6a4b7642b57290e9dd7670f14f39,0,0,0,0,0,
20210118,CA,2973174,,,,totalTestsViral,38655756,20968.0,,4826.0,,,,,B,1/18/2021 02:59,2021-01-18T02:59:00Z,01/17 21:59,33593.0,,2021-01-18T02:59:00Z,38655756,,,2973174.0,,,,,,,,,,,,,,,06,30699,0,2973174,427141,2973174,201,0,7ab64d8a13a090ad7b4f99dfb1ca7edbecaab00f,0,0,0,0,0,
20210117,CA,2942475,,,,totalTestsViral,38228615,21143.0,,4820.0,,,,,B,1/17/2021 02:59,2021-01-17T02:59:00Z,01/16 21:59,33392.0,,2021-01-17T02:59:00Z,38228615,,,2942475.0,,,,,,,,,,,,,,,06,42229,0,2942475,426360,2942475,432,0,4fee454f96149cbd596f956bcbbd960a3ef6e4df,0,0,0,0,0,
20210116,CA,2900246,,,,totalTestsViral,37802255,21579.0,,4846.0,,,,,B,1/16/2021 02:59,2021-01-16T02:59:00Z,01/15 21:59,32960.0,,2021-01-16T02:59:00Z,37802255,,,2900246.0,,,,,,,,,,,,,,,06,40622,0,2900246,352719,2900246,669,0,e3a8898c84d37cdfd8c699c83b8703fbc52a69df,0,0,0,0,0,
20210115,CA,2859624,,,,totalTestsViral,37449536,21856.0,,4833.0,,,,,B,1/15/2021 02:59,2021-01-15T02:59:00Z,01/14 21:59,32291.0,,2021-01-15T02:59:00Z,37449536,,,2859624.0,,,,,,,,,,,,,,,06,42655,0,2859624,319170,2859624,637,0,16d487af63b2968c71224b9e7f1af1b65d7dd0ee,0,0,0,0,0,
20210114,CA,2816969,,,,totalTestsViral,37130366,22210.0,,4878.0,,,,,B,1/14/2021 02:59,2021-01-14T02:59:00Z,01/13 21:59,31654.0,,2021-01-14T02:59:00Z,37130366,,,2816969.0,,,,,,,,,,,,,,,06,35930,0,2816969,287715,2816969,552,0,6e8fdaa6d2f9cb923e18c8e64e0169f1d911c3dd,0,0,0,0,0,
20210113,CA,2781039,,,,totalTestsViral,36842651,22550.0,,4929.0,,,,,B,1/13/2021 02:59,2021-01-13T02:59:00Z,01/12 21:59,31102.0,,2021-01-13T02:59:00Z,36842651,,,2781039.0,,,,,,,,,,,,,,,06,33751,0,2781039,334267,2781039,589,0,3fab2885d7a2144434f67cf5a3c460dc4e725abe,0,0,0,0,0,
20210112,CA,2747288,,,,totalTestsViral,36508384,22665.0,,4962.0,,,,,B,1/12/2021 02:59,2021-01-12T02:59:00Z,01/11 21:59,30513.0,,2021-01-12T02:59:00Z,36508384,,,2747288.0,,,,,,,,,,,,,,,06,36487,0,2747288,337856,2747288,548,0,c945c194683547b8339e03000800191a619e1fb3,0,0,0,0,0,
20210111,CA,2710801,,,,totalTestsViral,36170528,22633.0,,4971.0,,,,,B,1/11/2021 02:59,2021-01-11T02:59:00Z,01/10 21:59,29965.0,,2021-01-11T02:59:00Z,36170528,,,2710801.0,,,,,,,,,,,,,,,06,39839,0,2710801,343704,2710801,264,0,2e6212c6e9e6772c310ce68f9ca9c14f588425c4,0,0,0,0,0,
20210110,CA,2670962,,,,totalTestsViral,35826824,22513.0,,4965.0,,,,,B,1/10/2021 02:59,2021-01-10T02:59:00Z,01/09 21:59,29701.0,,2021-01-10T02:59:00Z,35826824,,,2670962.0,,,,,,,,,,,,,,,06,49685,0,2670962,473076,2670962,468,0,6c876aa7ce3078b137e04891b4d8989325ef19ab,0,0,0,0,0,
20210109,CA,2621277,,,,totalTestsViral,35353748,22600.0,,4939.0,,,,,B,1/9/2021 02:59,2021-01-09T02:59:00Z,01/08 21:59,29233.0,,2021-01-09T02:59:00Z,35353748,,,2621277.0,,,,,,,,,,,,,,,06,52636,0,2621277,326418,2621277,695,0,11d1072502ebf4954f5ec642a38631664e2b2478,0,0,0,0,0,
20210108,CA,2568641,,,,totalTestsViral,35027330,22836.0,,4905.0,,,,,B,1/8/2021 02:59,2021-01-08T02:59:00Z,01/07 21:59,28538.0,,2021-01-08T02:59:00Z,35027330,,,2568641.0,,,,,,,,,,,,,,,06,50030,0,2568641,266975,2568641,493,0,2874f60c4998d73e8317eaf9e198a0aaf396e129,0,0,0,0,0,
20210107,CA,2518611,,,,totalTestsViral,34760355,22851.0,,4811.0,,,,,B,1/7/2021 02:59,2021-01-07T02:59:00Z,01/06 21:59,28045.0,,2021-01-07T02:59:00Z,34760355,,,2518611.0,,,,,,,,,,,,,,,06,36385,0,2518611,211734,2518611,583,0,7d12424de6133f9bca8330483c6264313c15b64a,0,0,0,0,0,
20210106,CA,2482226,,,,totalTestsViral,34548621,22820.0,,4731.0,,,,,B,1/6/2021 02:59,2021-01-06T02:59:00Z,01/05 21:59,27462.0,,2021-01-06T02:59:00Z,34548621,,,2482226.0,,,,,,,,,,,,,,,06,29892,0,2482226,217837,2482226,459,0,18cc774baa6407149534322d7f5263c7217d3401,0,0,0,0,0,
20210105,CA,2452334,,,,totalTestsViral,34330784,22485.0,,4734.0,,,,,B,1/5/2021 02:59,2021-01-05T02:59:00Z,01/04 21:59,27003.0,,2021-01-05T02:59:00Z,34330784,,,2452334.0,,,,,,,,,,,,,,,06,31440,0,2452334,203771,2452334,368,0,c7842527e38a661bfccc2a24389e47b679c46cb3,0,0,0,0,0,
20210104,CA,2420894,,,,totalTestsViral,34127013,22003.0,,4671.0,,,,,B,1/4/2021 02:59,2021-01-04T02:59:00Z,01/03 21:59,26635.0,,2021-01-04T02:59:00Z,34127013,,,2420894.0,,,,,,,,,,,,,,,06,29633,0,2420894,314227,2420894,97,0,f72a5a4594ebef66959696a5f59ef2ef427257fc,0,0,0,0,0,
20210103,CA,2391261,,,,totalTestsViral,33812786,21510.0,,4613.0,,,,,B,1/3/2021 02:59,2021-01-03T02:59:00Z,01/02 21:59,26538.0,,2021-01-03T02:59:00Z,33812786,,,2391261.0,,,,,,,,,,,,,,,06,45352,0,2391261,421344,2391261,181,0,c3f2216694b9fdca03c9baabf24ea1782030eede,0,0,0,0,0,
20210102,CA,2345909,,,,totalTestsViral,33391442,21213.0,,4606.0,,,,,B,1/2/2021 02:59,2021-01-02T02:59:00Z,01/01 21:59,26357.0,,2021-01-02T02:59:00Z,33391442,,,2345909.0,,,,,,,,,,,,,,,06,53341,0,2345909,333131,2345909,386,0,5c3add6398150a626794c941b63388601d32d4d3,0,0,0,0,0,
20210101,CA,2292568,,,,totalTestsViral,33058311,21433.0,,4618.0,,,,,B,1/1/2021 02:59,2021-01-01T02:59:00Z,12/31 21:59,25971.0,,2021-01-01T02:59:00Z,33058311,,,2292568.0,,,,,,,,,,,,,,,06,47189,0,2292568,202829,2292568,585,0,07c9332c4a8cdb4bbe504ec0731519b8aefb74a3,0,0,0,0,0,
20201231,CA,2245379,,,,totalTestsViral,32855482,21449.0,,4518.0,,,,,B,12/31/2020 02:59,2020-12-31T02:59:00Z,12/30 21:59,25386.0,,2020-12-31T02:59:00Z,32855482,,,2245379.0,,,,,,,,,,,,,,,06,27237,0,2245379,232406,2245379,428,0,a428b30259dd259df6170c26c68deb2013fe1214,0,0,0,0,0,
20201230,CA,2218142,,,,totalTestsViral,32623076,21433.0,,4478.0,,,,,B,12/30/2020 02:59,2020-12-30T02:59:00Z,12/29 21:59,24958.0,,2020-12-30T02:59:00Z,32623076,,,2218142.0,,,,,,,,,,,,,,,06,30921,0,2218142,248605,2218142,432,0,721d2aed30a2566b9aec108fc423878c6f4cd5a0,0,0,0,0,0,
20201229,CA,2187221,,,,totalTestsViral,32374471,21240.0,,4390.0,,,,,B,12/29/2020 02:59,2020-12-29T02:59:00Z,12/28 21:59,24526.0,,2020-12-29T02:59:00Z,32374471,,,2187221.0,,,,,,,,,,,,,,,06,31245,0,2187221,245955,2187221,242,0,bd3c22dbf48a1073dc9a83bf90947d33fdfe8798,0,0,0,0,0,
20201228,CA,2155976,,,,totalTestsViral,32128516,20642.0,,4360.0,,,,,B,12/28/2020 02:59,2020-12-28T02:59:00Z,12/27 21:59,24284.0,,2020-12-28T02:59:00Z,32128516,,,2155976.0,,,,,,,,,,,,,,,06,33170,0,2155976,301820,2155976,64,0,98c40e1ddc2aa63025dc0dbe3f9a90dd43b603fd,0,0,0,0,0,
20201227,CA,2122806,,,,totalTestsViral,31826696,20059.0,,4214.0,,,,,B,12/27/2020 02:59,2020-12-27T02:59:00Z,12/26 21:59,24220.0,,2020-12-27T02:59:00Z,31826696,,,2122806.0,,,,,,,,,,,,,,,06,50141,0,2122806,380154,2122806,237,0,30a5818fdd9c7e1f62a0b4f3263f6ca5d556df44,0,0,0,0,0,
20201226,CA,2072665,,,,totalTestsViral,31446542,19797.0,,4131.0,,,,,B,12/26/2020 02:59,2020-12-26T02:59:00Z,12/25 21:59,23983.0,,2020-12-26T02:59:00Z,31446542,,,2072665.0,,,,,,,,,,,,,,,06,30375,0,2072665,379681,2072665,36,0,9fecf4f121d655de785dbd49484c5918fa34ff8d,0,0,0,0,0,
20201225,CA,2042290,,,,totalTestsViral,31066861,19771.0,,4035.0,,,,,B,12/25/2020 02:59,2020-12-25T02:59:00Z,12/24 21:59,23947.0,,2020-12-25T02:59:00Z,31066861,,,2042290.0,,,,,,,,,,,,,,,06,39144,0,2042290,297112,2042290,312,0,bbef58951d3c844c6ab725122ea5418a19febc31,0,0,0,0,0,
20201224,CA,2003146,,,,totalTestsViral,30769749,19771.0,,4069.0,,,,,B,12/24/2020 02:59,2020-12-24T02:59:00Z,12/23 21:59,23635.0,,2020-12-24T02:59:00Z,30769749,,,2003146.0,,,,,,,,,,,,,,,06,39070,0,2003146,301189,2003146,351,0,af4d8ddefc147d65d5e8931220d64d1e1faa95cc,0,0,0,0,0,
20201223,CA,1964076,,,,totalTestsViral,30468560,19361.0,,3955.0,,,,,B,12/23/2020 00:00,2020-12-23T00:00:00Z,12/22 19:00,23284.0,,2020-12-23T00:00:00Z,30468560,,,1964076.0,,,,,,,,,,,,,,,06,39069,0,1964076,278378,1964076,361,0,ad5eb058d3292280a5433b7da10d7b8fa22e9ab5,0,0,0,0,0,
20201222,CA,1925007,,,,totalTestsViral,30190182,18961.0,,3861.0,,,,,B,12/22/2020 02:59,2020-12-22T02:59:00Z,12/21 21:59,22923.0,,2020-12-22T02:59:00Z,30190182,,,1925007.0,,,,,,,,,,,,,,,06,32659,0,1925007,329778,1925007,247,0,85e995b4accd4b4265731dbfe0f2f27bc6273f9d,0,0,0,0,0,
20201221,CA,1892348,,,,totalTestsViral,29860404,18359.0,,3756.0,,,,,B,12/21/2020 02:59,2020-12-21T02:59:00Z,12/20 21:59,22676.0,,2020-12-21T02:59:00Z,29860404,,,1892348.0,,,,,,,,,,,,,,,06,37892,0,1892348,395234,1892348,83,0,5dcff9c58201ba7d7e83a9fa3ad300091fa67d62,0,0,0,0,0,
20201220,CA,1854456,,,,totalTestsViral,29465170,17750.0,,3710.0,,,,,B,12/20/2020 02:59,2020-12-20T02:59:00Z,12/19 21:59,22593.0,,2020-12-20T02:59:00Z,29465170,,,1854456.0,,,,,,,,,,,,,,,06,46474,0,1854456,352921,1854456,161,0,f56107ed18ee062fc618e9089c33076030d499fc,0,0,0,0,0,
20201219,CA,1807982,,,,totalTestsViral,29112249,17398.0,,3620.0,,,,,B,12/19/2020 02:59,2020-12-19T02:59:00Z,12/18 21:59,22432.0,,2020-12-19T02:59:00Z,29112249,,,1807982.0,,,,,,,,,,,,,,,06,43608,0,1807982,371222,1807982,272,0,0e22ee1cc0969704974b0e7d175182110d34497a,0,0,0,0,0,
20201218,CA,1764374,,,,totalTestsViral,28741027,16965.0,,3553.0,,,,,B,12/18/2020 02:59,2020-12-18T02:59:00Z,12/17 21:59,22160.0,,2020-12-18T02:59:00Z,28741027,,,1764374.0,,,,,,,,,,,,,,,06,41012,0,1764374,284669,1764374,300,0,5f2c5e44da2ee57b9dfce83e9db75d23aac2e26d,0,0,0,0,0,
20201217,CA,1723362,,,,totalTestsViral,28456358,16426.0,,3392.0,,,,,B,12/17/2020 02:59,2020-12-17T02:59:00Z,12/16 21:59,21860.0,,2020-12-17T02:59:00Z,28456358,,,1723362.0,,,,,,,,,,,,,,,06,52281,0,1723362,306768,1723362,379,0,f7c7932c0234d9e0b5c171e0e48f3602465ce435,0,0,0,0,0,
20201216,CA,1671081,,,,totalTestsViral,28149590,15886.0,,3297.0,,,,,B,12/16/2020 02:59,2020-12-16T02:59:00Z,12/15 21:59,21481.0,,2020-12-16T02:59:00Z,28149590,,,1671081.0,,,,,,,,,,,,,,,06,53711,0,1671081,304524,1671081,293,0,3def51ef82e05c0562fccd0150f3dc70aa8575d3,0,0,0,0,0,
20201215,CA,1617370,,,,totalTestsViral,27845066,15198.0,,3193.0,,,,,B,12/15/2020 02:59,2020-12-15T02:59:00Z,12/14 21:59,21188.0,,2020-12-15T02:59:00Z,27845066,,,1617370.0,,,,,,,,,,,,,,,06,32326,0,1617370,293027,1617370,142,0,d768610218b047269b910737e8dddc0079df90c5,0,0,0,0,0,
20201214,CA,1585044,,,,totalTestsViral,27552039,14578.0,,3078.0,,,,,B,12/14/2020 02:59,2020-12-14T02:59:00Z,12/13 21:59,21046.0,,2020-12-14T02:59:00Z,27552039,,,1585044.0,,,,,,,,,,,,,,,06,33278,0,1585044,356452,1585044,77,0,69873171e35a3df6176d228a6f7e97d0008d7140,0,0,0,0,0,
20201213,CA,1551766,,,,totalTestsViral,27195587,13960.0,,2937.0,,,,,B,12/13/2020 02:59,2020-12-13T02:59:00Z,12/12 21:59,20969.0,,2020-12-13T02:59:00Z,27195587,,,1551766.0,,,,,,,,,,,,,,,06,30334,0,1551766,309457,1551766,122,0,7c1ebdf51a5220207fed6ad5015bd3913fc396f9,0,0,0,0,0,
20201212,CA,1521432,,,,totalTestsViral,26886130,13410.0,,2866.0,,,,,B,12/12/2020 02:59,2020-12-12T02:59:00Z,12/11 21:59,20847.0,,2020-12-12T02:59:00Z,26886130,,,1521432.0,,,,,,,,,,,,,,,06,35729,0,1521432,313787,1521432,225,0,e6c419350bccd11142854d114b841d5cf8d86213,0,0,0,0,0,
20201211,CA,1485703,,,,totalTestsViral,26572343,12940.0,,2773.0,,,,,B,12/11/2020 02:59,2020-12-11T02:59:00Z,12/10 21:59,20622.0,,2020-12-11T02:59:00Z,26572343,,,1485703.0,,,,,,,,,,,,,,,06,35468,0,1485703,248011,1485703,159,0,ad86fcf2cba7359c94b2e1387130a048dd0f3279,0,0,0,0,0,
20201210,CA,1450235,,,,totalTestsViral,26324332,12477.0,,2710.0,,,,,B,12/10/2020 02:59,2020-12-10T02:59:00Z,12/09 21:59,20463.0,,2020-12-10T02:59:00Z,26324332,,,1450235.0,,,,,,,,,,,,,,,06,29677,0,1450235,282261,1450235,220,0,a4ac692ccd0ee8cce123fea83fdbe676f01eb32d,0,0,0,0,0,
20201209,CA,1420558,,,,totalTestsViral,26042071,11965.0,,2627.0,,,,,B,12/9/2020 02:59,2020-12-09T02:59:00Z,12/08 21:59,20243.0,,2020-12-09T02:59:00Z,26042071,,,1420558.0,,,,,,,,,,,,,,,06,30851,0,1420558,252296,1420558,196,0,378707e577442786fc29458d10e959dae45e7aaa,0,0,0,0,0,
20201208,CA,1389707,,,,totalTestsViral,25789775,11511.0,,2526.0,,,,,B,12/8/2020 02:59,2020-12-08T02:59:00Z,12/07 21:59,20047.0,,2020-12-08T02:59:00Z,25789775,,,1389707.0,,,,,,,,,,,,,,,06,23272,0,1389707,296424,1389707,112,0,08a5ed517ecf96e8afa163c97f2f5fc570673194,0,0,0,0,0,
20201207,CA,1366435,,,,totalTestsViral,25493351,10998.0,,2470.0,,,,,B,12/7/2020 02:59,2020-12-07T02:59:00Z,12/06 21:59,19935.0,,2020-12-07T02:59:00Z,25493351,,,1366435.0,,,,,,,,,,,,,,,06,24735,0,1366435,298305,1366435,59,0,28173eb94a245a6197eb713696c75656c5fec986,0,0,0,0,0,
20201206,CA,1341700,,,,totalTestsViral,25195046,10624.0,,2393.0,,,,,B,12/6/2020 02:59,2020-12-06T02:59:00Z,12/05 21:59,19876.0,,2020-12-06T02:59:00Z,25195046,,,1341700.0,,,,,,,,,,,,,,,06,30075,0,1341700,293071,1341700,85,0,ae5e48944188d8d8ef63557c96aa928c9b7be454,0,0,0,0,0,
20201205,CA,1311625,,,,totalTestsViral,24901975,10273.0,,2265.0,,,,,B,12/5/2020 02:59,2020-12-05T02:59:00Z,12/04 21:59,19791.0,,2020-12-05T02:59:00Z,24901975,,,1311625.0,,,,,,,,,,,,,,,06,25068,0,1311625,226497,1311625,209,0,758b4d8759343d6e94c51a970189a631217edeef,0,0,0,0,0,
