date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20201204,CA,1286557,,,,totalTestsViral,24675478,9948.0,,2248.0,,,,,B,12/4/2020 02:59,2020-12-04T02:59:00Z,12/03 21:59,19582.0,,2020-12-04T02:59:00Z,24675478,,,1286557.0,,,,,,,,,,,,,,,06,22018,0,1286557,200836,1286557,145,0,828e9fd1f63537b947c40a21312469ca0c109501,0,0,0,0,0,
20201203,CA,1264539,,,,totalTestsViral,24474642,9702.0,,2147.0,,,,,B,12/3/2020 02:59,2020-12-03T02:59:00Z,12/02 21:59,19437.0,,2020-12-03T02:59:00Z,24474642,,,1264539.0,,,,,,,,,,,,,,,06,18591,0,1264539,175516,1264539,113,0,b1e0e6690d1f2a25b9dbb4ec6fe7a2bf8e99dccd,0,0,0,0,0,
20201202,CA,1245948,,,,totalTestsViral,24299126,9365.0,,2121.0,,,,,B,12/2/2020 02:59,2020-12-02T02:59:00Z,12/01 21:59,19324.0,,2020-12-02T02:59:00Z,24299126,,,1245948.0,,,,,,,,,,,,,,,06,20759,0,1245948,137813,1245948,113,0,e27b8308c46de4721b7e425dab1ce47e730855ad,0,0,0,0,0,
20201201,CA,1225189,,,,totalTestsViral,24161313,9049.0,,2000.0,,,,,B,12/1/2020 02:59,2020-12-01T02:59:00Z,11/30 21:59,19211.0,,2020-12-01T02:59:00Z,24161313,,,1225189.0,,,,,,,,,,,,,,,06,12221,0,1225189,136142,1225189,70,0,743f5eb486583d6c07002a161777b207c4ff3421,0,0,0,0,0,
20201130,CA,1212968,,,,totalTestsViral,24025171,8578.0,,1919.0,,,,,B,11/30/2020 02:59,2020-11-30T02:59:00Z,11/29 21:59,19141.0,,2020-11-30T02:59:00Z,24025171,,,1212968.0,,,,,,,,,,,,,,,06,14034,0,1212968,217670,1212968,20,0,5d45549781cb43e608ef2b0b85c4938ebe8ca60b,0,0,0,0,0,
20201129,CA,1198934,,,,totalTestsViral,23807501,8198.0,,1823.0,,,,,B,11/29/2020 02:59,2020-11-29T02:59:00Z,11/28 21:59,19121.0,,2020-11-29T02:59:00Z,23807501,,,1198934.0,,,,,,,,,,,,,,,06,15614,0,1198934,234319,1198934,32,0,31ea874c958b0c37c6e46e2010b942ef9cad45d8,0,0,0,0,0,
20201128,CA,1183320,,,,totalTestsViral,23573182,7684.0,,1763.0,,,,,B,11/28/2020 02:59,2020-11-28T02:59:00Z,11/27 21:59,19089.0,,2020-11-28T02:59:00Z,23573182,,,1183320.0,,,,,,,,,,,,,,,06,11996,0,1183320,257264,1183320,56,0,9d0219e1aff180bcbc8898da2b9057bc8eeaedd6,0,0,0,0,0,
20201127,CA,1171324,,,,totalTestsViral,23315918,7388.0,,1726.0,,,,,B,11/27/2020 02:59,2020-11-27T02:59:00Z,11/26 21:59,19033.0,,2020-11-27T02:59:00Z,23315918,,,1171324.0,,,,,,,,,,,,,,,06,12635,0,1171324,219173,1171324,54,0,9629f4b48600cdc321597c322935f73c52027e26,0,0,0,0,0,
20201126,CA,1158689,,,,totalTestsViral,23096745,7197.0,,1617.0,,,,,B,11/26/2020 02:59,2020-11-26T02:59:00Z,11/25 21:59,18979.0,,2020-11-26T02:59:00Z,23096745,,,1158689.0,,,,,,,,,,,,,,,06,14640,0,1158689,186394,1158689,104,0,03e5d449c27b065fbd2a7c012b5d5107fdb0e256,0,0,0,0,0,
20201125,CA,1144049,,,,totalTestsViral,22910351,7049.0,,1551.0,,,,,B,11/25/2020 02:59,2020-11-25T02:59:00Z,11/24 21:59,18875.0,,2020-11-25T02:59:00Z,22910351,,,1144049.0,,,,,,,,,,,,,,,06,18350,0,1144049,168988,1144049,106,0,e979ebd8d9470fb3923463649f097867d0c6ff64,0,0,0,0,0,
20201124,CA,1125699,,,,totalTestsViral,22741363,6641.0,,1514.0,,,,,B,11/24/2020 02:59,2020-11-24T02:59:00Z,11/23 21:59,18769.0,,2020-11-24T02:59:00Z,22741363,,,1125699.0,,,,,,,,,,,,,,,06,15329,0,1125699,283819,1125699,43,0,c055a98ab6fccb6886af74a58d2f2dfef9c0ab5b,0,0,0,0,0,
20201123,CA,1110370,,,,totalTestsViral,22457544,6254.0,,1455.0,,,,,B,11/23/2020 02:59,2020-11-23T02:59:00Z,11/22 21:59,18726.0,,2020-11-23T02:59:00Z,22457544,,,1110370.0,,,,,,,,,,,,,,,06,8337,0,1110370,220235,1110370,50,0,90bd1186dcc774147496e461c643cdf16e9a5ed2,0,0,0,0,0,
20201122,CA,1102033,,,,totalTestsViral,22237309,5918.0,,1390.0,,,,,B,11/22/2020 02:59,2020-11-22T02:59:00Z,11/21 21:59,18676.0,,2020-11-22T02:59:00Z,22237309,,,1102033.0,,,,,,,,,,,,,,,06,14319,0,1102033,265477,1102033,33,0,81fff3478ddc81f8f90763dd6f7b161dbfaf558f,0,0,0,0,0,
20201121,CA,1087714,,,,totalTestsViral,21971832,5745.0,,1332.0,,,,,B,11/21/2020 02:59,2020-11-21T02:59:00Z,11/20 21:59,18643.0,,2020-11-21T02:59:00Z,21971832,,,1087714.0,,,,,,,,,,,,,,,06,15442,0,1087714,241281,1087714,86,0,943d19cc55bb7bd5ebed110d983663b0eb78b64b,0,0,0,0,0,
20201120,CA,1072272,,,,totalTestsViral,21730551,5497.0,,1332.0,,,,,B,11/20/2020 02:59,2020-11-20T02:59:00Z,11/19 21:59,18557.0,,2020-11-20T02:59:00Z,21730551,,,1072272.0,,,,,,,,,,,,,,,06,13005,0,1072272,178023,1072272,91,0,d9aefb2da0c27060da10f65edfebcf39fdcd85ad,0,0,0,0,0,
20201119,CA,1059267,,,,totalTestsViral,21552528,5319.0,,1253.0,,,,,B,11/19/2020 02:59,2020-11-19T02:59:00Z,11/18 21:59,18466.0,,2020-11-19T02:59:00Z,21552528,,,1059267.0,,,,,,,,,,,,,,,06,11478,0,1059267,133985,1059267,106,0,157157640daedd513939511694b44b74400a36bb,0,0,0,0,0,
20201118,CA,1047789,,,,totalTestsViral,21418543,5078.0,,1258.0,,,,,B,11/18/2020 02:59,2020-11-18T02:59:00Z,11/17 21:59,18360.0,,2020-11-18T02:59:00Z,21418543,,,1047789.0,,,,,,,,,,,,,,,06,9811,0,1047789,159467,1047789,61,0,d30109f820e77d5b13413cfabecff0f9402fca54,0,0,0,0,0,
20201117,CA,1037978,,,,totalTestsViral,21259076,4885.0,,1206.0,,,,,B,11/17/2020 02:59,2020-11-17T02:59:00Z,11/16 21:59,18299.0,,2020-11-17T02:59:00Z,21259076,,,1037978.0,,,,,,,,,,,,,,,06,8743,0,1037978,190182,1037978,36,0,4bbf5b28763187fd821915b974cb7939b880afe5,0,0,0,0,0,
20201116,CA,1029235,,,,totalTestsViral,21068894,4559.0,,1131.0,,,,,B,11/16/2020 02:59,2020-11-16T02:59:00Z,11/15 21:59,18263.0,,2020-11-16T02:59:00Z,21068894,,,1029235.0,,,,,,,,,,,,,,,06,9890,0,1029235,202109,1029235,10,0,4e024a88ead2614e2cb99dd8bc95b21c2f34c792,0,0,0,0,0,
20201115,CA,1019345,,,,totalTestsViral,20866785,4454.0,,1094.0,,,,,B,11/15/2020 02:59,2020-11-15T02:59:00Z,11/14 21:59,18253.0,,2020-11-15T02:59:00Z,20866785,,,1019345.0,,,,,,,,,,,,,,,06,10968,0,1019345,195189,1019345,35,0,c83286e76cd37986a692c93af4e87313f6e0cb3a,0,0,0,0,0,
20201114,CA,1008377,,,,totalTestsViral,20671596,4212.0,,1024.0,,,,,B,11/14/2020 02:59,2020-11-14T02:59:00Z,11/13 21:59,18218.0,,2020-11-14T02:59:00Z,20671596,,,1008377.0,,,,,,,,,,,,,,,06,9875,0,1008377,193096,1008377,81,0,84cc579298e126abb3a624512c894d0672631c6b,0,0,0,0,0,
20201113,CA,998502,,,,totalTestsViral,20478500,4138.0,,1031.0,,,,,B,11/13/2020 02:59,2020-11-13T02:59:00Z,11/12 21:59,18137.0,,2020-11-13T02:59:00Z,20478500,,,998502.0,,,,,,,,,,,,,,,06,6893,0,998502,136428,998502,29,0,f62901105b74210af49bf57b1a7508dcd3130a67,0,0,0,0,0,
20201112,CA,991609,,,,totalTestsViral,20342072,4002.0,,1010.0,,,,,B,11/12/2020 02:59,2020-11-12T02:59:00Z,11/11 21:59,18108.0,,2020-11-12T02:59:00Z,20342072,,,991609.0,,,,,,,,,,,,,,,06,6927,0,991609,119979,991609,38,0,f1609a86caf8fe153a3fdbc714ad15a0e134cad2,0,0,0,0,0,
20201111,CA,984682,,,,totalTestsViral,20222093,3987.0,,1006.0,,,,,B,11/11/2020 02:59,2020-11-11T02:59:00Z,11/10 21:59,18070.0,,2020-11-11T02:59:00Z,20222093,,,984682.0,,,,,,,,,,,,,,,06,7464,0,984682,127452,984682,69,0,14df86570785b67c48c14436a7d5c5ba5f9f51d8,0,0,0,0,0,
20201110,CA,977218,,,,totalTestsViral,20094641,3799.0,,984.0,,,,,B,11/10/2020 02:59,2020-11-10T02:59:00Z,11/09 21:59,18001.0,,2020-11-10T02:59:00Z,20094641,,,977218.0,,,,,,,,,,,,,,,06,5367,0,977218,176162,977218,24,0,bfd76004195af46433ab3bc61a98c90408be9e12,0,0,0,0,0,
20201109,CA,971851,,,,totalTestsViral,19918479,3668.0,,941.0,,,,,B,11/9/2020 02:59,2020-11-09T02:59:00Z,11/08 21:59,17977.0,,2020-11-09T02:59:00Z,19918479,,,971851.0,,,,,,,,,,,,,,,06,7212,0,971851,193851,971851,14,0,9cdfc53c0bfaec0079b87365db100870eab1b50b,0,0,0,0,0,
20201108,CA,964639,,,,totalTestsViral,19724628,3554.0,,910.0,,,,,B,11/8/2020 02:59,2020-11-08T02:59:00Z,11/07 21:59,17963.0,,2020-11-08T02:59:00Z,19724628,,,964639.0,,,,,,,,,,,,,,,06,7682,0,964639,159477,964639,24,0,4d8f0779f6c1cb39dad500538d39cff6c382fd9f,0,0,0,0,0,
20201107,CA,956957,,,,totalTestsViral,19565151,3456.0,,901.0,,,,,B,11/7/2020 02:59,2020-11-07T02:59:00Z,11/06 21:59,17939.0,,2020-11-07T02:59:00Z,19565151,,,956957.0,,,,,,,,,,,,,,,06,5863,0,956957,168802,956957,73,0,4018d085070e6be1aa5eefb4baaa6f64a49795a8,0,0,0,0,0,
20201106,CA,951094,,,,totalTestsViral,19396349,3489.0,,923.0,,,,,B,11/6/2020 02:59,2020-11-06T02:59:00Z,11/05 21:59,17866.0,,2020-11-06T02:59:00Z,19396349,,,951094.0,,,,,,,,,,,,,,,06,6518,0,951094,129986,951094,51,0,6f6fd1d1b6d20eb829edde8b92bbde988f44f66e,0,0,0,0,0,
20201105,CA,944576,,,,totalTestsViral,19266363,3462.0,,922.0,,,,,B,11/5/2020 02:59,2020-11-05T02:59:00Z,11/04 21:59,17815.0,,2020-11-05T02:59:00Z,19266363,,,944576.0,,,,,,,,,,,,,,,06,4566,0,944576,85351,944576,63,0,2287582ae8f258d7365236e3f22e3996213700a7,0,0,0,0,0,
20201104,CA,940010,,,,totalTestsViral,19181012,3410.0,,901.0,,,,,B,11/4/2020 02:59,2020-11-04T02:59:00Z,11/03 21:59,17752.0,,2020-11-04T02:59:00Z,19181012,,,940010.0,,,,,,,,,,,,,,,06,5338,0,940010,106091,940010,66,0,715c16fea0f702529863a4879edbc9bec48d7c5b,0,0,0,0,0,
20201103,CA,934672,,,,totalTestsViral,19074921,3270.0,,840.0,,,,,B,11/3/2020 02:59,2020-11-03T02:59:00Z,11/02 21:59,17686.0,,2020-11-03T02:59:00Z,19074921,,,934672.0,,,,,,,,,,,,,,,06,4044,0,934672,162420,934672,14,0,215c63eed0456c8a3d3af822817f97dcb1347837,0,0,0,0,0,
20201102,CA,930628,,,,totalTestsViral,18912501,3241.0,,823.0,,,,,B,11/2/2020 02:59,2020-11-02T02:59:00Z,11/01 21:59,17672.0,,2020-11-02T02:59:00Z,18912501,,,930628.0,,,,,,,,,,,,,,,06,4094,0,930628,169186,930628,5,0,aa6527ca3399d1b1375f4ef3526397fb17ba107b,0,0,0,0,0,
20201101,CA,926534,,,,totalTestsViral,18743315,3193.0,,791.0,,,,,B,11/1/2020 02:59,2020-11-01T02:59:00Z,10/31 22:59,17667.0,,2020-11-01T02:59:00Z,18743315,,,926534.0,,,,,,,,,,,,,,,06,4529,0,926534,140998,926534,41,0,c9e4c73068a1f038f9347bd0c7aea2be3a1554a0,0,0,0,0,0,
20201031,CA,922005,,,,totalTestsViral,18602317,3212.0,,771.0,,,,,B,10/31/2020 02:59,2020-10-31T02:59:00Z,10/30 22:59,17626.0,,2020-10-31T02:59:00Z,18602317,,,922005.0,,,,,,,,,,,,,,,06,5087,0,922005,157794,922005,55,0,e3710deed0cd4fdf8822850fe4476ed993907266,0,0,0,0,0,
20201030,CA,916918,,,,totalTestsViral,18444523,3148.0,,772.0,,,,,B,10/30/2020 02:59,2020-10-30T02:59:00Z,10/29 22:59,17571.0,,2020-10-30T02:59:00Z,18444523,,,916918.0,,,,,,,,,,,,,,,06,4014,0,916918,120752,916918,30,0,7c6a654ef52a7f93a5c7175020baa1dadac9237e,0,0,0,0,0,
20201029,CA,912904,,,,totalTestsViral,18323771,3083.0,,768.0,,,,,B,10/29/2020 02:59,2020-10-29T02:59:00Z,10/28 22:59,17541.0,,2020-10-29T02:59:00Z,18323771,,,912904.0,,,,,,,,,,,,,,,06,4191,0,912904,100175,912904,66,0,eb3d7cf4da449daecdff976076441e5082672b0c,0,0,0,0,0,
20201028,CA,908713,,,,totalTestsViral,18223596,2998.0,,770.0,,,,,B,10/28/2020 02:59,2020-10-28T02:59:00Z,10/27 22:59,17475.0,,2020-10-28T02:59:00Z,18223596,,,908713.0,,,,,,,,,,,,,,,06,4515,0,908713,96547,908713,75,0,190e26c3a68aba35be4bc0b13624aa7b28c8afd5,0,0,0,0,0,
20201027,CA,904198,,,,totalTestsViral,18127049,3000.0,,774.0,,,,,B,10/27/2020 02:59,2020-10-27T02:59:00Z,10/26 22:59,17400.0,,2020-10-27T02:59:00Z,18127049,,,904198.0,,,,,,,,,,,,,,,06,3188,0,904198,144220,904198,43,0,07778a2aeb83bb766b16691a1251e8ba5a36e860,0,0,0,0,0,
20201026,CA,901010,,,,totalTestsViral,17982829,2991.0,,735.0,,,,,B,10/26/2020 02:59,2020-10-26T02:59:00Z,10/25 22:59,17357.0,,2020-10-26T02:59:00Z,17982829,,,901010.0,,,,,,,,,,,,,,,06,2981,0,901010,194944,901010,12,0,0841694e6e6720fe7e0201471e418fa739e5fde4,0,0,0,0,0,
20201025,CA,898029,,,,totalTestsViral,17787885,2969.0,,722.0,,,,,B,10/25/2020 02:59,2020-10-25T02:59:00Z,10/24 22:59,17345.0,,2020-10-25T02:59:00Z,17787885,,,898029.0,,,,,,,,,,,,,,,06,5219,0,898029,178706,898029,34,0,e8c1ba1be74f751e727908ac67c457675b765d93,0,0,0,0,0,
20201024,CA,892810,,,,totalTestsViral,17609179,3007.0,,744.0,,,,,B,10/24/2020 02:59,2020-10-24T02:59:00Z,10/23 22:59,17311.0,,2020-10-24T02:59:00Z,17609179,,,892810.0,,,,,,,,,,,,,,,06,5945,0,892810,125886,892810,49,0,82525d5a623dc706fbfaf86418bd7af0c0a70276,0,0,0,0,0,
20201023,CA,886865,,,,totalTestsViral,17483293,3011.0,,754.0,,,,,B,10/23/2020 02:59,2020-10-23T02:59:00Z,10/22 22:59,17262.0,,2020-10-23T02:59:00Z,17483293,,,886865.0,,,,,,,,,,,,,,,06,6141,0,886865,124523,886865,73,0,ae7ff445928f8819f4c517fdf1cc90ea1f833f80,0,0,0,0,0,
20201022,CA,880724,,,,totalTestsViral,17358770,3051.0,,758.0,,,,,B,10/22/2020 02:59,2020-10-22T02:59:00Z,10/21 22:59,17189.0,,2020-10-22T02:59:00Z,17358770,,,880724.0,,,,,,,,,,,,,,,06,2940,0,880724,65631,880724,162,0,ffb68c123ad636bc59fde68560201778171045eb,0,0,0,0,0,
20201021,CA,877784,,,,totalTestsViral,17293139,3077.0,,763.0,,,,,B,10/21/2020 02:59,2020-10-21T02:59:00Z,10/20 22:59,17027.0,,2020-10-21T02:59:00Z,17293139,,,877784.0,,,,,,,,,,,,,,,06,3707,0,877784,104069,877784,35,0,027091f88681831b3e096bc33828676f176d7a2c,0,0,0,0,0,
20201020,CA,874077,,,,totalTestsViral,17189070,3104.0,,781.0,,,,,B,10/20/2020 02:59,2020-10-20T02:59:00Z,10/19 22:59,16992.0,,2020-10-20T02:59:00Z,17189070,,,874077.0,,,,,,,,,,,,,,,06,3286,0,874077,146662,874077,22,0,ef0650ee5f5fddf303590335230aa4cf3fd8db57,0,0,0,0,0,
20201019,CA,870791,,,,totalTestsViral,17042408,3002.0,,758.0,,,,,B,10/19/2020 02:59,2020-10-19T02:59:00Z,10/18 22:59,16970.0,,2020-10-19T02:59:00Z,17042408,,,870791.0,,,,,,,,,,,,,,,06,3474,0,870791,150346,870791,27,0,10fd6002fbbc49fd38d085bf9e33c370cbb62572,0,0,0,0,0,
20201018,CA,867317,,,,totalTestsViral,16892062,3020.0,,727.0,,,,,B,10/18/2020 02:59,2020-10-18T02:59:00Z,10/17 22:59,16943.0,,2020-10-18T02:59:00Z,16892062,,,867317.0,,,,,,,,,,,,,,,06,2862,0,867317,135351,867317,44,0,fa48c3e469f9d198c8d65a7c3d07733f1e0c0b71,0,0,0,0,0,
20201017,CA,864455,,,,totalTestsViral,16756711,2995.0,,743.0,,,,,B,10/17/2020 02:59,2020-10-17T02:59:00Z,10/16 22:59,16899.0,,2020-10-17T02:59:00Z,16756711,,,864455.0,,,,,,,,,,,,,,,06,2979,0,864455,134755,864455,69,0,a7943fcb1b26cd5d17ab1bbd8b06a2143077c5c1,0,0,0,0,0,
20201016,CA,861476,,,,totalTestsViral,16621956,3035.0,,713.0,,,,,B,10/16/2020 02:59,2020-10-16T02:59:00Z,10/15 22:59,16830.0,,2020-10-16T02:59:00Z,16621956,,,861476.0,,,,,,,,,,,,,,,06,3075,0,861476,104144,861476,73,0,970de795155f43c1282a678889cba67540b4ea6b,0,0,0,0,0,
20201015,CA,858401,,,,totalTestsViral,16517812,3078.0,,706.0,,,,,B,10/15/2020 02:59,2020-10-15T02:59:00Z,10/14 22:59,16757.0,,2020-10-15T02:59:00Z,16517812,,,858401.0,,,,,,,,,,,,,,,06,3329,0,858401,92325,858401,118,0,328d7f1c3eb19286b002fc62eb4765f2cb3b18a1,0,0,0,0,0,
20201014,CA,855072,,,,totalTestsViral,16425487,3126.0,,753.0,,,,,B,10/14/2020 02:59,2020-10-14T02:59:00Z,10/13 22:59,16639.0,,2020-10-14T02:59:00Z,16425487,,,855072.0,,,,,,,,,,,,,,,06,2666,0,855072,91770,855072,58,0,f67761a3a0bb52db6bdf94e9d3faa10a7c114358,0,0,0,0,0,
20201013,CA,852406,,,,totalTestsViral,16333717,3060.0,,748.0,,,,,B,10/13/2020 02:59,2020-10-13T02:59:00Z,10/12 22:59,16581.0,,2020-10-13T02:59:00Z,16333717,,,852406.0,,,,,,,,,,,,,,,06,2378,0,852406,142376,852406,9,0,cdf027d820ad9d36ad369f6c023531f6889bdacd,0,0,0,0,0,
20201012,CA,850028,,,,totalTestsViral,16191341,3070.0,,736.0,,,,,B,10/12/2020 02:59,2020-10-12T02:59:00Z,10/11 22:59,16572.0,,2020-10-12T02:59:00Z,16191341,,,850028.0,,,,,,,,,,,,,,,06,3449,0,850028,144337,850028,8,0,d0e5800d6757f0e946e4346f1e18370be5bc9f51,0,0,0,0,0,
20201011,CA,846579,,,,totalTestsViral,16047004,3103.0,,735.0,,,,,B,10/11/2020 02:59,2020-10-11T02:59:00Z,10/10 22:59,16564.0,,2020-10-11T02:59:00Z,16047004,,,846579.0,,,,,,,,,,,,,,,06,3803,0,846579,168559,846579,64,0,c4a9ce526c177c27a78cee84081ec31750c51dcf,0,0,0,0,0,
20201010,CA,842776,,,,totalTestsViral,15878445,3084.0,,732.0,,,,,B,10/10/2020 02:59,2020-10-10T02:59:00Z,10/09 22:59,16500.0,,2020-10-10T02:59:00Z,15878445,,,842776.0,,,,,,,,,,,,,,,06,4170,0,842776,141948,842776,72,0,2fcb75afdfd08990a04d22cc8f8b4e26f0e7bfef,0,0,0,0,0,
20201009,CA,838606,,,,totalTestsViral,15736497,3186.0,,742.0,,,,,B,10/9/2020 02:59,2020-10-09T02:59:00Z,10/08 22:59,16428.0,,2020-10-09T02:59:00Z,15736497,,,838606.0,,,,,,,,,,,,,,,06,3806,0,838606,112874,838606,67,0,aedc35d26fb977b615424554ba2de9589930ad8b,0,0,0,0,0,
20201008,CA,834800,,,,totalTestsViral,15623623,3186.0,,754.0,,,,,B,10/8/2020 02:59,2020-10-08T02:59:00Z,10/07 22:59,16361.0,,2020-10-08T02:59:00Z,15623623,,,834800.0,,,,,,,,,,,,,,,06,3575,0,834800,66917,834800,133,0,2bc8c300b936787f2a36216f7e558747d499c99c,0,0,0,0,0,
20201007,CA,831225,,,,totalTestsViral,15556706,3204.0,,797.0,,,,,B,10/7/2020 02:59,2020-10-07T02:59:00Z,10/06 22:59,16228.0,,2020-10-07T02:59:00Z,15556706,,,831225.0,,,,,,,,,,,,,,,06,2764,0,831225,126285,831225,51,0,dbcbf11fdef630c819504b0e9b81d969a68efa02,0,0,0,0,0,
20201006,CA,828461,,,,totalTestsViral,15430421,3175.0,,809.0,,,,,B,10/6/2020 02:59,2020-10-06T02:59:00Z,10/05 22:59,16177.0,,2020-10-06T02:59:00Z,15430421,,,828461.0,,,,,,,,,,,,,,,06,1677,0,828461,128740,828461,28,0,2cfcc65f36d3efc5f1b7fcc8c5ac75c888204c61,0,0,0,0,0,
20201005,CA,826784,,,,totalTestsViral,15301681,3146.0,,805.0,,,,,B,10/5/2020 02:59,2020-10-05T02:59:00Z,10/04 22:59,16149.0,,2020-10-05T02:59:00Z,15301681,,,826784.0,,,,,,,,,,,,,,,06,3055,0,826784,141394,826784,29,0,37dd5965b87ff84847501849bc93edf5d1ae0be0,0,0,0,0,0,
20201004,CA,823729,,,,totalTestsViral,15160287,3129.0,,787.0,,,,,B,10/4/2020 02:59,2020-10-04T02:59:00Z,10/03 22:59,16120.0,,2020-10-04T02:59:00Z,15160287,,,823729.0,,,,,,,,,,,,,,,06,4293,0,823729,161399,823729,46,0,8f8ffd8ba3d0114d3d7352ab004ba93f3261dff3,0,0,0,0,0,
20201003,CA,819436,,,,totalTestsViral,14998888,3079.0,,787.0,,,,,B,10/3/2020 02:59,2020-10-03T02:59:00Z,10/02 22:59,16074.0,,2020-10-03T02:59:00Z,14998888,,,819436.0,,,,,,,,,,,,,,,06,2159,0,819436,130457,819436,88,0,1ce7dca21e5bfe927b7ec2130142bf2264fa89a0,0,0,0,0,0,
20201002,CA,817277,,,,totalTestsViral,14868431,3166.0,,796.0,,,,,B,10/2/2020 02:59,2020-10-02T02:59:00Z,10/01 22:59,15986.0,,2020-10-02T02:59:00Z,14868431,,,817277.0,,,,,,,,,,,,,,,06,3590,0,817277,96580,817277,98,0,f43c1061c92304a810102a1bbd2c86ca11cd4cee,0,0,0,0,0,
20201001,CA,813687,,,,totalTestsViral,14771851,3205.0,,817.0,,,,,B,10/1/2020 02:59,2020-10-01T02:59:00Z,09/30 22:59,15888.0,,2020-10-01T02:59:00Z,14771851,,,813687.0,,,,,,,,,,,,,,,06,3062,0,813687,66649,813687,96,0,d5889cf18c134ef4aec9b17027d2306a9da06db1,0,0,0,0,0,
20200930,CA,810625,,,,totalTestsViral,14705202,3267.0,,830.0,,,,,B,9/30/2020 02:59,2020-09-30T02:59:00Z,09/29 22:59,15792.0,,2020-09-30T02:59:00Z,14705202,,,810625.0,,,,,,,,,,,,,,,06,3200,0,810625,91657,810625,152,0,b1d8416016265a93529c8f045d646d54c42a1bb4,0,0,0,0,0,
