date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200929,CA,807425,,,,totalTestsViral,14613545,3223.0,,828.0,,,,,B,9/29/2020 02:59,2020-09-29T02:59:00Z,09/28 22:59,15640.0,,2020-09-29T02:59:00Z,14613545,,,807425.0,,,,,,,,,,,,,,,06,2162,0,807425,128693,807425,32,0,b59706acc38ff5a1f46fd114fd263c8408e185e3,0,0,0,0,0,
20200928,CA,805263,,,,totalTestsViral,14484852,3160.0,,831.0,,,,,B,9/28/2020 02:59,2020-09-28T02:59:00Z,09/27 22:59,15608.0,,2020-09-28T02:59:00Z,14484852,,,805263.0,,,,,,,,,,,,,,,06,2955,0,805263,151354,805263,21,0,2035efe34d09587a1e36ac49b1bb169e9c5be2b8,0,0,0,0,0,
20200927,CA,802308,,,,totalTestsViral,14333498,3129.0,,892.0,,,,,B,9/27/2020 02:59,2020-09-27T02:59:00Z,09/26 22:59,15587.0,,2020-09-27T02:59:00Z,14333498,,,802308.0,,,,,,,,,,,,,,,06,4071,0,802308,150768,802308,55,0,78a8a5c8cbb7a4bf5015e253c1a294b1f251f84c,0,0,0,0,0,
20200926,CA,798237,,,,totalTestsViral,14182730,3203.0,,862.0,,,,,B,9/26/2020 02:59,2020-09-26T02:59:00Z,09/25 22:59,15532.0,,2020-09-26T02:59:00Z,14182730,,,798237.0,,,,,,,,,,,,,,,06,4197,0,798237,130483,798237,134,0,aed1aa55223c9d628abcf417ca0151809bfd395c,0,0,0,0,0,
20200925,CA,794040,,,,totalTestsViral,14052247,3307.0,,899.0,,,,,B,9/24/2020 02:59,2020-09-24T02:59:00Z,09/23 22:59,15398.0,,2020-09-24T02:59:00Z,14052247,,,794040.0,,,,,,,,,,,,,,,06,3400,0,794040,99390,794040,84,0,b8a6d9eff51efdcfb8f8bb18cb9e33e4eaeb84b9,0,0,0,0,0,
20200924,CA,790640,,,,totalTestsViral,13952857,3484.0,,914.0,,,,,B,9/24/2020 02:59,2020-09-24T02:59:00Z,09/23 22:59,15314.0,,2020-09-24T02:59:00Z,13952857,,,790640.0,,,,,,,,,,,,,,,06,3170,0,790640,73434,790640,110,0,43bf9a340ab0c2062e7658ec9d950f3ae223c1cf,0,0,0,0,0,
20200923,CA,787470,,,,totalTestsViral,13879423,3557.0,,905.0,,,,,B,9/23/2020 02:59,2020-09-23T02:59:00Z,09/22 22:59,15204.0,,2020-09-23T02:59:00Z,13879423,,,787470.0,,,,,,,,,,,,,,,06,3146,0,787470,75368,787470,133,0,43546419cb04f43e85adc330b24aba25ac685ba8,0,0,0,0,0,
20200922,CA,784324,,,,totalTestsViral,13804055,3520.0,,923.0,,,,,B,9/22/2020 02:59,2020-09-22T02:59:00Z,09/21 22:59,15071.0,,2020-09-22T02:59:00Z,13804055,,,784324.0,,,,,,,,,,,,,,,06,2630,0,784324,131273,784324,53,0,08d7ed14b71260646cc25744f86c12f557e811cf,0,0,0,0,0,
20200921,CA,781694,,,,totalTestsViral,13672782,3459.0,,960.0,,,,,B,9/21/2020 02:59,2020-09-21T02:59:00Z,09/20 22:59,15018.0,,2020-09-21T02:59:00Z,13672782,,,781694.0,,,,,,,,,,,,,,,06,3294,0,781694,149624,781694,31,0,ea9fe5181a1cef93fd59652a9d13cabc09534a6d,0,0,0,0,0,
20200920,CA,778400,,,,totalTestsViral,13523158,3441.0,,925.0,,,,,B,9/20/2020 02:59,2020-09-20T02:59:00Z,09/19 22:59,14987.0,,2020-09-20T02:59:00Z,13523158,,,778400.0,,,,,,,,,,,,,,,06,4265,0,778400,179272,778400,75,0,b3430cf7548bdb2a02baf45190748c93130d0935,0,0,0,0,0,
20200919,CA,774135,,,,totalTestsViral,13343886,3510.0,,970.0,,,,,B,9/19/2020 02:59,2020-09-19T02:59:00Z,09/18 22:59,14912.0,,2020-09-19T02:59:00Z,13343886,,,774135.0,,,,,,,,,,,,,,,06,4304,0,774135,166700,774135,100,0,f7d9e7a96c47ebc01b5b789e56a34c84290784fb,0,0,0,0,0,
20200918,CA,769831,,,,totalTestsViral,13177186,3570.0,,965.0,,,,,B,9/18/2020 02:59,2020-09-18T02:59:00Z,09/17 22:59,14812.0,,2020-09-18T02:59:00Z,13177186,,,769831.0,,,,,,,,,,,,,,,06,3630,0,769831,97149,769831,91,0,3d496c58b64168b5e4ca070d4fdaccb3b65594eb,0,0,0,0,0,
20200917,CA,766201,,,,totalTestsViral,13080037,3621.0,,997.0,,,,,B,9/17/2020 02:59,2020-09-17T02:59:00Z,09/16 22:59,14721.0,,2020-09-17T02:59:00Z,13080037,,,766201.0,,,,,,,,,,,,,,,06,3238,0,766201,79515,766201,106,0,b45b84ce1642c6cd830d6ea8ebc5cb2e26ed84e5,0,0,0,0,0,
20200916,CA,762963,,,,totalTestsViral,13000522,3685.0,,1032.0,,,,,B,9/16/2020 02:59,2020-09-16T02:59:00Z,09/15 22:59,14615.0,,2020-09-16T02:59:00Z,13000522,,,762963.0,,,,,,,,,,,,,,,06,2950,0,762963,72352,762963,164,0,fce79536355bc408efcc104d7aaf124e7f13310d,0,0,0,0,0,
20200915,CA,760013,,,,totalTestsViral,12928170,3735.0,,1044.0,,,,,B,9/15/2020 02:59,2020-09-15T02:59:00Z,09/14 22:59,14451.0,,2020-09-15T02:59:00Z,12928170,,,760013.0,,,,,,,,,,,,,,,06,2235,0,760013,121981,760013,66,0,45d7de0d7a97135f9c036d32c1794fd2af71581a,0,0,0,0,0,
20200914,CA,757778,,,,totalTestsViral,12806189,3665.0,,1040.0,,,,,B,9/14/2020 02:59,2020-09-14T02:59:00Z,09/13 22:59,14385.0,,2020-09-14T02:59:00Z,12806189,,,757778.0,,,,,,,,,,,,,,,06,2855,0,757778,116173,757778,56,0,e2fc0becb7892ca23fb3d94817a112604f6f859b,0,0,0,0,0,
20200913,CA,754923,,,,totalTestsViral,12690016,3741.0,,1056.0,,,,,B,9/13/2020 02:59,2020-09-13T02:59:00Z,09/12 22:59,14329.0,,2020-09-13T02:59:00Z,12690016,,,754923.0,,,,,,,,,,,,,,,06,4625,0,754923,133049,754923,78,0,2eba94773cffaff200d2bccfb384d4872c79c307,0,0,0,0,0,
20200912,CA,750298,,,,totalTestsViral,12556967,3848.0,,1120.0,,,,,B,9/12/2020 02:59,2020-09-12T02:59:00Z,09/11 22:59,14251.0,,2020-09-12T02:59:00Z,12556967,,,750298.0,,,,,,,,,,,,,,,06,4107,0,750298,105307,750298,162,0,f00472882d5802e33c960bb2cbb8c8dd2e036d38,0,0,0,0,0,
20200911,CA,746191,,,,totalTestsViral,12451660,4023.0,,1172.0,,,,,B,9/11/2020 02:59,2020-09-11T02:59:00Z,09/10 22:59,14089.0,,2020-09-11T02:59:00Z,12451660,,,746191.0,,,,,,,,,,,,,,,06,3326,0,746191,61669,746191,111,0,44521dc4a8c8126e7042ef60ddc0739afd10560b,0,0,0,0,0,
20200910,CA,742865,,,,totalTestsViral,12389991,4225.0,,1184.0,,,,,B,9/10/2020 02:59,2020-09-10T02:59:00Z,09/09 22:59,13978.0,,2020-09-10T02:59:00Z,12389991,,,742865.0,,,,,,,,,,,,,,,06,3338,0,742865,46194,742865,137,0,d2cd7c9714381be08e97597085a508b8fc60e484,0,0,0,0,0,
20200909,CA,739527,,,,totalTestsViral,12343797,4425.0,,1233.0,,,,,B,9/9/2020 02:59,2020-09-09T02:59:00Z,09/08 22:59,13841.0,,2020-09-09T02:59:00Z,12343797,,,739527.0,,,,,,,,,,,,,,,06,1616,0,739527,75849,739527,83,0,310557bc1cab876fc6af0476d49d728afc6edd2f,0,0,0,0,0,
20200908,CA,737911,,,,totalTestsViral,12267948,4297.0,,1217.0,,,,,B,9/8/2020 02:59,2020-09-08T02:59:00Z,09/07 22:59,13758.0,,2020-09-08T02:59:00Z,12267948,,,737911.0,,,,,,,,,,,,,,,06,2676,0,737911,109656,737911,32,0,aabc365e663d664e0d7bf54848e4a78b02ecc63b,0,0,0,0,0,
20200907,CA,735235,,,,totalTestsViral,12158292,4285.0,,1244.0,,,,,B,9/6/2020 02:59,2020-09-06T02:59:00Z,09/05 22:59,13726.0,,2020-09-06T02:59:00Z,12158292,,,735235.0,,,,,,,,,,,,,,,06,3091,0,735235,111101,735235,17,0,3e0d41697f4922dc6dae717ed09f905e764232a3,0,0,0,0,0,
20200906,CA,732144,,,,totalTestsViral,12047191,4226.0,,1201.0,,,,,B,9/6/2020 02:59,2020-09-06T02:59:00Z,09/05 22:59,13709.0,,2020-09-06T02:59:00Z,12047191,,,732144.0,,,,,,,,,,,,,,,06,4905,0,732144,130868,732144,66,0,9c9013f438ba38f155e0b55b38f3ecfdac5e82bf,0,0,0,0,0,
20200905,CA,727239,,,,totalTestsViral,11916323,4242.0,,1242.0,,,,,B,9/5/2020 02:59,2020-09-05T02:59:00Z,09/04 22:59,13643.0,,2020-09-05T02:59:00Z,11916323,,,727239.0,,,,,,,,,,,,,,,06,4956,0,727239,119353,727239,153,0,72e6b25dc8ea9f4b84ab64eb481207431fa36c60,0,0,0,0,0,
20200904,CA,722283,,,,totalTestsViral,11796970,4401.0,,1235.0,,,,,B,9/4/2020 02:59,2020-09-04T02:59:00Z,09/03 22:59,13490.0,,2020-09-04T02:59:00Z,11796970,,,722283.0,,,,,,,,,,,,,,,06,5106,0,722283,133046,722283,163,0,ffe242fb72fb13d648e50c961f6d76c8226295dd,0,0,0,0,0,
20200903,CA,717177,,,,totalTestsViral,11663924,4571.0,,1270.0,,,,,B,9/3/2020 02:59,2020-09-03T02:59:00Z,09/02 22:59,13327.0,,2020-09-03T02:59:00Z,11663924,,,717177.0,,,,,,,,,,,,,,,06,5125,0,717177,83554,717177,164,0,9fbdf8bd9896124f51843c88865f108e256cf1a8,0,0,0,0,0,
20200902,CA,712052,,,,totalTestsViral,11580370,4851.0,,1339.0,,,,,B,9/2/2020 02:59,2020-09-02T02:59:00Z,09/01 22:59,13163.0,,2020-09-02T02:59:00Z,11580370,,,712052.0,,,,,,,,,,,,,,,06,4255,0,712052,109674,712052,145,0,bfa910f9c40169f93a33b7c66ff5e7949ad8620e,0,0,0,0,0,
20200901,CA,707797,,,,totalTestsViral,11470696,4869.0,,1352.0,,,,,B,9/1/2020 02:59,2020-09-01T02:59:00Z,08/31 22:59,13018.0,,2020-09-01T02:59:00Z,11470696,,,707797.0,,,,,,,,,,,,,,,06,3712,0,707797,97391,707797,85,0,79b270eb45588a4e56c2b179def9ae446ec031a7,0,0,0,0,0,
20200831,CA,704085,,,,totalTestsViral,11373305,4829.0,,1346.0,,,,,B,8/31/2020 02:59,2020-08-31T02:59:00Z,08/30 22:59,12933.0,,2020-08-31T02:59:00Z,11373305,,,704085.0,,,,,,,,,,,,,,,06,4176,0,704085,141476,704085,28,0,2e0fc24060c617b27ccc97878df36ff1c04decfb,0,0,0,0,0,
20200830,CA,699909,,,,totalTestsViral,11231829,4943.0,,1396.0,,,,,B,8/30/2020 02:59,2020-08-30T02:59:00Z,08/29 22:59,12905.0,,2020-08-30T02:59:00Z,11231829,,,699909.0,,,,,,,,,,,,,,,06,6070,0,699909,122199,699909,71,0,7fb9161c08a370d08d9e81adee8ca071c434b8a4,0,0,0,0,0,
20200829,CA,693839,,,,totalTestsViral,11109630,5063.0,,1411.0,,,,,B,8/29/2020 02:59,2020-08-29T02:59:00Z,08/28 22:59,12834.0,,2020-08-29T02:59:00Z,11109630,,,693839.0,,,,,,,,,,,,,,,06,4981,0,693839,98993,693839,144,0,bd9603f08a77efb2a5ef4768a37ef7975de19fe6,0,0,0,0,0,
20200828,CA,688858,,,,totalTestsViral,11010637,5267.0,,1477.0,,,,,B,8/28/2020 02:59,2020-08-28T02:59:00Z,08/27 22:59,12690.0,,2020-08-28T02:59:00Z,11010637,,,688858.0,,,,,,,,,,,,,,,06,5329,0,688858,92222,688858,140,0,3e56fad3bebc4e6ff42d2ac2271bc3f144523fa9,0,0,0,0,0,
20200827,CA,683529,,,,totalTestsViral,10918415,5397.0,,1492.0,,,,,B,8/27/2020 02:59,2020-08-27T02:59:00Z,08/26 22:59,12550.0,,2020-08-27T02:59:00Z,10918415,,,683529.0,,,,,,,,,,,,,,,06,4430,0,683529,85658,683529,143,0,4a14972e0685000b501fa0bac6c9cb8ceb5c547b,0,0,0,0,0,
20200826,CA,679099,,,,totalTestsViral,10832757,5537.0,,1507.0,,,,,B,8/26/2020 02:59,2020-08-26T02:59:00Z,08/25 22:59,12407.0,,2020-08-26T02:59:00Z,10832757,,,679099.0,,,,,,,,,,,,,,,06,6004,0,679099,70251,679099,150,0,790a967b32218796af9d023098aa365ff94628bf,0,0,0,0,0,
20200825,CA,673095,,,,totalTestsViral,10762506,5561.0,,1540.0,,,,,B,8/25/2020 02:59,2020-08-25T02:59:00Z,08/24 22:59,12257.0,,2020-08-25T02:59:00Z,10762506,,,673095.0,,,,,,,,,,,,,,,06,4480,0,673095,110019,673095,105,0,9b20dc3e951c163c25befb3f8d9d2b2813316b1c,0,0,0,0,0,
20200824,CA,668615,,,,totalTestsViral,10652487,5618.0,,1549.0,,,,,B,8/24/2020 00:00,2020-08-24T00:00:00Z,08/23 20:00,12152.0,,2020-08-24T00:00:00Z,10652487,,,668615.0,,,,,,,,,,,,,,,06,4946,0,668615,111456,668615,18,0,b245a3c191e5445f9b45ca4b9561e375f928bee3,0,0,0,0,0,
20200823,CA,663669,,,,totalTestsViral,10541031,5665.0,,1582.0,,,,,B,8/23/2020 00:00,2020-08-23T00:00:00Z,08/22 20:00,12134.0,,2020-08-23T00:00:00Z,10541031,,,663669.0,,,,,,,,,,,,,,,06,6777,0,663669,104679,663669,146,0,754cc1f670b861ee604c80649cb63916522b7829,0,0,0,0,0,
20200822,CA,656892,,,,totalTestsViral,10436352,5873.0,,1675.0,,,,,B,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,11988.0,,2020-08-22T00:00:00Z,10436352,,,656892.0,,,,,,,,,,,,,,,06,6556,0,656892,106980,656892,167,0,e1e694aee6168dd5d51b3a83eaa0d021f9383a3b,0,0,0,0,0,
20200821,CA,650336,,,,totalTestsViral,10329372,6039.0,,1706.0,,,,,B,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,11821.0,,2020-08-21T00:00:00Z,10329372,,,650336.0,,,,,,,,,,,,,,,06,5585,0,650336,101406,650336,135,0,0bfbe68d22417e8f0e6957447aeca59fae2f62e6,0,0,0,0,0,
20200820,CA,644751,,,,totalTestsViral,10227966,6212.0,,1707.0,,,,,B,8/20/2020 00:00,2020-08-20T00:00:00Z,08/19 20:00,11686.0,,2020-08-20T00:00:00Z,10227966,,,644751.0,,,,,,,,,,,,,,,06,5920,0,644751,87283,644751,163,0,100bd98e856690bdfae747e7963700e7261b42ca,0,0,0,0,0,
20200819,CA,638831,,,,totalTestsViral,10140683,6479.0,,1761.0,,,,,B,8/19/2020 00:00,2020-08-19T00:00:00Z,08/18 20:00,11523.0,,2020-08-19T00:00:00Z,10140683,,,638831.0,,,,,,,,,,,,,,,06,6164,0,638831,91644,638831,181,0,b4dbec5ec11ef9efcc4973cb7e707380b90424f8,0,0,0,0,0,
20200818,CA,632667,,,,totalTestsViral,10049039,6360.0,,1801.0,,,,,B,8/18/2020 00:00,2020-08-18T00:00:00Z,08/17 20:00,11342.0,,2020-08-18T00:00:00Z,10049039,,,632667.0,,,,,,,,,,,,,,,06,4636,0,632667,115259,632667,100,0,ebca1234c988f2c34978ac2fc64b4830d6165c85,0,0,0,0,0,
20200817,CA,628031,,,,totalTestsViral,9933780,6332.0,,1811.0,,,,,B,8/17/2020 00:00,2020-08-17T00:00:00Z,08/16 20:00,11242.0,,2020-08-17T00:00:00Z,9933780,,,628031.0,,,,,,,,,,,,,,,06,6469,0,628031,135645,628031,18,0,b3d28590c2185815916ab577499608420a79ddc0,0,0,0,0,0,
20200816,CA,621562,,,,totalTestsViral,9798135,6309.0,,1820.0,,,,,B,8/16/2020 00:00,2020-08-16T00:00:00Z,08/15 20:00,11224.0,,2020-08-16T00:00:00Z,9798135,,,621562.0,,,,,,,,,,,,,,,06,7873,0,621562,117024,621562,77,0,709e869bdb3ca36cf4dcec17d450e3b0b75bc8d3,0,0,0,0,0,
20200815,CA,613689,,,,totalTestsViral,9681111,6327.0,,1812.0,,,,,B,8/15/2020 00:00,2020-08-15T00:00:00Z,08/14 20:00,11147.0,,2020-08-15T00:00:00Z,9681111,,,613689.0,,,,,,,,,,,,,,,06,12614,0,613689,124513,613689,151,0,bd938b1aff37b9a4b3021dd79cd62c205ab40e45,0,0,0,0,0,
20200814,CA,601075,,,,totalTestsViral,9556598,6364.0,,1850.0,,,,,B,8/14/2020 00:00,2020-08-14T00:00:00Z,08/13 20:00,10996.0,,2020-08-14T00:00:00Z,9556598,,,601075.0,,,,,,,,,,,,,,,06,7934,0,601075,111105,601075,188,0,795b89dfcb03a5fc6566b8d51bafb81b24a44097,0,0,0,0,0,
20200813,CA,593141,,,,totalTestsViral,9445493,6424.0,,1826.0,,,,,B,8/13/2020 00:00,2020-08-13T00:00:00Z,08/12 20:00,10808.0,,2020-08-13T00:00:00Z,9445493,,,593141.0,,,,,,,,,,,,,,,06,7085,0,593141,142026,593141,160,0,64bc64b5a8eaf910f6d995adf65bfb2d725649fa,0,0,0,0,0,
20200812,CA,586056,,,,totalTestsViral,9303467,6647.0,,1873.0,,,,,B,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,10648.0,,2020-08-11T00:00:00Z,9303467,,,586056.0,,,,,,,,,,,,,,,06,11645,0,586056,117188,586056,180,0,b9728e15dcf039d867ede56d014507b38249baa0,0,0,0,0,0,
20200811,CA,574411,,,,totalTestsViral,9186279,6759.0,,1885.0,,,,,B,8/10/2020 00:00,2020-08-10T00:00:00Z,08/09 20:00,10468.0,,2020-08-10T00:00:00Z,9186279,,,574411.0,,,,,,,,,,,,,,,06,12500,0,574411,187926,574411,109,0,96699fa0aa6a20050707053d950a34cbcc47b819,0,0,0,0,0,
20200810,CA,561911,,,,totalTestsViral,8998353,6770.0,,1879.0,,,,,B,8/9/2020 00:00,2020-08-09T00:00:00Z,08/08 20:00,10359.0,,2020-08-09T00:00:00Z,8998353,,,561911.0,,,,,,,,,,,,,,,06,7751,0,561911,172234,561911,66,0,ef9cffb8cf2484fad52493348c4b490a28ffe053,0,0,0,0,0,
20200809,CA,554160,,,,totalTestsViral,8826119,6849.0,,1891.0,,,,,B,8/9/2020 00:00,2020-08-09T00:00:00Z,08/08 20:00,10293.0,,2020-08-09T00:00:00Z,8826119,,,554160.0,,,,,,,,,,,,,,,06,8373,0,554160,118592,554160,104,0,44e7955b9b0ab067d6932dd24ef3e07c13dc5854,0,0,0,0,0,
20200808,CA,545787,,,,totalTestsViral,8707527,6956.0,,2038.0,,,,,B,8/8/2020 00:00,2020-08-08T00:00:00Z,08/07 20:00,10189.0,,2020-08-08T00:00:00Z,8707527,,,545787.0,,,,,,,,,,,,,,,06,7371,0,545787,110645,545787,178,0,da7323ffa2ed433eb931f31ce9c08989838fd94c,0,0,0,0,0,
20200807,CA,538416,,,,totalTestsViral,8596882,7277.0,,1978.0,,,,,B,8/7/2020 00:00,2020-08-07T00:00:00Z,08/06 20:00,10011.0,,2020-08-07T00:00:00Z,8596882,,,538416.0,,,,,,,,,,,,,,,06,8436,0,538416,96419,538416,142,0,80be2ee34ac03d3954a01cd06696de415f96abd5,0,0,0,0,0,
20200806,CA,529980,,,,totalTestsViral,8500463,7485.0,,2026.0,,,,,B,8/6/2020 00:00,2020-08-06T00:00:00Z,08/05 20:00,9869.0,,2020-08-06T00:00:00Z,8500463,,,529980.0,,,,,,,,,,,,,,,06,5258,0,529980,91063,529980,166,0,1d1803a8c18bff3a8af5b904a370d78801d01a33,0,0,0,0,0,
20200805,CA,524722,,,,totalTestsViral,8409400,7552.0,,2005.0,,,,,B,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,9703.0,,2020-08-05T00:00:00Z,8409400,,,524722.0,,,,,,,,,,,,,,,06,5295,0,524722,103687,524722,202,0,c55989b61ed3e7bd2e1f8ad023d4cfaaf78c6e8d,0,0,0,0,0,
20200804,CA,519427,,,,totalTestsViral,8305713,7630.0,,2082.0,,,,,B,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,9501.0,,2020-08-04T00:00:00Z,8305713,,,519427.0,,,,,,,,,,,,,,,06,4526,0,519427,121017,519427,113,0,a5d661859e52686adfd397b91dd75f1acaaf0a05,0,0,0,0,0,
20200803,CA,514901,,,,totalTestsViral,8184696,7629.0,,2069.0,,,,,B,8/3/2020 00:00,2020-08-03T00:00:00Z,08/02 20:00,9388.0,,2020-08-03T00:00:00Z,8184696,,,514901.0,,,,,,,,,,,,,,,06,5739,0,514901,148721,514901,32,0,e38e0bba6afb821d8aa651a71723ba7451e2df5a,0,0,0,0,0,
20200802,CA,509162,,,,totalTestsViral,8035975,7761.0,,2119.0,,,,,B,8/2/2020 00:00,2020-08-02T00:00:00Z,08/01 20:00,9356.0,,2020-08-02T00:00:00Z,8035975,,,509162.0,,,,,,,,,,,,,,,06,9032,0,509162,149388,509162,132,0,c26f18bfa575bfe7b4015f2424b491b18417f7a3,0,0,0,0,0,
20200801,CA,500130,,,,totalTestsViral,7886587,7754.0,,2120.0,,,,,B,7/31/2020 00:00,2020-07-31T00:00:00Z,07/30 20:00,9224.0,,2020-07-31T00:00:00Z,7886587,,,500130.0,,,,,,,,,,,,,,,06,6542,0,500130,75546,500130,219,0,63330391aeb9a11b34224b99c878c303f5e3cf07,0,0,0,0,0,
20200731,CA,493588,,,,totalTestsViral,7811041,7999.0,,2163.0,,,,,B,7/31/2020 00:00,2020-07-31T00:00:00Z,07/30 20:00,9005.0,,2020-07-31T00:00:00Z,7811041,,,493588.0,,,,,,,,,,,,,,,06,8086,0,493588,177201,493588,96,0,c58cbc8bcef3ea0294be2535e7ccec9f29c83b73,0,0,0,0,0,
20200730,CA,485502,,,,totalTestsViral,7633840,8198.0,,2220.0,,,,,B,7/30/2020 00:00,2020-07-30T00:00:00Z,07/29 20:00,8909.0,,2020-07-30T00:00:00Z,7633840,,,485502.0,,,,,,,,,,,,,,,06,10197,0,485502,116374,485502,194,0,cf17d64a91600f9e8cbaf8d66a602f841c1a1113,0,0,0,0,0,
20200729,CA,475305,,,,totalTestsViral,7517466,8439.0,,2209.0,,,,,B,7/29/2020 00:00,2020-07-29T00:00:00Z,07/28 20:00,8715.0,,2020-07-29T00:00:00Z,7517466,,,475305.0,,,,,,,,,,,,,,,06,8755,0,475305,99600,475305,197,0,0cda834856ef8f329bed0822ed0a0fe61101790c,0,0,0,0,0,
20200728,CA,466550,,,,totalTestsViral,7417866,8317.0,,2198.0,,,,,B,7/28/2020 00:00,2020-07-28T00:00:00Z,07/27 20:00,8518.0,,2020-07-28T00:00:00Z,7417866,,,466550.0,,,,,,,,,,,,,,,06,6000,0,466550,121288,466550,73,0,a98449236b3656f7abdfa379f76ba28fb34af50d,0,0,0,0,0,
20200727,CA,460550,,,,totalTestsViral,7296578,8820.0,,2284.0,,,,,B,7/27/2020 00:00,2020-07-27T00:00:00Z,07/26 20:00,8445.0,,2020-07-27T00:00:00Z,7296578,,,460550.0,,,,,,,,,,,,,,,06,6891,0,460550,128439,460550,29,0,1ea74ab2a19f57aecf75ffe5a32f7493c5bea6eb,0,0,0,0,0,
20200726,CA,453659,,,,totalTestsViral,7168139,8820.0,,2284.0,,,,,B,7/26/2020 00:00,2020-07-26T00:00:00Z,07/25 20:00,8416.0,,2020-07-26T00:00:00Z,7168139,,,453659.0,,,,,,,,,,,,,,,06,8259,0,453659,120784,453659,79,0,c43eee4182d9cd4dbee98f9ec058c712f69e05d2,0,0,0,0,0,
20200725,CA,445400,,,,totalTestsViral,7047355,8820.0,,2284.0,,,,,B,7/25/2020 00:00,2020-07-25T00:00:00Z,07/24 20:00,8337.0,,2020-07-25T00:00:00Z,7047355,,,445400.0,,,,,,,,,,,,,,,06,10066,0,445400,131479,445400,151,0,11a4486dedcf66781b05baba88c8cd322daeca7a,0,0,0,0,0,
