date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200724,CA,435334,,,,totalTestsViral,6915876,8820.0,,2284.0,,,,,B,7/24/2020 00:00,2020-07-24T00:00:00Z,07/23 20:00,8186.0,,2020-07-24T00:00:00Z,6915876,,,435334.0,,,,,,,,,,,,,,,06,9718,0,435334,137572,435334,159,0,df40e9d5b70d3af8cc1e25edac95de86ea4b3f4e,0,0,0,0,0,
20200723,CA,425616,,,,totalTestsViral,6778304,8820.0,,2284.0,,,,,B,7/23/2020 00:00,2020-07-23T00:00:00Z,07/22 20:00,8027.0,,2020-07-23T00:00:00Z,6778304,,,425616.0,,,,,,,,,,,,,,,06,12040,0,425616,113885,425616,157,0,b0b55d6804def34fa0b49a843f5348684dfd5e89,0,0,0,0,0,
20200722,CA,413576,,,,totalTestsViral,6664419,8820.0,,2284.0,,,,,B,7/22/2020 00:00,2020-07-22T00:00:00Z,07/21 20:00,7870.0,,2020-07-22T00:00:00Z,6664419,,,413576.0,,,,,,,,,,,,,,,06,12807,0,413576,127487,413576,115,0,e145215aca59c2752d67082e88cf1701e78de389,0,0,0,0,0,
20200721,CA,400769,,,,totalTestsViral,6536932,8681.0,,2226.0,,,,,B,7/21/2020 00:00,2020-07-21T00:00:00Z,07/20 20:00,7755.0,,2020-07-21T00:00:00Z,6536932,,,400769.0,,,,,,,,,,,,,,,06,9231,0,400769,122611,400769,61,0,c2e067b37019e07f1e93dd2928278615e7a6275a,0,0,0,0,0,
20200720,CA,391538,,,,totalTestsViral,6414321,8419.0,,2157.0,,,,,B,7/20/2020 00:00,2020-07-20T00:00:00Z,07/19 20:00,7694.0,,2020-07-20T00:00:00Z,6414321,,,391538.0,,,,,,,,,,,,,,,06,6846,0,391538,127469,391538,9,0,97d981fc5ebf477dda4aa319d5b9ecf611a8c6ba,0,0,0,0,0,
20200719,CA,384692,,,,totalTestsViral,6286852,8398.0,,2107.0,,,,,B,7/19/2020 00:00,2020-07-19T00:00:00Z,07/18 20:00,7685.0,,2020-07-19T00:00:00Z,6286852,,,384692.0,,,,,,,,,,,,,,,06,9329,0,384692,119634,384692,90,0,75d80ee3c8ddda7cb7e4d1f8e2c3a770513a8fa9,0,0,0,0,0,
20200718,CA,375363,,,,totalTestsViral,6167218,8502.0,,2125.0,,,,,B,7/18/2020 00:00,2020-07-18T00:00:00Z,07/17 20:00,7595.0,,2020-07-18T00:00:00Z,6167218,,,375363.0,,,,,,,,,,,,,,,06,9199,0,375363,123119,375363,120,0,b488e706ae79eba05931ef768307b16ab614b0e6,0,0,0,0,0,
20200717,CA,366164,,,,totalTestsViral,6044099,8450.0,,2153.0,,,,,B,7/17/2020 00:00,2020-07-17T00:00:00Z,07/16 20:00,7475.0,,2020-07-17T00:00:00Z,6044099,,,366164.0,,,,,,,,,,,,,,,06,9986,0,366164,128591,366164,130,0,9e74eacd2e09976eea9d757a449b6e1076dbdca4,0,0,0,0,0,
20200716,CA,356178,,,,totalTestsViral,5915508,8363.0,,2120.0,,,,,B,7/16/2020 00:00,2020-07-16T00:00:00Z,07/15 20:00,7345.0,,2020-07-16T00:00:00Z,5915508,,,356178.0,,,,,,,,,,,,,,,06,8544,0,356178,122232,356178,118,0,834a04f6330b2b97a390051e877defc29c881e7c,0,0,0,0,0,
20200715,CA,347634,,,,totalTestsViral,5793276,8353.0,,2110.0,,,,,B,7/15/2020 00:00,2020-07-15T00:00:00Z,07/14 20:00,7227.0,,2020-07-15T00:00:00Z,5793276,,,347634.0,,,,,,,,,,,,,,,06,11126,0,347634,118321,347634,140,0,1a6369b3badea1263e69755435176217dfe5f252,0,0,0,0,0,
20200714,CA,336508,,,,totalTestsViral,5674955,8145.0,,2083.0,,,,,B,7/14/2020 00:00,2020-07-14T00:00:00Z,07/13 20:00,7087.0,,2020-07-14T00:00:00Z,5674955,,,336508.0,,,,,,,,,,,,,,,06,7346,0,336508,130590,336508,47,0,720f7b4f5b6760c0ce25f2cd5eb17d8d63ea44a4,0,0,0,0,0,
20200713,CA,329162,,,,totalTestsViral,5544365,7895.0,,2021.0,,,,,B,7/13/2020 00:00,2020-07-13T00:00:00Z,07/12 20:00,7040.0,,2020-07-13T00:00:00Z,5544365,,,329162.0,,,,,,,,,,,,,,,06,8358,0,329162,137766,329162,23,0,9bb6e02216c206f060aabafa7990dbd549b99ae7,0,0,0,0,0,
20200712,CA,320804,,,,totalTestsViral,5406599,7854.0,,2020.0,,,,,B,7/12/2020 00:00,2020-07-12T00:00:00Z,07/11 20:00,7017.0,,2020-07-12T00:00:00Z,5406599,,,320804.0,,,,,,,,,,,,,,,06,8460,0,320804,130904,320804,72,0,c29bdd16e737aebba0ed9be07c0a20c142b19637,0,0,0,0,0,
20200711,CA,312344,,,,totalTestsViral,5275695,7904.0,,2021.0,,,,,B,7/11/2020 00:00,2020-07-11T00:00:00Z,07/10 20:00,6945.0,,2020-07-11T00:00:00Z,5275695,,,312344.0,,,,,,,,,,,,,,,06,8047,0,312344,99958,312344,94,0,c312c023cf73f99c81caa68d807abd3cc74ca900,0,0,0,0,0,
20200710,CA,304297,,,,totalTestsViral,5175737,7896.0,,2005.0,,,,,B,7/10/2020 00:00,2020-07-10T00:00:00Z,07/09 20:00,6851.0,,2020-07-10T00:00:00Z,5175737,,,304297.0,,,,,,,,,,,,,,,06,7798,0,304297,97303,304297,140,0,7adaf4e5067f47c59d8dde063de3d2b058c026cf,0,0,0,0,0,
20200709,CA,296499,,,,totalTestsViral,5078434,7821.0,,1957.0,,,,,B,7/9/2020 00:00,2020-07-09T00:00:00Z,07/08 20:00,6711.0,,2020-07-09T00:00:00Z,5078434,,,296499.0,,,,,,,,,,,,,,,06,7031,0,296499,82259,296499,149,0,15f880d7d3342535a1d29dcdb8c80e7924a4254d,0,0,0,0,0,
20200708,CA,289468,,,,totalTestsViral,4996175,7705.0,,1976.0,,,,,B,7/8/2020 00:00,2020-07-08T00:00:00Z,07/07 20:00,6562.0,,2020-07-08T00:00:00Z,4996175,,,289468.0,,,,,,,,,,,,,,,06,11694,0,289468,99805,289468,114,0,4ef80d745017dfc34f4d722f5ba0ebd8664f1a58,0,0,0,0,0,
20200707,CA,277774,,,,totalTestsViral,4896370,7499.0,,1984.0,,,,,B,7/7/2020 00:00,2020-07-07T00:00:00Z,07/06 20:00,6448.0,,2020-07-07T00:00:00Z,4896370,,,277774.0,,,,,,,,,,,,,,,06,6090,0,277774,103017,277774,111,0,438959be304c2bf29345f31561611d96c815ff1d,0,0,0,0,0,
20200706,CA,271684,,,,totalTestsViral,4793353,7278.0,,1937.0,,,,,B,7/6/2020 00:00,2020-07-06T00:00:00Z,07/05 20:00,6337.0,,2020-07-06T00:00:00Z,4793353,,,271684.0,,,,,,,,,,,,,,,06,5699,0,271684,113215,271684,6,0,b0257b2a61556103d40cfa6d99a3a3016cab307d,0,0,0,0,0,
20200705,CA,265985,,,,totalTestsViral,4680138,7149.0,,1907.0,,,,,B,7/5/2020 00:00,2020-07-05T00:00:00Z,07/04 20:00,6331.0,,2020-07-05T00:00:00Z,4680138,,,265985.0,,,,,,,,,,,,,,,06,8597,0,265985,127107,265985,18,0,3b706380d46be5b8635373ac0f4eda7010525440,0,0,0,0,0,
20200704,CA,257388,,,,totalTestsViral,4553031,7092.0,,1888.0,,,,,B,7/4/2020 00:00,2020-07-04T00:00:00Z,07/03 20:00,6313.0,,2020-07-04T00:00:00Z,4553031,,,257388.0,,,,,,,,,,,,,,,06,9153,0,257388,104855,257388,50,0,4685fed68b6f62634b241e97b5f326504080aaad,0,0,0,0,0,
20200703,CA,248235,,,,totalTestsViral,4448176,7024.0,,1871.0,,,,,B,7/3/2020 00:00,2020-07-03T00:00:00Z,07/02 20:00,6263.0,,2020-07-03T00:00:00Z,4448176,,,248235.0,,,,,,,,,,,,,,,06,5688,0,248235,109458,248235,100,0,5a8d455a4470dbbf77043b3a37306d18f1deaec6,0,0,0,0,0,
20200702,CA,242547,,,,totalTestsViral,4338718,6812.0,,1934.0,,,,,B,7/2/2020 00:00,2020-07-02T00:00:00Z,07/01 20:00,6163.0,,2020-07-02T00:00:00Z,4338718,,,242547.0,,,,,,,,,,,,,,,06,6408,0,242547,84542,242547,73,0,822cd15002bc7e951ba0793c822228c1482e30d3,0,0,0,0,0,
20200701,CA,236139,,,,totalTestsViral,4254176,6612.0,,1859.0,,,,,B,7/1/2020 00:00,2020-07-01T00:00:00Z,06/30 20:00,6090.0,,2020-07-01T00:00:00Z,4254176,,,236139.0,,,,,,,,,,,,,,,06,7407,0,236139,87037,236139,110,0,34fbb0225aaf99ec39872716d6649e1d49316472,0,0,0,0,0,
20200630,CA,228732,,,,totalTestsViral,4167139,6466.0,,1751.0,,,,,B,6/30/2020 00:00,2020-06-30T00:00:00Z,06/29 20:00,5980.0,,2020-06-30T00:00:00Z,4167139,,,228732.0,,,,,,,,,,,,,,,06,9480,0,228732,105447,228732,44,0,d44004b5ecf09d72e0561688f67040d0ec654855,0,0,0,0,0,
20200629,CA,219252,,,,totalTestsViral,4061692,6179.0,,1686.0,,,,,B,6/29/2020 00:00,2020-06-29T00:00:00Z,06/28 20:00,5936.0,,2020-06-29T00:00:00Z,4061692,,,219252.0,,,,,,,,,,,,,,,06,8009,0,219252,105740,219252,31,0,a39e7f626f5e934be3cc3140346c0ab21b1c7530,0,0,0,0,0,
20200628,CA,211243,,,,totalTestsViral,3955952,5956.0,,1602.0,,,,,B,6/28/2020 00:00,2020-06-28T00:00:00Z,06/27 20:00,5905.0,,2020-06-28T00:00:00Z,3955952,,,211243.0,,,,,,,,,,,,,,,06,4810,0,211243,93642,211243,33,0,ee288d3f98a535ba586aab49563141a1da53941a,0,0,0,0,0,
20200627,CA,206433,,,,totalTestsViral,3862310,5790.0,,1562.0,,,,,B,6/27/2020 00:00,2020-06-27T00:00:00Z,06/26 20:00,5872.0,,2020-06-27T00:00:00Z,3862310,,,206433.0,,,,,,,,,,,,,,,06,5972,0,206433,90996,206433,60,0,8182ed94d0c45c828488a870d88e315d55351013,0,0,0,0,0,
20200626,CA,200461,,,,totalTestsViral,3771314,5639.0,,1570.0,,,,,B,6/26/2020 00:00,2020-06-26T00:00:00Z,06/25 20:00,5812.0,,2020-06-26T00:00:00Z,3771314,,,200461.0,,,,,,,,,,,,,,,06,4890,0,200461,76969,200461,79,0,dfa9d62ce6b3f0ae1d68c4fe51f2c4e798484737,0,0,0,0,0,
20200625,CA,195571,,,,totalTestsViral,3694345,5522.0,,1523.0,,,,,B,6/25/2020 00:00,2020-06-25T00:00:00Z,06/24 20:00,5733.0,,2020-06-25T00:00:00Z,3694345,,,195571.0,,,,,,,,,,,,,,,06,5349,0,195571,101446,195571,101,0,1c6e6ca74ab0c7785fb32cb0e2eaafedaba09e63,0,0,0,0,0,
20200624,CA,190222,,,,totalTestsViral,3592899,5399.0,,1487.0,,,,,B,6/24/2020 00:00,2020-06-24T00:00:00Z,06/23 20:00,5632.0,,2020-06-24T00:00:00Z,3592899,,,190222.0,,,,,,,,,,,,,,,06,7149,0,190222,95970,190222,52,0,4ac97c94031bd50b6ad52f773ad93e44125a8298,0,0,0,0,0,
20200623,CA,183073,,,,totalTestsViral,3496929,5065.0,,1421.0,,,,,B,6/23/2020 00:00,2020-06-23T00:00:00Z,06/22 20:00,5580.0,,2020-06-23T00:00:00Z,3496929,,,183073.0,,,,,,,,,,,,,,,06,5019,0,183073,85243,183073,65,0,a204e87bf99db0ecc64bbcfe72f98fb1e1f3a1d9,0,0,0,0,0,
20200622,CA,178054,,,,totalTestsViral,3411686,4804.0,,1412.0,,,,,B,6/22/2020 00:00,2020-06-22T00:00:00Z,06/21 20:00,5515.0,,2020-06-22T00:00:00Z,3411686,,,178054.0,,,,,,,,,,,,,,,06,4230,0,178054,92430,178054,20,0,244b7064b1b1e7c6a0c08734959d04b2f8839287,0,0,0,0,0,
20200621,CA,173824,,,,totalTestsViral,3319256,4679.0,,1366.0,,,,,B,6/21/2020 00:00,2020-06-21T00:00:00Z,06/20 20:00,5495.0,,2020-06-21T00:00:00Z,3319256,,,173824.0,,,,,,,,,,,,,,,06,4515,0,173824,84844,173824,71,0,64a1d265339f54e0e5a15c7f5f2bd019d72328fd,0,0,0,0,0,
20200620,CA,169309,,,,totalTestsViral,3234412,4582.0,,1332.0,,,,,B,6/20/2020 00:00,2020-06-20T00:00:00Z,06/19 20:00,5424.0,,2020-06-20T00:00:00Z,3234412,,,169309.0,,,,,,,,,,,,,,,06,3893,0,169309,78710,169309,64,0,cdd5abdf4dadf8ecc2e28de218272ac28ee9b1a9,0,0,0,0,0,
20200619,CA,165416,,,,totalTestsViral,3155702,4587.0,,1329.0,,,,,B,6/19/2020 00:00,2020-06-19T00:00:00Z,06/18 20:00,5360.0,,2020-06-19T00:00:00Z,3155702,,,165416.0,,,,,,,,,,,,,,,06,4317,0,165416,81172,165416,70,0,1ccf315818280fc581769fd619d7db9169446e5e,0,0,0,0,0,
20200618,CA,161099,,,,totalTestsViral,3074530,4584.0,,1298.0,,,,,B,6/18/2020 00:00,2020-06-18T00:00:00Z,06/17 20:00,5290.0,,2020-06-18T00:00:00Z,3074530,,,161099.0,,,,,,,,,,,,,,,06,4084,0,161099,76542,161099,82,0,29c1956e307f0fcb552c1382b833c1f8c4a8ba3d,0,0,0,0,0,
20200617,CA,157015,,,,totalTestsViral,2997988,4522.0,,1318.0,,,,,B,6/17/2020 00:00,2020-06-17T00:00:00Z,06/16 20:00,5208.0,,2020-06-17T00:00:00Z,2997988,,,157015.0,,,,,,,,,,,,,,,06,3455,0,157015,60233,157015,87,0,bf8700f0276ee2db98362f10bdfd987b79a64ae6,0,0,0,0,0,
20200616,CA,153560,,,,totalTestsViral,2937755,4462.0,,1272.0,,,,,B,6/16/2020 00:00,2020-06-16T00:00:00Z,06/15 20:00,5121.0,,2020-06-16T00:00:00Z,2937755,,,153560.0,,,,,,,,,,,,,,,06,2108,0,153560,69573,153560,32,0,e29b8d5a57ab7b0f2df09e66bd65d38e3e25bf99,0,0,0,0,0,
20200615,CA,151452,,,,totalTestsViral,2868182,4323.0,,1270.0,,,,,B,6/15/2020 00:00,2020-06-15T00:00:00Z,06/14 20:00,5089.0,,2020-06-15T00:00:00Z,2868182,,,151452.0,,,,,,,,,,,,,,,06,2597,0,151452,66186,151452,26,0,e6ac09f2596705731d6d79b114e1dcc1e9ca6c0c,0,0,0,0,0,
20200614,CA,148855,,,,totalTestsViral,2801996,4247.0,,1280.0,,,,,B,6/14/2020 00:00,2020-06-14T00:00:00Z,06/13 20:00,5063.0,,2020-06-14T00:00:00Z,2801996,,,148855.0,,,,,,,,,,,,,,,06,3212,0,148855,77603,148855,74,0,0b86a1c23b221cd8280723cd82feeec90fab8bfc,0,0,0,0,0,
20200613,CA,145643,,,,totalTestsViral,2724393,4411.0,,1313.0,,,,,B,6/13/2020 00:00,2020-06-13T00:00:00Z,06/12 20:00,4989.0,,2020-06-13T00:00:00Z,2724393,,,145643.0,,,,,,,,,,,,,,,06,3660,0,145643,62135,145643,46,0,f944dac1376995baaf463d8a51c52566a8133487,0,0,0,0,0,
20200612,CA,141983,,,,totalTestsViral,2662258,4480.0,,1310.0,,,,,B,6/12/2020 00:00,2020-06-12T00:00:00Z,06/11 20:00,4943.0,,2020-06-12T00:00:00Z,2662258,,,141983.0,,,,,,,,,,,,,,,06,2702,0,141983,64611,141983,62,0,1908ceef509f6d6ae982c4d952c68995ac2870f3,0,0,0,0,0,
20200611,CA,139281,,,,totalTestsViral,2597647,4534.0,,1325.0,,,,,B,6/11/2020 00:00,2020-06-11T00:00:00Z,06/10 20:00,4881.0,,2020-06-11T00:00:00Z,2597647,,,139281.0,,,,,,,,,,,,,,,06,3090,0,139281,56849,139281,105,0,665bac1779db04c8f676f1049292b8905dc886db,0,0,0,0,0,
20200610,CA,136191,,,,totalTestsViral,2540798,4719.0,,1326.0,,,,,B,6/10/2020 00:00,2020-06-10T00:00:00Z,06/09 20:00,4776.0,,2020-06-10T00:00:00Z,2540798,,,136191.0,,,,,,,,,,,,,,,06,2702,0,136191,54553,136191,79,0,a4d6bb9203fddfa7bb33b22407e68c3b8202dc17,0,0,0,0,0,
20200609,CA,133489,,,,totalTestsViral,2486245,4583.0,,1345.0,,,,,B,6/9/2020 00:00,2020-06-09T00:00:00Z,06/08 20:00,4697.0,,2020-06-09T00:00:00Z,2486245,,,133489.0,,,,,,,,,,,,,,,06,2170,0,133489,55055,133489,44,0,66e70b0924ce2d674ccd5ed9896cab84ed1dd860,0,0,0,0,0,
20200608,CA,131319,,,,totalTestsViral,2431190,4506.0,,1301.0,,,,,B,6/8/2020 00:00,2020-06-08T00:00:00Z,06/07 20:00,4653.0,,2020-06-08T00:00:00Z,2431190,,,131319.0,,,,,,,,,,,,,,,06,2507,0,131319,68972,131319,27,0,71cf3a88d61e0f42fd90d4326d2218d765c6c1a5,0,0,0,0,0,
20200607,CA,128812,,,,totalTestsViral,2362218,4525.0,,1288.0,,,,,B,6/7/2020 00:00,2020-06-07T00:00:00Z,06/06 20:00,4626.0,,2020-06-07T00:00:00Z,2362218,,,128812.0,,,,,,,,,,,,,,,06,2796,0,128812,53918,128812,67,0,5e02e8e16e53ab380de6087b0e9d5787a381353b,0,0,0,0,0,
20200606,CA,126016,,,,totalTestsViral,2308300,4526.0,,1315.0,,,,,B,6/6/2020 00:00,2020-06-06T00:00:00Z,06/05 20:00,4559.0,,2020-06-06T00:00:00Z,2308300,,,126016.0,,,,,,,,,,,,,,,06,3115,0,126016,69837,126016,74,0,de1fd9eb32f33fcb3ce981035b433357462c3281,0,0,0,0,0,
20200605,CA,122901,,,,totalTestsViral,2238463,4625.0,,1333.0,,,,,B,6/5/2020 00:00,2020-06-05T00:00:00Z,06/04 20:00,4485.0,,2020-06-05T00:00:00Z,2238463,,,122901.0,,,,,,,,,,,,,,,06,3094,0,122901,55792,122901,63,0,a8d909cb2ac06f0925d4ed2789a1fee7ebf8171b,0,0,0,0,0,
20200604,CA,119807,,,,totalTestsViral,2182671,4455.0,,1279.0,,,,,B,6/4/2020 00:00,2020-06-04T00:00:00Z,06/03 20:00,4422.0,,2020-06-04T00:00:00Z,2182671,,,119807.0,,,,,,,,,,,,,,,06,2120,0,119807,51377,119807,61,0,24db6d9fb250a54581da01ba6ea166b84cf7a0ea,0,0,0,0,0,
20200603,CA,117687,,,,totalTestsViral,2131294,4458.0,,1313.0,,,,,B,6/3/2020 00:00,2020-06-03T00:00:00Z,06/02 20:00,4361.0,,2020-06-03T00:00:00Z,2131294,,,117687.0,,,,,,,,,,,,,,,06,2377,0,117687,59703,117687,75,0,60563a78e1cb04da1155cd6336b23f5f31f14024,0,0,0,0,0,
20200602,CA,115310,,,,totalTestsViral,2071591,4393.0,,1286.0,,,,,B,6/2/2020 00:00,2020-06-02T00:00:00Z,06/01 20:00,4286.0,,2020-06-02T00:00:00Z,2071591,,,115310.0,,,,,,,,,,,,,,,06,2304,0,115310,59008,115310,35,0,0febcb6136a7890484bb34f1df7c67c0247f243e,0,0,0,0,0,
20200601,CA,113006,,,,totalTestsViral,2012583,4258.0,,1273.0,,,,,B,6/1/2020 00:00,2020-06-01T00:00:00Z,05/31 20:00,4251.0,,2020-06-01T00:00:00Z,2012583,,,113006.0,,,,,,,,,,,,,,,06,2423,0,113006,67735,113006,38,0,4ed9b03c7b81c86a8fe59d583e2751050b0556d4,0,0,0,0,0,
20200531,CA,110583,,,,totalTestsViral,1944848,4331.0,,1324.0,,,,,B,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,4213.0,,2020-05-30T00:00:00Z,1944848,,,110583.0,,,,,,,,,,,,,,,06,3705,0,110583,56253,110583,57,0,0249f97d9de6b6d0ea88ddcd15be034cca311d5e,0,0,0,0,0,
20200530,CA,106878,,,,totalTestsViral,1888595,4215.0,,1273.0,,,,,B,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,4156.0,,2020-05-30T00:00:00Z,1888595,,,106878.0,,,,,,,,,,,,,,,06,2992,0,106878,53117,106878,88,0,edba8f1a31bdadbeb8fdda138501b3438c783864,0,0,0,0,0,
20200529,CA,103886,,,,totalTestsViral,1835478,4414.0,,1328.0,,,,,B,5/29/2020 00:00,2020-05-29T00:00:00Z,05/28 20:00,4068.0,,2020-05-29T00:00:00Z,1835478,,,103886.0,,,,,,,,,,,,,,,06,2189,0,103886,44919,103886,95,0,34e0a1eda06e42ce1206f8c4d167696c5e72db65,0,0,0,0,0,
20200528,CA,101697,,,,totalTestsViral,1790559,4529.0,,1325.0,,,,,B,5/28/2020 00:00,2020-05-28T00:00:00Z,05/27 20:00,3973.0,,2020-05-28T00:00:00Z,1790559,,,101697.0,,,,,,,,,,,,,,,06,2717,0,101697,53665,101697,89,0,3b843d5c8ed55ce60a3c3eb87a07dcc2eca7c1a5,0,0,0,0,0,
20200527,CA,98980,,,,totalTestsViral,1736894,4544.0,,1407.0,,,,,B,5/27/2020 00:00,2020-05-27T00:00:00Z,05/26 20:00,3884.0,,2020-05-27T00:00:00Z,1736894,,,98980.0,,,,,,,,,,,,,,,06,2247,0,98980,40498,98980,70,0,dbf7ac247265e435a1c57f22117775504b0e2746,0,0,0,0,0,
20200526,CA,96733,,,,totalTestsViral,1696396,4404.0,,1392.0,,,,,B,5/26/2020 00:00,2020-05-26T00:00:00Z,05/25 20:00,3814.0,,2020-05-26T00:00:00Z,1696396,,,96733.0,,,,,,,,,,,,,,,06,2175,0,96733,52294,96733,19,0,5da272bc1cfb542419085ea41cced34f39689898,0,0,0,0,0,
20200525,CA,94558,,,,totalTestsViral,1644102,4306.0,,1301.0,,,,,B,5/25/2020 00:00,2020-05-25T00:00:00Z,05/24 20:00,3795.0,,2020-05-25T00:00:00Z,1644102,,,94558.0,,,,,,,,,,,,,,,06,1848,0,94558,61357,94558,21,0,1dc882049c0e793bd5b8a7b1f3729f3cd62cbc29,0,0,0,0,0,
20200524,CA,92710,,,,totalTestsViral,1582745,4300.0,,1315.0,,,,,B,5/24/2020 00:00,2020-05-24T00:00:00Z,05/23 20:00,3774.0,,2020-05-24T00:00:00Z,1582745,,,92710.0,,,,,,,,,,,,,,,06,2079,0,92710,67439,92710,66,0,ace61515e81bcc962cf1b042648e7c60600f7b03,0,0,0,0,0,
20200523,CA,90631,,,,totalTestsViral,1515306,4342.0,,1312.0,,,,,B,5/23/2020 00:00,2020-05-23T00:00:00Z,05/22 20:00,3708.0,,2020-05-23T00:00:00Z,1515306,,,90631.0,,,,,,,,,,,,,,,06,2187,0,90631,48533,90631,78,0,1123a3f1a4406c66904d8dea9019d06f3f28a4bb,0,0,0,0,0,
20200522,CA,88444,,,,totalTestsViral,1466773,4762.0,,1317.0,,,,,B,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,3630.0,,2020-05-21T00:00:00Z,1466773,,,88444.0,,,,,,,,,,,,,,,06,2247,0,88444,45646,88444,88,0,47181cae77ee0b5680f7893dc3ee89afa486e59b,0,0,0,0,0,
20200521,CA,86197,,,,totalTestsViral,1421127,4735.0,,1310.0,,,,,B,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,3542.0,,2020-05-21T00:00:00Z,1421127,,,86197.0,,,,,,,,,,,,,,,06,2140,0,86197,41007,86197,106,0,d9500a27069774857a18a2ee8056bb60fca96fca,0,0,0,0,0,
20200520,CA,84057,,,,totalTestsViral,1380120,4681.0,,1345.0,,,,,B,5/20/2020 00:00,2020-05-20T00:00:00Z,05/19 20:00,3436.0,,2020-05-20T00:00:00Z,1380120,,,84057.0,,,,,,,,,,,,,,,06,2262,0,84057,40804,84057,102,0,627b9c004c2d23c9b9f46f8e611fd5833f5d0557,0,0,0,0,0,
20200519,CA,81795,,,,totalTestsViral,1339316,4363.0,,1307.0,,,,,B,5/19/2020 00:00,2020-05-19T00:00:00Z,05/18 20:00,3334.0,,2020-05-19T00:00:00Z,1339316,,,81795.0,,,,,,,,,,,,,,,06,1365,0,81795,46644,81795,32,0,b017a06159cdf11d61cc4f2ddb45a2d52cce6b72,0,0,0,0,0,
20200518,CA,80430,,,,totalTestsViral,1292672,4391.0,,1325.0,,,,,B,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,3302.0,,2020-05-17T00:00:00Z,1292672,,,80430.0,,,,,,,,,,,,,,,06,1591,0,80430,57429,80430,41,0,432980d159e103190a189e28ba869037b096b45d,0,0,0,0,0,
