date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200517,CA,78839,,,,totalTestsViral,1235243,4291.0,,1293.0,,,,,B,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,3261.0,,2020-05-17T00:00:00Z,1235243,,,78839.0,,,,,,,,,,,,,,,06,2046,0,78839,56117,78839,57,0,2a27f5b9b0b0c7f5fb60288711547f5aa0b94a59,0,0,0,0,0,
20200516,CA,76793,,,,totalTestsViral,1179126,4424.0,,1313.0,,,,,B,5/16/2020 00:00,2020-05-16T00:00:00Z,05/15 20:00,3204.0,,2020-05-16T00:00:00Z,1179126,,,76793.0,,,,,,,,,,,,,,,06,1857,0,76793,45220,76793,96,0,180f1850f0247eaecb58638bea9b25c2ecba7b07,0,0,0,0,0,
20200515,CA,74936,,,,totalTestsViral,1133906,4519.0,,1324.0,,,,,B,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,3108.0,,2020-05-14T00:00:00Z,1133906,,,74936.0,,,,,,,,,,,,,,,06,1772,0,74936,29255,74936,76,0,3be9898a455d86cd76a737710ba63a835d7ebc7d,0,0,0,0,0,
20200514,CA,73164,,,,totalTestsViral,1104651,4655.0,,1324.0,,,,,B,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,3032.0,,2020-05-14T00:00:00Z,1104651,,,73164.0,,,,,,,,,,,,,,,06,2023,0,73164,39059,73164,98,0,78ce02ebcde7b8abc24d6ab8e02fbdecb04f0415,0,0,0,0,0,
20200513,CA,71141,,,,totalTestsViral,1065592,4545.0,,1314.0,,,,,B,5/13/2020 00:00,2020-05-13T00:00:00Z,05/12 20:00,2934.0,,2020-05-13T00:00:00Z,1065592,,,71141.0,,,,,,,,,,,,,,,06,1759,0,71141,32222,71141,87,0,3d42af84ee39a20069b533984635467bd9ac8ac3,0,0,0,0,0,
20200512,CA,69382,,,,totalTestsViral,1033370,4544.0,,1349.0,,,,,B,5/12/2020 00:00,2020-05-12T00:00:00Z,05/11 20:00,2847.0,,2020-05-12T00:00:00Z,1033370,,,69382.0,,,,,,,,,,,,,,,06,1443,0,69382,41473,69382,77,0,359c4dc05dbf3e41e8e21c3e0bb5cd1672ac08c0,0,0,0,0,0,
20200511,CA,67939,,,,totalTestsViral,991897,4549.0,,1329.0,,,,,B,5/11/2020 00:00,2020-05-11T00:00:00Z,05/10 20:00,2770.0,,2020-05-11T00:00:00Z,991897,,,67939.0,,,,,,,,,,,,,,,06,1259,0,67939,36233,67939,25,0,0725f2b6b695ef37ce424122817e45eaf09fc54d,0,0,0,0,0,
20200510,CA,66680,,,,totalTestsViral,955664,4555.0,,1328.0,,,,,B,5/10/2020 00:00,2020-05-10T00:00:00Z,05/09 20:00,2745.0,,2020-05-10T00:00:00Z,955664,,,66680.0,,,,,,,,,,,,,,,06,2119,0,66680,43094,66680,67,0,f6e10b12b9ec421f128deee773fbe02f26ba16c9,0,0,0,0,0,
20200509,CA,64561,,,,totalTestsViral,912570,4538.0,,1349.0,,,,,B,5/9/2020 14:00,2020-05-09T14:00:00Z,05/09 10:00,2678.0,,2020-05-09T14:00:00Z,912570,,,64561.0,,,,,,,,,,,,,,,06,2049,0,64561,37298,64561,93,0,85de8a8096a074d52f79e5abc42b88095e65ebd4,0,0,0,0,0,
20200508,CA,62512,,,,totalTestsViral,875272,4514.0,,1342.0,,,,,B,5/8/2020 14:00,2020-05-08T14:00:00Z,05/08 10:00,2585.0,,2020-05-08T14:00:00Z,875272,,,62512.0,,,,,,,,,,,,,,,06,1898,0,62512,32398,62512,81,0,16cc410b58bdfd66b0d2a0baf9f633eb7f4bca69,0,0,0,0,0,
20200507,CA,60614,,,,totalTestsViral,842874,4560.0,,1374.0,,,,,B,5/7/2020 14:00,2020-05-07T14:00:00Z,05/07 10:00,2504.0,,2020-05-07T14:00:00Z,842874,,,60614.0,,,,,,,,,,,,,,,06,1799,0,60614,33838,60614,92,0,3104e795493d07a66a200784da56ca7c3ca42bcf,0,0,0,0,0,
20200506,CA,58815,,,,totalTestsViral,809036,4681.0,,1415.0,,,,,B,5/5/2020 14:00,2020-05-05T14:00:00Z,05/05 10:00,2412.0,,2020-05-05T14:00:00Z,809036,,,58815.0,,,,,,,,,,,,,,,06,2603,0,58815,29134,58815,95,0,2b9b04339cdb9959b3f7105e8e512caa3ffcd24c,0,0,0,0,0,
20200505,CA,56212,,,,totalTestsViral,779902,4622.0,,1388.0,,,,,B,5/5/2020 14:00,2020-05-05T14:00:00Z,05/05 10:00,2317.0,,2020-05-05T14:00:00Z,779902,,,56212.0,,,,,,,,,,,,,,,06,1275,0,56212,32028,56212,63,0,32d16b41169bca49b602d26081a252a9bd6d7b2c,0,0,0,0,0,
20200504,CA,54937,,,,totalTestsViral,747874,4616.0,,1464.0,,,,,B,5/4/2020 14:00,2020-05-04T14:00:00Z,05/04 10:00,2254.0,,2020-05-04T14:00:00Z,747874,,,54937.0,,,,,,,,,,,,,,,06,1321,0,54937,32123,54937,39,0,15abbc610cd9a42e6211fa52d32b8145f3359a74,0,0,0,0,0,
20200503,CA,53616,,,,totalTestsViral,715751,4734.0,,1468.0,,,,,B,5/3/2020 14:00,2020-05-03T14:00:00Z,05/03 10:00,2215.0,,2020-05-03T14:00:00Z,715751,,,53616.0,,,,,,,,,,,,,,,06,1419,0,53616,30703,53616,44,0,1b3dd78174bb32f4f48b1006a3b77ee9e619fad1,0,0,0,0,0,
20200502,CA,52197,,,,totalTestsViral,685048,4722.0,,1433.0,,,,,B,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,2171.0,,2020-05-01T00:00:00Z,685048,,,52197.0,,,,,,,,,,,,,,,06,1755,0,52197,30063,52197,98,0,f78b9e25afe18f3d861587fc75a3986c11eb5ca1,0,0,0,0,0,
20200501,CA,50442,,,,totalTestsViral,654985,4706.0,,1434.0,,,,,B,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,2073.0,,2020-04-30T00:00:00Z,654985,,,50442.0,,,,,,,,,,,,,,,06,1525,0,50442,29648,50442,91,0,56991181d3c041cd00ee9498fe8d93fc58dced88,0,0,0,0,0,
20200430,CA,48917,,,,totalTestsViral,625337,4981.0,,1473.0,,,,,B,4/29/2020 00:00,2020-04-29T00:00:00Z,04/28 20:00,1982.0,,2020-04-29T00:00:00Z,625337,,,48917.0,,,,,,,,,,,,,,,06,2417,0,48917,22198,48917,95,0,06f06464700466b0013e4b865f1c9d91f2b33874,0,0,0,0,0,
20200429,CA,46500,,,,totalTestsViral,603139,5011.0,,1512.0,,,,,B,4/29/2020 00:00,2020-04-29T00:00:00Z,04/28 20:00,1887.0,,2020-04-29T00:00:00Z,603139,,,46500.0,,,,,,,,,,,,,,,06,1469,0,46500,25531,46500,78,0,a840140974ad93e8afa062a79faa8d2148bea314,0,0,0,0,0,
20200428,CA,45031,,,,totalTestsViral,577608,4983.0,,1485.0,,,,,B,4/27/2020 00:00,2020-04-27T00:00:00Z,04/26 20:00,1809.0,,2020-04-27T00:00:00Z,577608,,,,,,,,,,,,,,,,,,06,1567,0,45031,24199,45031,54,0,86aedd5471caae0c9aad14300b93c097899151d6,0,0,0,0,0,
20200427,CA,43464,,,,totalTestsViral,553409,4878.0,,1499.0,,,,,B,4/27/2020 00:00,2020-04-27T00:00:00Z,04/26 20:00,1755.0,,2020-04-27T00:00:00Z,553409,,,,,,,,,,,,,,,,,,06,1300,0,43464,27325,43464,45,0,bb0f81b903a1dc748bf62e55b04f526e85089b8b,0,0,0,0,0,
20200426,CA,42164,,,,totalTestsViral,526084,4928.0,,1473.0,,,,,B,4/25/2020 00:00,2020-04-25T00:00:00Z,04/24 20:00,1710.0,,2020-04-25T00:00:00Z,526084,,,,,,,,,,,,,,,,,,06,1027,0,42164,20049,42164,59,0,a4da92b0653985dcdbd6ec13ecff5cc936a524a7,0,0,0,0,0,
20200425,CA,41137,,,,totalTestsViral,506035,4847.0,,1458.0,,,,,B,4/23/2020 00:00,2020-04-23T00:00:00Z,04/22 20:00,1651.0,,2020-04-23T00:00:00Z,506035,,,,,,,,,,,,,,,,,,06,1883,0,41137,11862,41137,89,0,a8f185a96c9ec7964d79f7a09fbce24b1b588b0b,0,0,0,0,0,
20200424,CA,39254,,,,totalTestsViral,494173,4880.0,,1521.0,,,,,B,4/23/2020 00:00,2020-04-23T00:00:00Z,04/22 20:00,1562.0,,2020-04-23T00:00:00Z,494173,,,,,,,,,,,,,,,,,,06,1885,0,39254,12076,39254,93,0,8f3e5571f76df476b0269ba1fe594903c5788085,0,0,0,0,0,
20200423,CA,37369,,,,totalTestsViral,482097,4929.0,,1531.0,,,,,B,4/22/2020 00:00,2020-04-22T00:00:00Z,04/21 20:00,1469.0,,2020-04-22T00:00:00Z,482097,,,,,,,,,,,,,,,,,,06,1973,0,37369,16770,37369,115,0,5d8906d5601c2ddd909e40c3cd7dba0ba37b3bb5,0,0,0,0,0,
20200422,CA,35396,,,,totalTestsViral,465327,4984.0,,1551.0,,,,,B,4/21/2020 00:00,2020-04-21T00:00:00Z,04/20 20:00,1354.0,,2020-04-21T00:00:00Z,465327,,,,,,,,,,,,,,,,,,06,2135,-266839,35396,165227,35396,86,0,04816e658715df19217c25244d78110c5819db9e,0,0,0,0,0,
20200421,CA,33261,,266839.0,,totalTestsViral,300100,4886.0,,1502.0,,,,,B,4/21/2020 00:00,2020-04-21T00:00:00Z,04/20 20:00,1268.0,,2020-04-21T00:00:00Z,300100,,,,,,,,,,,,,,,,,,06,2283,7317,300100,9600,300100,60,0,facd9d7b18039887719f16cbef219290eb1f43da,0,0,0,0,0,
20200420,CA,30978,,259522.0,,totalTestsViral,290500,4674.0,,1480.0,,,,,B,4/19/2020 00:00,2020-04-19T00:00:00Z,04/18 20:00,1208.0,,2020-04-19T00:00:00Z,290500,,,,,,,,,,,,,,,,,,06,645,8955,290500,9600,290500,42,0,e28459ad3bba4e60dce457215846331bcdd76f21,0,0,0,0,0,
20200419,CA,30333,,250567.0,7200.0,totalTestsViral,280900,4731.0,,1457.0,,,,,B,4/18/2020 00:00,2020-04-18T00:00:00Z,04/17 20:00,1166.0,,2020-04-18T00:00:00Z,280900,,,,,,,,,,,,,,,,,,06,1370,19864,288100,21234,280900,94,0,b749aff4125a8501f5ce7b2f987969b0869298ef,0,0,0,0,0,
20200418,CA,28963,,230703.0,7200.0,totalTestsViral,259666,4936.0,,1490.0,,,,,B,4/17/2020 00:00,2020-04-17T00:00:00Z,04/16 20:00,1072.0,,2020-04-17T00:00:00Z,259666,,,,,,,,,,,,,,,,,,06,1435,6617,266866,8052,259666,87,0,a5130d5443222a00bb4652e555fa8d108801f680,0,0,0,0,0,
20200417,CA,27528,,224086.0,7200.0,totalTestsViral,251614,4892.0,,1484.0,,,,,B,4/17/2020 00:00,2020-04-17T00:00:00Z,04/16 20:00,985.0,,2020-04-17T00:00:00Z,251614,,,,,,,,,,,,,,,,,,06,1346,3868,258814,5214,251614,95,0,e227b9e302762df43f99b157c76cfbc184ed744a,0,0,0,0,0,
20200416,CA,26182,,220218.0,13200.0,totalTestsViral,246400,5031.0,,1568.0,,,,,B,4/15/2020 00:00,2020-04-15T00:00:00Z,04/14 20:00,890.0,,2020-04-15T00:00:00Z,246400,,,,,,,,,,,,,,,,,,06,1758,28156,259600,29914,246400,69,0,f40aae03d83fcf2a83bbaf1dc0bfc2bcab105269,0,0,0,0,0,
20200415,CA,24424,,192062.0,13200.0,totalTestsViral,216486,5163.0,,1175.0,,,,,B,4/14/2020 00:00,2020-04-14T00:00:00Z,04/13 20:00,821.0,,2020-04-14T00:00:00Z,216486,,,,,,,,,,,,,,,,,,06,1086,13192,229686,14278,216486,63,0,627d4d622b2485151f30605cf6ef3adc7ec1c365,0,0,0,0,0,
20200414,CA,23338,,178870.0,13200.0,totalTestsViral,202208,5163.0,,1552.0,,,,,B,4/13/2020 00:00,2020-04-13T00:00:00Z,04/12 20:00,758.0,,2020-04-13T00:00:00Z,202208,,,,,,,,,,,,,,,,,,06,990,10336,215408,11326,202208,71,0,bda8d0c96860a1c0c088b27e60e30b4aaa66be8d,0,0,0,0,0,
20200413,CA,22348,,168534.0,13200.0,totalTestsViral,190882,3015.0,,1178.0,,,,,B,4/12/2020 00:00,2020-04-12T00:00:00Z,04/11 20:00,687.0,,2020-04-12T00:00:00Z,190882,,,,,,,,,,,,,,,,,,06,554,0,204082,554,190882,36,0,4936d282b9d9afaa69df9c853b66d4819509065c,0,0,0,0,0,
20200412,CA,21794,,168534.0,13200.0,totalTestsViral,190328,5234.0,,1539.0,,,,,B,4/11/2020 00:00,2020-04-11T00:00:00Z,04/10 20:00,651.0,,2020-04-11T00:00:00Z,190328,,,,,,,,,,,,,,,,,,06,1179,15930,203528,17109,190328,42,0,89a81546a13e8429cd57530e3ccd9c85883a4ba3,0,0,0,0,0,
20200411,CA,20615,,152604.0,13200.0,totalTestsViral,173219,5236.0,,1591.0,,,,,B,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,609.0,,2020-04-09T00:00:00Z,173219,,,,,,,,,,,,,,,,,,06,1143,7213,186419,8356,173219,68,0,66cce843b01322fd21f970072ec4c5312b948e9c,0,0,0,0,0,
20200410,CA,19472,,145391.0,13900.0,totalTestsViral,164863,2897.0,,1145.0,,,,,B,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,541.0,,2020-04-09T00:00:00Z,164863,,,,,,,,,,,,,,,,,,06,1163,200,178763,1363,164863,49,0,ecd1fbe22614da7a3e51c44bb9c6d9cc0ca0cc9c,0,0,0,0,0,
20200409,CA,18309,,145191.0,14100.0,totalTestsViral,163500,2825.0,,1132.0,,,,,B,4/8/2020 19:00,2020-04-08T19:00:00Z,04/08 15:00,492.0,,2020-04-08T19:00:00Z,163500,,,,,,,,,,,,,,,,,,06,1352,17884,177600,19236,163500,50,0,04bdb958d2dd5380d6291de56be053abbbdf0aaf,0,0,0,0,0,
20200408,CA,16957,,127307.0,14600.0,totalTestsViral,144264,2714.0,,1154.0,,,,,B,4/7/2020 18:00,2020-04-07T18:00:00Z,04/07 14:00,442.0,,2020-04-07T18:00:00Z,144264,,,,,,,,,,,,,,,,,,06,1092,11943,158864,13035,144264,68,0,ad2ab93f31a5fd3be9777164dbb85781a24e6a3a,0,0,0,0,0,
20200407,CA,15865,,115364.0,14100.0,totalTestsViral,131229,2611.0,,1108.0,,,,,B,4/7/2020 18:00,2020-04-07T18:00:00Z,04/07 14:00,374.0,,2020-04-07T18:00:00Z,131229,,,,,,,,,,,,,,,,,,06,1529,12269,145329,13798,131229,31,0,24b2d9726522f9541e9cecd1bb4d8b04a4d188cc,0,0,0,0,0,
20200406,CA,14336,,103095.0,15000.0,totalTestsViral,117431,2509.0,,1085.0,,,,,B,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,343.0,,2020-04-06T00:00:00Z,117431,,,,,,,,,,,,,,,,,,06,898,0,132431,898,117431,24,0,43af9c674e8849ab568358e013714d4bf5ac17a1,0,0,0,0,0,
20200405,CA,13438,,103095.0,15000.0,totalTestsViral,116533,2398.0,,1040.0,,,,,B,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,319.0,,2020-04-04T00:00:00Z,116533,,,,,,,,,,,,,,,,,,06,1412,1421,131533,2833,116533,43,0,bc708a9a6f90e3de3833facdaa707e4677ca31ce,0,0,0,0,0,
20200404,CA,12026,,101674.0,13000.0,totalTestsViral,113700,2300.0,,1008.0,,,,,B,4/2/2020 00:00,2020-04-02T00:00:00Z,04/01 20:00,276.0,,2020-04-02T00:00:00Z,113700,,,,,,,,,,,,,,,,,,06,1325,77075,126700,78400,113700,39,0,4f068ee5b6b1cc6e6c3e403fa20221d360e9ccc9,0,0,0,0,0,
20200403,CA,10701,,24599.0,59500.0,totalTestsViral,35300,2188.0,,901.0,,,,,B,4/2/2020 00:00,2020-04-02T00:00:00Z,04/01 20:00,237.0,,2020-04-02T00:00:00Z,35300,,,,,,,,,,,,,,,,,,06,1510,790,94800,2300,35300,34,0,34677cf02c1c4f4acecafe72192c9fc2d012eea0,0,0,0,0,0,
20200402,CA,9191,,23809.0,59500.0,totalTestsViral,33000,1922.0,,816.0,,,,,B,4/2/2020 00:00,2020-04-02T00:00:00Z,04/01 20:00,203.0,,2020-04-02T00:00:00Z,33000,,,,,,,,,,,,,,,,,,06,1036,2037,92500,3073,33000,32,0,cbaf098ea8ac1fae04e7b8e20295f503cb1cede4,0,0,0,0,0,
20200401,CA,8155,,21772.0,57400.0,totalTestsViral,29927,1855.0,,774.0,,,,,B,3/31/2020 00:00,2020-03-31T00:00:00Z,03/30 20:00,171.0,,2020-03-31T00:00:00Z,29927,,,,,,,,,,,,,,,,,,06,673,0,87327,673,29927,18,0,1b79fe8a46355c3f1692b6d11f7c4ccf124be7c3,0,0,0,0,0,
20200331,CA,7482,,21772.0,57400.0,totalTestsViral,29254,1617.0,,657.0,,,,,B,3/31/2020 16:00,2020-03-31T16:00:00Z,03/31 12:00,153.0,,2020-03-31T16:00:00Z,29254,,,,,,,,,,,,,,,,,,06,1035,1223,86654,2258,29254,20,0,67a72d0acacd010b307625bae033b9d45010a440,0,0,0,0,0,
20200330,CA,6447,,20549.0,64400.0,totalTestsViral,26996,1432.0,,597.0,,,,,B,3/30/2020 00:00,2020-03-30T00:00:00Z,03/29 20:00,133.0,,2020-03-30T00:00:00Z,26996,,,,,,,,,,,,,,,,,,06,739,0,91396,739,26996,10,0,88bd34e76e5c3ad72b45ba38bed380117c2d763a,0,0,0,0,0,
20200329,CA,5708,,20549.0,64400.0,totalTestsViral,26257,1034.0,,410.0,,,,,B,3/29/2020 14:18,2020-03-29T14:18:00Z,03/29 10:18,123.0,,2020-03-29T14:18:00Z,26257,,,,,,,,,,,,,,,,,,06,1065,0,90657,1065,26257,22,0,5fd517e3621b7a828cea4d7043e891b03c87c32f,0,0,0,0,0,
20200328,CA,4643,,20549.0,64400.0,totalTestsViral,25192,1034.0,,410.0,,,,,B,3/27/2020 17:00,2020-03-27T17:00:00Z,03/27 13:00,101.0,,2020-03-27T17:00:00Z,25192,,,,,,,,,,,,,,,,,,06,764,3169,89592,3933,25192,23,0,7efed2d4b048a436e469d3057c12761e7fed26a7,0,0,0,0,0,
20200327,CA,3879,,17380.0,57400.0,totalTestsViral,21259,746.0,,200.0,,,,,B,3/27/2020 00:00,2020-03-27T00:00:00Z,03/26 20:00,78.0,,2020-03-27T00:00:00Z,21259,,,,,,,,,,,,,,,,,,06,873,0,78659,873,21259,13,0,0faadd57d98ea5477e5a6e94cd27a70a5ceeb0ea,0,0,0,0,0,
20200326,CA,3006,,17380.0,57400.0,totalTestsViral,20386,,,,,,,,B,3/25/2020 17:00,2020-03-25T17:00:00Z,03/25 13:00,65.0,,2020-03-25T17:00:00Z,20386,,,,,,,,,,,,,,,,,,06,651,1459,77786,2110,20386,12,0,30f0b687c0106a1250ddc1ee3fa1d9642b8e6167,0,0,0,0,0,
20200325,CA,2355,,15921.0,48600.0,totalTestsViral,18276,,,,,,,,B,3/24/2020 00:00,2020-03-24T00:00:00Z,03/23 20:00,53.0,,2020-03-24T00:00:00Z,18276,,,,,,,,,,,,,,,,,,06,253,2469,66876,2722,18276,13,0,24d89c718919cdedd3e78984f08a35f423e72900,0,0,0,0,0,
20200324,CA,2102,,13452.0,12100.0,totalTestsViral,15554,,,,,,,,B,3/24/2020 00:00,2020-03-24T00:00:00Z,03/23 20:00,40.0,,2020-03-24T00:00:00Z,15554,,,,,,,,,,,,,,,,,,06,369,885,27654,1254,15554,13,0,c479a16cb02407d7944368081a59b2bfd33d9e34,0,0,0,0,0,
20200323,CA,1733,,12567.0,12100.0,totalTestsViral,14300,,,,,,,,B,3/23/2020 00:00,2020-03-23T00:00:00Z,03/22 20:00,27.0,,2020-03-23T00:00:00Z,14300,,,,,,,,,,,,,,,,,,06,197,1263,26400,1460,14300,0,0,4ae068f1941348e23d06a15c468625e5c15ebaac,0,0,0,0,0,
20200322,CA,1536,,11304.0,,totalTestsViral,12840,,,,,,,,,3/22/2020 13:34,2020-03-22T13:34:00Z,03/22 09:34,27.0,,2020-03-22T13:34:00Z,12840,,,,,,,,,,,,,,,,,,06,257,55,12840,312,12840,3,0,a505dee15a4b61dc6a988ee325d40e8655d73914,0,0,0,0,0,
20200321,CA,1279,,11249.0,,totalTestsViral,12528,,,,,,,,,3/21/2020 00:00,2020-03-21T00:00:00Z,03/20 20:00,24.0,,2020-03-21T00:00:00Z,12528,,,,,,,,,,,,,,,,,,06,216,825,12528,1041,12528,4,0,05ffafe268d77d261ac1ef6f929d0c92a97f9681,0,0,0,0,0,
20200320,CA,1063,,10424.0,,totalTestsViral,11487,,,,,,,,,3/20/2020 14:41,2020-03-20T14:41:00Z,03/20 10:41,20.0,,2020-03-20T14:41:00Z,11487,,,,,,,,,,,,,,,,,,06,139,1637,11487,1776,11487,2,0,0954fe601e75e7b0fb80dec6da77ca30e5276e58,0,0,0,0,0,
20200319,CA,924,,8787.0,,totalTestsViral,9711,,,,,,,,,3/19/2020 14:25,2020-03-19T14:25:00Z,03/19 10:25,18.0,,2020-03-19T14:25:00Z,9711,,,,,,,,,,,,,,,,,,06,313,806,9711,1119,9711,5,0,e02d2afc857ee1a23d38c6bc83383e00821d4698,0,0,0,0,0,
20200318,CA,611,,7981.0,,totalTestsViral,8592,,,,,,,,,3/17/2020 21:00,2020-03-17T21:00:00Z,03/17 17:00,13.0,,2020-03-17T21:00:00Z,8592,,,,,,,,,,,,,,,,,,06,128,0,8592,128,8592,2,0,df1296e9fc5d7b274a8a7f21091fe072cadb1a32,0,0,0,0,0,
20200317,CA,483,,7981.0,,totalTestsViral,8464,,,,,,,,,3/16/2020 21:00,2020-03-16T21:00:00Z,03/16 17:00,11.0,,2020-03-16T21:00:00Z,8464,,,,,,,,,,,,,,,,,,06,148,0,8464,148,8464,5,0,b2533e927935172f250a60400c5db4e6b4bd169b,0,0,0,0,0,
20200316,CA,335,,7981.0,,totalTestsViral,8316,,,,,,,,,3/16/2020 15:10,2020-03-16T15:10:00Z,03/16 11:10,6.0,,2020-03-16T15:10:00Z,8316,,,,,,,,,,,,,,,,,,06,42,7065,8316,7107,8316,1,0,828cb75f5a749b506e9aaa3afe9d8cd44b698e85,0,0,0,0,0,
20200315,CA,293,,916.0,,totalTestsViral,1209,,,,,,,,,3/14/2020 11:00,2020-03-14T11:00:00Z,03/14 07:00,5.0,,2020-03-14T11:00:00Z,1209,,,,,,,,,,,,,,,,,,06,41,0,1209,41,1209,0,0,af052723fdd12cb0eba410532eba1f674198e3ed,0,0,0,0,0,
20200314,CA,252,,916.0,,totalTestsViral,1168,,,,,,,,,3/13/2020 11:00,2020-03-13T11:00:00Z,03/13 07:00,5.0,,2020-03-13T11:00:00Z,1168,,,,,,,,,,,,,,,,,,06,50,0,1168,50,1168,1,0,f72c453929d008faf215eeaa68487e7c88097cb7,0,0,0,0,0,
20200313,CA,202,,916.0,,totalTestsViral,1118,,,,,,,,,3/12/2020 10:00,2020-03-12T10:00:00Z,03/12 06:00,4.0,,2020-03-12T10:00:00Z,1118,,,,,,,,,,,,,,,,,,06,0,0,1118,0,1118,0,0,9802a76cf161bc3bc63bec142339f12b43a91412,0,0,0,0,0,
20200312,CA,202,,916.0,,totalTestsViral,1118,,,,,,,,,3/12/2020 10:00,2020-03-12T10:00:00Z,03/12 06:00,4.0,,2020-03-12T10:00:00Z,1118,,,,,,,,,,,,,,,,,,06,45,0,1118,45,1118,4,0,fac49ad4ce279d856b3a5f939ccd36f37aa78175,0,0,0,0,0,
20200311,CA,157,,916.0,,totalTestsViral,1073,,,,,,,,,,,,,,,1073,,,,,,,,,,,,,,,,,,06,24,226,1073,250,1073,0,0,a3279ab034aadce523961f11bc1ccb92707d90ad,0,0,0,0,0,
20200310,CA,133,,690.0,,totalTestsViral,823,,,,,,,,,,,,,,,823,,,,,,,,,,,,,,,,,,06,19,0,823,19,823,0,0,2a027f216071348bfb91107b1c663827bafe0e96,0,0,0,0,0,
20200309,CA,114,,690.0,,totalTestsViral,804,,,,,,,,,,,,,,,804,,,,,,,,,,,,,,,,,,06,26,228,804,254,804,0,0,fe5460c67dae18ae3159660c18d88eeaf437da9b,0,0,0,0,0,
20200308,CA,88,,462.0,,totalTestsViral,550,,,,,,,,,,,,,,,550,,,,,,,,,,,,,,,,,,06,19,0,550,19,550,0,0,f4b563adfd7eb6ca42789ae99d3b0f7bad4e2913,0,0,0,0,0,
20200307,CA,69,,462.0,,totalTestsViral,531,,,,,,,,,,,,,,,531,,,,,,,,,,,,,,,,,,06,9,0,531,9,531,0,0,460b13c43b9f5ac14cef25a0a4143e666e84e9fc,0,0,0,0,0,
20200306,CA,60,,462.0,,totalTestsViral,522,,,,,,,,,,,,,,,522,,,,,,,,,,,,,,,,,,06,7,0,522,7,522,0,0,5dcb4e2356df148513671071860ec5a059dc6de1,0,0,0,0,0,
20200305,CA,53,,462.0,,totalTestsViral,515,,,,,,,,,,,,,,,515,,,,,,,,,,,,,,,,,,06,0,0,515,0,515,0,0,d3243f8be7b1c96e093dbeab8d271ff7ffe58a8a,0,0,0,0,0,
20200304,CA,53,,462.0,,totalTestsViral,515,,,,,,,,,,,,,,,515,,,,,,,,,,,,,,,,,,06,0,0,515,0,515,0,0,aa361b70e8d21881b07d9cd5a11d86c377920af2,0,0,0,0,0,
