date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,dateChecked,death,hospitalized,totalTestResults,lastModified,recovered,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash
20210204,56,26455629.0,118405439.0,11914.0,88668.0,819380.0,17918.0,42472.0,5732.0,4059.0,2021-02-04T24:00:00Z,446134.0,819380.0,318604926,2021-02-04T24:00:00Z,,0,0,5212,3402,518526,123907,1678444,c90621bc51e1e4284915d8ecfd479dbc91020299
20210203,56,26331722.0,117886913.0,12077.0,91440.0,815978.0,18147.0,42323.0,5920.0,4044.0,2021-02-03T24:00:00Z,440922.0,815978.0,316926482,2021-02-03T24:00:00Z,,0,0,3685,3975,487679,116960,1442998,f4b89b20a910d652d3e765170ef8bcdd4107d341
20210202,56,26214762.0,117399234.0,10590.0,92880.0,812003.0,18388.0,42148.0,6047.0,4035.0,2021-02-02T24:00:00Z,437237.0,812003.0,315483484,2021-02-02T24:00:00Z,,0,0,3486,3285,361311,117616,1402996,b198a947d89d3165f720a746b43f52886f5b88a1
20210201,56,26097146.0,117037923.0,11957.0,93536.0,808718.0,18572.0,41998.0,6086.0,4025.0,2021-02-01T24:00:00Z,433751.0,808718.0,314080488,2021-02-01T24:00:00Z,,0,0,1562,1766,649106,120200,1633780,1c46e2517f427137e2f3317b7c86eacbe4d45e9b
20210131,56,25976946.0,116388817.0,12007.0,95013.0,806952.0,18968.0,41934.0,6291.0,4019.0,2021-01-31T24:00:00Z,432189.0,806952.0,312446708,2021-01-31T24:00:00Z,,0,0,2059,2171,421100,119367,1716062,b29b19e7c1249ba749238efe9f36d6baa88b614a
20210130,56,25857579.0,115967717.0,11986.0,97561.0,804781.0,19130.0,41872.0,6329.0,4016.0,2021-01-30T24:00:00Z,430130.0,804781.0,310730646,2021-01-30T24:00:00Z,,0,0,2982,3147,529064,148824,2157704,bad36339c313c423c621debf86a72763317d2261
20210129,56,25708755.0,115438653.0,12400.0,101003.0,801634.0,19609.0,41758.0,6483.0,4011.0,2021-01-29T24:00:00Z,427148.0,801634.0,308572942,2021-01-29T24:00:00Z,,0,0,3503,2835,605845,167111,1952298,7272d29bf10115fb78e78502c02d26c16c1682dc
20210128,56,25541644.0,114832808.0,12095.0,104303.0,798799.0,20113.0,41588.0,6642.0,4000.0,2021-01-28T24:00:00Z,423645.0,798799.0,306620644,2021-01-28T24:00:00Z,,0,0,4011,3500,578279,157306,1951285,8f5102b783a2636b2a7d307505357d320b24c1af
20210127,56,25384338.0,114254529.0,11972.0,107444.0,795299.0,20497.0,41402.0,6806.0,3985.0,2021-01-27T24:00:00Z,419634.0,795299.0,304669359,2021-01-27T24:00:00Z,,0,0,4077,4134,518507,153985,1654456,007c072db73c3ee9cdd3f3fc4238f396f2a5c129
20210126,56,25230353.0,113736022.0,9879.0,108960.0,791165.0,20573.0,41205.0,6832.0,3976.0,2021-01-26T24:00:00Z,415557.0,791165.0,303014903,2021-01-26T24:00:00Z,,0,0,3734,3705,565751,146448,1725082,e3ad72b42bd6a457d021cd2beffad0a95a818b84
20210125,56,25083905.0,113170271.0,10963.0,109936.0,787460.0,20875.0,41028.0,6857.0,3949.0,2021-01-25T24:00:00Z,411823.0,787460.0,301289821,2021-01-25T24:00:00Z,,0,0,1593,2515,535497,133454,1720880,f1b4fd60c08ac5b8f4f094bc90df0d358690c612
20210124,56,24950451.0,112634774.0,10892.0,110628.0,784945.0,21168.0,40931.0,6989.0,3943.0,2021-01-24T24:00:00Z,410230.0,784945.0,299568941,2021-01-24T24:00:00Z,,0,0,1944,1909,412763,144234,1764476,cd00391b5eb282c4f12c9ea68f858c03da64b5d8
20210123,56,24806217.0,112222011.0,10864.0,113609.0,783036.0,21657.0,40853.0,7110.0,3941.0,2021-01-23T24:00:00Z,408286.0,783036.0,297804465,2021-01-23T24:00:00Z,,0,0,3591,6652,559167,177118,1968395,1c9d7d376f694ce65b6e90b7136fa1d011c4bd92
20210122,56,24629099.0,111662844.0,11247.0,116264.0,776384.0,22008.0,40687.0,7236.0,3919.0,2021-01-22T24:00:00Z,404695.0,776384.0,295836070,2021-01-22T24:00:00Z,,0,0,3980,4325,627979,190915,2032714,47442af05c033dbf9ef6aa8949465371be33278a
20210121,56,24438184.0,111034865.0,10907.0,119949.0,772059.0,22309.0,40481.0,7370.0,3910.0,2021-01-21T24:00:00Z,400715.0,772059.0,293803356,2021-01-21T24:00:00Z,,0,0,3878,4053,574713,186275,1935268,424fb7f4cce38f6e7d6b2bc7ce4144e33ddb7216
20210120,56,24251909.0,110460152.0,10841.0,122700.0,768006.0,22809.0,40340.0,7564.0,3897.0,2021-01-20T24:00:00Z,396837.0,768006.0,291868088,2021-01-20T24:00:00Z,,0,0,4409,5105,558282,189203,1823829,def5d411aeb485537890818303c94bbda7de7b48
20210119,56,24062706.0,109901870.0,10472.0,123820.0,762901.0,23029.0,40103.0,7688.0,3883.0,2021-01-19T24:00:00Z,392428.0,762901.0,290044259,2021-01-19T24:00:00Z,,0,0,2141,3206,646314,146626,1727996,f0ad57e23e6ca1cd7d1830d542d0d9fca1d17404
20210118,56,23916080.0,109255556.0,11477.0,123848.0,759695.0,23226.0,39973.0,7772.0,3865.0,2021-01-18T24:00:00Z,390287.0,759695.0,288316263,2021-01-18T24:00:00Z,,0,0,1395,2839,766315,150792,2115985,21a264753b735353f68f4535ee6db4b7a4a2740f
20210117,56,23765288.0,108489241.0,11404.0,124387.0,756856.0,23432.0,39864.0,7797.0,3860.0,2021-01-17T24:00:00Z,388892.0,756856.0,286200278,2021-01-17T24:00:00Z,,0,0,2053,2167,490957,187218,1892881,59fdbd3370ea32858e4285fac7cf3bacef41ef3a
20210116,56,23578070.0,107998284.0,11334.0,126139.0,754689.0,23524.0,39797.0,7755.0,3858.0,2021-01-16T24:00:00Z,386839.0,754689.0,284307397,2021-01-16T24:00:00Z,,0,0,3709,4039,507306,218085,2078818,8311ada4198a8a9dddf9679fa39066d5cb2bcde0
20210115,56,23359985.0,107490978.0,11948.0,127235.0,750650.0,23593.0,39626.0,7772.0,3845.0,2021-01-15T24:00:00Z,383130.0,750650.0,282228579,2021-01-15T24:00:00Z,,0,0,3679,4000,713021,246454,2322266,a1a5961d1cfae529ae8b88f0822eeb7236c3cd20
20210114,56,23113531.0,106777957.0,12138.0,128947.0,746650.0,23891.0,39418.0,7878.0,3829.0,2021-01-14T24:00:00Z,379451.0,746650.0,279906313,2021-01-14T24:00:00Z,,0,0,3915,3792,621766,225616,2043945,93fb87c69ef04d5e4e9976dfbd0a798561b8f22e
20210113,56,22887915.0,106156191.0,10942.0,130391.0,742858.0,23857.0,39248.0,7902.0,3811.0,2021-01-13T24:00:00Z,375536.0,742858.0,277862368,2021-01-13T24:00:00Z,,0,0,4087,5312,485436,224491,1839630,fa542a57e0e23f39841a620c34f41a32c283d035
20210112,56,22663424.0,105670755.0,9181.0,131326.0,737546.0,23881.0,39049.0,7879.0,3796.0,2021-01-12T24:00:00Z,371449.0,737546.0,276022738,2021-01-12T24:00:00Z,,0,0,4064,4657,677831,218020,1958786,1b57cc3bed8a650d6f70afd8e3c66dd07b625c46
20210111,56,22445404.0,104992924.0,11039.0,129793.0,732889.0,23501.0,38823.0,7786.0,3773.0,2021-01-11T24:00:00Z,367385.0,732889.0,274063952,2021-01-11T24:00:00Z,,0,0,1733,3045,633776,195255,1867076,3364aa7ba3e13956eae0a713b893bd6643416262
20210110,56,22250149.0,104359148.0,10957.0,129223.0,729844.0,23640.0,38706.0,7878.0,3771.0,2021-01-10T24:00:00Z,365652.0,729844.0,272196876,2021-01-10T24:00:00Z,,0,0,2068,2413,464420,228732,2024548,893592eca63d94f8096ac7962cdf4761a4d28ce2
20210109,56,22021417.0,103894728.0,10850.0,130781.0,727431.0,23718.0,38607.0,7791.0,3767.0,2021-01-09T24:00:00Z,363584.0,727431.0,270172328,2021-01-09T24:00:00Z,,0,0,3537,6683,569537,269368,2111681,ac1a7526d2993505f662253fb70911e28f9889f4
20210108,56,21752049.0,103325191.0,11633.0,131921.0,720748.0,23912.0,38432.0,7908.0,3756.0,2021-01-08T24:00:00Z,360047.0,720748.0,268060647,2021-01-08T24:00:00Z,,0,0,3780,4705,675322,295121,2163546,debcd9b1c897012d669528a87277542ffc5c5b27
20210107,56,21456928.0,102649869.0,11612.0,132370.0,716043.0,23821.0,38236.0,7900.0,3748.0,2021-01-07T24:00:00Z,356267.0,716043.0,265897101,2021-01-07T24:00:00Z,,0,0,4079,5312,573875,272043,1946262,2dbfeeb3785c36ecbe9147c3e1c6a4b0d2ef4be9
20210106,56,21184885.0,102075994.0,10062.0,132474.0,710731.0,23708.0,38064.0,7946.0,3739.0,2021-01-06T24:00:00Z,352188.0,710731.0,263950839,2021-01-06T24:00:00Z,,0,0,3902,6607,493339,250184,1638284,260f5908a73c754cd8e662c0ac8400e89c55ceff
20210105,56,20934701.0,101582655.0,8008.0,131195.0,704124.0,23509.0,37841.0,7976.0,3718.0,2021-01-05T24:00:00Z,348286.0,704124.0,262312555,2021-01-05T24:00:00Z,,0,0,3484,4290,677123,219075,1714814,faa878f6996bf21b0247516df95db6e3af097d95
20210104,56,20715626.0,100905532.0,9463.0,128210.0,699834.0,23435.0,37586.0,7930.0,3692.0,2021-01-04T24:00:00Z,344802.0,699834.0,260597741,2021-01-04T24:00:00Z,,0,0,1547,3892,527737,179571,1581745,cb2e7c094052d9846ae46bc6d3f6415d9b3cfad5
20210103,56,20536055.0,100377795.0,9407.0,125562.0,695942.0,23243.0,37433.0,7939.0,3688.0,2021-01-03T24:00:00Z,343255.0,695942.0,259015996,2021-01-03T24:00:00Z,,0,0,1455,2226,334242,208457,1429565,3252911ed7e2d2b3e9c6c638c3c2b2212b6c7c7e
20210102,56,20327598.0,100043553.0,9356.0,123614.0,693716.0,23133.0,37309.0,7910.0,3684.0,2021-01-02T24:00:00Z,341800.0,693716.0,257586431,2021-01-02T24:00:00Z,,0,0,2406,3051,537726,280318,2104010,c8a59a925657030f42c131a9fcb174bf7043089f
20210101,56,20047280.0,99505827.0,11506.0,125047.0,690665.0,23255.0,37196.0,7990.0,3681.0,2021-01-01T24:00:00Z,339394.0,690665.0,255482421,2021-01-01T24:00:00Z,,0,0,2592,4550,312567,182906,1395406,fd9f43499db836903cc48375b01e872f01b0a730
20201231,56,19864374.0,99193260.0,14931.0,125423.0,686115.0,23097.0,37066.0,8004.0,3672.0,2020-12-31T24:00:00Z,336802.0,686115.0,254087015,2020-12-31T24:00:00Z,,0,0,3297,4348,496939,226246,1785816,49f0d99b3cb4b14898ee758187ded85d34e0c78c
20201230,56,19638128.0,98696321.0,14200.0,125220.0,681767.0,23069.0,36855.0,7930.0,3653.0,2020-12-30T24:00:00Z,333505.0,681767.0,252301199,2020-12-30T24:00:00Z,,0,0,3900,5514,418642,229496,1568065,739df3723d2f9fc868c204e1173c5edb0775f128
20201229,56,19408632.0,98277679.0,9939.0,124686.0,676253.0,22838.0,36583.0,7885.0,3635.0,2020-12-29T24:00:00Z,329605.0,676253.0,250733134,2020-12-29T24:00:00Z,,0,0,3289,5261,349252,199679,1322227,e945bc9aaeb9944f963c187bc8d3fa2751db32e8
20201228,56,19208953.0,97928427.0,10365.0,121202.0,670992.0,22579.0,36308.0,7948.0,3612.0,2020-12-28T24:00:00Z,326316.0,670992.0,249410907,2020-12-28T24:00:00Z,,0,0,1490,3723,623308,164127,1493296,6045c740128d6689b0c1bbe89e9ff9b326010032
20201227,56,19044826.0,97305119.0,10280.0,118720.0,667269.0,22447.0,36164.0,7878.0,3604.0,2020-12-27T24:00:00Z,324826.0,667269.0,247917611,2020-12-27T24:00:00Z,,0,0,1397,2302,297044,153540,1370750,41d9b398acb1a0f2f2a51970043229ec8aa1d99e
20201226,56,18891286.0,97008075.0,10229.0,117344.0,664967.0,22373.0,36038.0,7809.0,3593.0,2020-12-26T24:00:00Z,323429.0,664967.0,246546861,2020-12-26T24:00:00Z,,0,0,1426,2292,659398,190594,2157580,ba9e01d945bcadd3a972344eb7cfb5fe91bf1d40
20201225,56,18700692.0,96348677.0,10214.0,118948.0,662675.0,22418.0,35945.0,7831.0,3592.0,2020-12-25T24:00:00Z,322003.0,662675.0,244389281,2020-12-25T24:00:00Z,,0,0,1553,2047,310214,126796,1416144,1fa3ab393d3076e26ba6fa975cc08be90726f7c2
20201224,56,18573896.0,96038463.0,14410.0,120200.0,660628.0,22623.0,35899.0,7792.0,3587.0,2020-12-24T24:00:00Z,320450.0,660628.0,242973137,2020-12-24T24:00:00Z,,0,0,2958,4289,506039,206684,1972862,d5b7e464b02ed5dee5eb7da5b852c17a16d5a780
20201223,56,18367212.0,95532424.0,13784.0,119463.0,656339.0,22489.0,35695.0,7819.0,3579.0,2020-12-23T24:00:00Z,317492.0,656339.0,241000275,2020-12-23T24:00:00Z,,0,0,3393,4795,527370,224526,1780319,4914f06f3ba21303b9b44b87bf4b352211007ef7
20201222,56,18142686.0,95005054.0,9934.0,117777.0,651544.0,22213.0,35428.0,7830.0,3554.0,2020-12-22T24:00:00Z,314099.0,651544.0,239219956,2020-12-22T24:00:00Z,,0,0,3137,4567,478685,193008,1758089,269d843171e24db01c44c165cd4510b4827342ef
20201221,56,17949678.0,94526369.0,12425.0,115358.0,646977.0,21884.0,35178.0,7783.0,3539.0,2020-12-21T24:00:00Z,310962.0,646977.0,237461867,2020-12-21T24:00:00Z,,0,0,1480,3111,814028,179406,2055232,0e023a08037b11f1f4f3d0d227edd90d0e7e1778
20201220,56,17770272.0,93712341.0,12410.0,113601.0,643866.0,21763.0,35030.0,7695.0,3530.0,2020-12-20T24:00:00Z,309482.0,643866.0,235406635,2020-12-20T24:00:00Z,,0,0,1668,2382,455908,197494,1822941,d2bcb7710b97a62fde2b6ca85a7f0f5b1387a52e
20201219,56,17572778.0,93256433.0,12420.0,113914.0,641484.0,21692.0,34949.0,7786.0,3529.0,2020-12-19T24:00:00Z,307814.0,641484.0,233583694,2020-12-19T24:00:00Z,,0,0,2708,3429,445160,204873,1804785,3e4c4c355bb187b86e4515f8fc1f7ec73f7db992
20201218,56,17367905.0,92811273.0,13454.0,113955.0,638055.0,21745.0,34716.0,7786.0,3519.0,2020-12-18T24:00:00Z,305106.0,638055.0,231778909,2020-12-18T24:00:00Z,,0,0,2866,5214,805210,241786,2239938,811e8f79d0007a037d20294def6016ccd8bc2c54
20201217,56,17126119.0,92006063.0,13003.0,114492.0,632841.0,21912.0,34485.0,7848.0,3504.0,2020-12-17T24:00:00Z,302240.0,632841.0,229538971,2020-12-17T24:00:00Z,,0,0,3465,5167,531036,242970,1901868,38ab92f91a5ffd6d2a7261c18022f17a86f807a6
20201216,56,16883149.0,91475027.0,12843.0,113257.0,627674.0,21943.0,34237.0,7782.0,3488.0,2020-12-16T24:00:00Z,298775.0,627674.0,227637103,2020-12-16T24:00:00Z,,0,0,3453,4776,582624,234288,1840315,ff341679140efd3f9adf4376ea0b18e7f294c744
20201215,56,16648861.0,90892403.0,9693.0,112816.0,622898.0,21897.0,33958.0,7702.0,3460.0,2020-12-15T24:00:00Z,295322.0,622898.0,225796788,2020-12-15T24:00:00Z,,0,0,2924,4430,588741,193218,1832328,5b839db1f621420f4a73707769527f8eda30be05
20201214,56,16455643.0,90303662.0,11448.0,110573.0,618468.0,21458.0,33693.0,7699.0,3442.0,2020-12-14T24:00:00Z,292398.0,618468.0,223964460,2020-12-14T24:00:00Z,,0,0,1357,3461,862069,193286,2127481,f2e8f52c46f448954a78c3d204c0987dc3c6b37a
20201213,56,16262357.0,89441593.0,11382.0,109298.0,615007.0,21230.0,33494.0,7535.0,3432.0,2020-12-13T24:00:00Z,291041.0,615007.0,221836979,2020-12-13T24:00:00Z,,0,0,1501,2314,513763,187251,1812446,2bf1932efb696cca9be4993f5cfbbdbfd1659a81
20201212,56,16075106.0,88927830.0,11345.0,108461.0,612693.0,21198.0,33419.0,7515.0,3430.0,2020-12-12T24:00:00Z,289540.0,612693.0,220024533,2020-12-12T24:00:00Z,,0,0,2497,3789,484998,226904,1874905,4469aa9f00f099abdd4bced8bc50f936800ea4cc
20201211,56,15848202.0,88442832.0,13421.0,108101.0,608904.0,21012.0,33237.0,7488.0,3424.0,2020-12-11T24:00:00Z,287043.0,608904.0,218149628,2020-12-11T24:00:00Z,,0,0,2747,5411,737772,236933,2022167,14e3ddada1a6f8c7feae983cc60586392a18cae3
20201210,56,15611269.0,87705060.0,12409.0,107300.0,603493.0,21024.0,32919.0,7444.0,3394.0,2020-12-10T24:00:00Z,284296.0,603493.0,216127461,2020-12-10T24:00:00Z,,0,0,3132,4450,588528,220846,1928971,d0f95aa6feab574de302dcb9a2b1ad6642994f94
20201209,56,15390423.0,87116532.0,13186.0,106671.0,599043.0,20903.0,32720.0,7621.0,3376.0,2020-12-09T24:00:00Z,281164.0,599043.0,214198490,2020-12-09T24:00:00Z,,0,0,3169,5300,639996,216728,1837404,838c2419b677d9467221995f94238e24628b3eb5
20201208,56,15173695.0,86476536.0,9806.0,104637.0,593743.0,20475.0,32406.0,7251.0,3359.0,2020-12-08T24:00:00Z,277995.0,593743.0,212361086,2020-12-08T24:00:00Z,,0,0,2680,4410,556192,217844,1689076,47a9fa71f2a95a9bb2c3ad3d153a710ea6c6f114
20201207,56,14955851.0,85920344.0,13484.0,102122.0,589333.0,20097.0,32120.0,7067.0,3328.0,2020-12-07T24:00:00Z,275315.0,589333.0,210672010,2020-12-07T24:00:00Z,,0,0,1291,3461,659561,181897,1772859,fa1ec73270b5430767a5175ee8cfd350a249f0ae
20201206,56,14773954.0,85260783.0,13592.0,101501.0,585872.0,20145.0,31946.0,7095.0,3322.0,2020-12-06T24:00:00Z,274024.0,585872.0,208899151,2020-12-06T24:00:00Z,,0,0,1163,2311,465520,182580,1659236,d25cdc504e19c1fbcb6cc7acac4017ce1655567d
20201205,56,14591374.0,84795263.0,13433.0,101192.0,583561.0,19947.0,31831.0,7006.0,3321.0,2020-12-05T24:00:00Z,272861.0,583561.0,207239915,2020-12-05T24:00:00Z,,0,0,2486,3513,626881,219070,2268978,2ddef7a3435c51bc8c8f5bba3e538553699ede68
20201204,56,14372304.0,84168382.0,12714.0,101309.0,580048.0,19853.0,31608.0,6992.0,3305.0,2020-12-04T24:00:00Z,270375.0,580048.0,204970937,2020-12-04T24:00:00Z,,0,0,2563,4654,612167,230313,1908337,99fa0706c94d6343b2a8f8f3ae5a0c804ef1da0f
20201203,56,14141991.0,83556215.0,15106.0,100746.0,575394.0,19714.0,31276.0,6871.0,3280.0,2020-12-03T24:00:00Z,267812.0,575394.0,203062600,2020-12-03T24:00:00Z,,0,0,2822,5369,626608,216271,1933565,b81fca9de06d3af0ba636eac740aaa4259cbf456
20201202,56,13925720.0,82929607.0,14368.0,100327.0,570025.0,19687.0,31038.0,6855.0,3252.0,2020-12-02T24:00:00Z,264990.0,570025.0,201129035,2020-12-02T24:00:00Z,,0,0,2811,5238,-425204,203429,1595759,bebcf5debd33ee46bc70ab00a9c03de29fc9ced3
20201201,56,13722291.0,83354811.0,8764.0,98736.0,564787.0,19292.0,30749.0,6643.0,3223.0,2020-12-01T24:00:00Z,262179.0,564787.0,199533276,2020-12-01T24:00:00Z,,0,0,2489,4916,518053,181183,1486246,30946b14ff214e41ee8592edacedbfad9cfd585f
20201130,56,13541108.0,82836758.0,14883.0,96134.0,559871.0,18807.0,30469.0,6520.0,3205.0,2020-11-30T24:00:00Z,259690.0,559871.0,198047030,2020-11-30T24:00:00Z,,0,0,1037,3394,731023,150031,1634111,3af93817633ae9b2d2ebe34dab2d4868144331a6
20201129,56,13391077.0,82105735.0,14860.0,93357.0,556477.0,18437.0,30274.0,6245.0,3184.0,2020-11-29T24:00:00Z,258653.0,556477.0,196412919,2020-11-29T24:00:00Z,,0,0,825,2429,362709,137254,1314942,989b786127d0577ff480b76550b66533c7332f2b
20201128,56,13253823.0,81743026.0,14780.0,91762.0,554048.0,18249.0,30109.0,6148.0,3179.0,2020-11-28T24:00:00Z,257828.0,554048.0,195097977,2020-11-28T24:00:00Z,,0,0,1243,3485,559770,151469,1655753,f9874fedf8bc18f2df31c98eab1a5226606f11d6
20201127,56,13102354.0,81183256.0,14854.0,89913.0,550563.0,18056.0,29858.0,6028.0,3171.0,2020-11-27T24:00:00Z,256585.0,550563.0,193442224,2020-11-27T24:00:00Z,,0,0,1404,3418,798256,198874,2079892,575475803b48b56ed8309d7393442031dbd21799
20201126,56,12903480.0,80385000.0,14856.0,90564.0,547145.0,18019.0,29673.0,5986.0,3153.0,2020-11-26T24:00:00Z,255181.0,547145.0,191362332,2020-11-26T24:00:00Z,,0,0,1392,2333,340800,129764,1364900,76360f5819d4264afb7be10052f17630ec0ee44d
20201125,56,12773716.0,80044200.0,14060.0,90043.0,544812.0,17738.0,29540.0,5987.0,3147.0,2020-11-25T24:00:00Z,253789.0,544812.0,189997432,2020-11-25T24:00:00Z,,0,0,2281,4538,678709,188496,1864382,1ce5b13e0d19bc7f565c47b53af0d90861f2590c
20201124,56,12585220.0,79365491.0,9962.0,88132.0,540274.0,17317.0,29245.0,5626.0,3123.0,2020-11-24T24:00:00Z,251508.0,540274.0,188133050,2020-11-24T24:00:00Z,,0,0,2091,4685,607785,166503,1835962,dff958f01a638a73aebb361a34477f77fa035c0f
20201123,56,12418717.0,78757706.0,17617.0,85945.0,535589.0,17060.0,28990.0,5455.0,3106.0,2020-11-23T24:00:00Z,249417.0,535589.0,186297088,2020-11-23T24:00:00Z,,0,0,853,2835,716643,154696,1774848,d8c76a8a0107eec7604099e8a86ef8e4c7e0d538
20201122,56,12264021.0,78041063.0,17578.0,83882.0,532754.0,16411.0,28828.0,5233.0,3094.0,2020-11-22T24:00:00Z,248564.0,532754.0,184522240,2020-11-22T24:00:00Z,,0,0,923,2291,578177,154188,1805804,5327c1dfc69ba5755ae8b7249457d3200a661b18
20201121,56,12109833.0,77462886.0,17683.0,83346.0,530463.0,16264.0,28693.0,5103.0,3087.0,2020-11-21T24:00:00Z,247641.0,530463.0,182716436,2020-11-21T24:00:00Z,,0,0,1551,3375,675743,186385,2088615,b34bab87114ffeba9630316af871e93a8a3938dc
20201120,56,11923448.0,76787143.0,16221.0,82318.0,527088.0,16146.0,28472.0,5058.0,3078.0,2020-11-20T24:00:00Z,246090.0,527088.0,180627821,2020-11-20T24:00:00Z,,0,0,1910,3903,738811,197164,1974024,569b3d7e7c57edd30291452160e432f23a5ca843
20201119,56,11726284.0,76048332.0,14596.0,80669.0,523185.0,15759.0,28216.0,4860.0,3052.0,2020-11-19T24:00:00Z,244180.0,523185.0,178653797,2020-11-19T24:00:00Z,,0,0,2010,4456,624571,187932,1841360,5b10f30de711a6ba25fc1ca28587f486bccc711a
20201118,56,11538352.0,75423761.0,12971.0,79478.0,518729.0,15557.0,27989.0,4699.0,3024.0,2020-11-18T24:00:00Z,242170.0,518729.0,176812437,2020-11-18T24:00:00Z,,0,0,1885,4352,612304,168220,1688465,19cdbb388483ceb37320c585897715d04b1b8ce4
20201117,56,11370132.0,74811457.0,9281.0,77047.0,514377.0,15009.0,27681.0,4379.0,3004.0,2020-11-17T24:00:00Z,240285.0,514377.0,175123972,2020-11-17T24:00:00Z,,0,0,1553,3887,545450,159826,1625504,6cbe43af71a515b6ff76ba68f15ed08b4c6da2a1
20201116,56,11210306.0,74266007.0,13639.0,73320.0,510490.0,14471.0,27437.0,4156.0,2988.0,2020-11-16T24:00:00Z,238732.0,510490.0,173498468,2020-11-16T24:00:00Z,,0,0,607,2907,636242,149977,1563971,be3a5aabf0864591362f7f736c096298faa52f95
20201115,56,11060329.0,73629765.0,13654.0,70202.0,507583.0,13849.0,27269.0,3939.0,2975.0,2020-11-15T24:00:00Z,238125.0,507583.0,171934497,2020-11-15T24:00:00Z,,0,0,712,1868,576065,147062,1600621,b8e8f462d9d14dc918a35e9960d1c42179822bde
20201114,56,10913267.0,73053700.0,13657.0,69588.0,505715.0,13491.0,27172.0,3945.0,2972.0,2020-11-14T24:00:00Z,237413.0,505715.0,170333876,2020-11-14T24:00:00Z,,0,0,1353,3468,571664,167726,1742593,0493ff1f6eb2893687261128dd169c27b801d23e
20201113,56,10745541.0,72482036.0,12010.0,68585.0,502247.0,13280.0,26997.0,3766.0,2967.0,2020-11-13T24:00:00Z,236060.0,502247.0,168591283,2020-11-13T24:00:00Z,,0,0,1301,3673,627471,174633,1734667,48a3336dc2cae12a1fe3018954d309f33fd47673
20201112,56,10570908.0,71854565.0,11385.0,67236.0,498574.0,12917.0,26803.0,3622.0,2954.0,2020-11-12T24:00:00Z,234759.0,498574.0,166856616,2020-11-12T24:00:00Z,,0,0,1112,3562,552747,157542,1599994,8cc6f22a893bef0a42354fb8bc4ba6f487503173
20201111,56,10413366.0,71301818.0,11287.0,65549.0,495012.0,12626.0,26584.0,3365.0,2947.0,2020-11-11T24:00:00Z,233647.0,495012.0,165256622,2020-11-11T24:00:00Z,,0,0,1577,3281,547556,149333,1485552,e94c7033cd5ee147e67d4ae13d8716f1c6240724
