date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,dateChecked,death,hospitalized,totalTestResults,lastModified,recovered,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash
20201110,56,10264033.0,70754262.0,8579.0,62119.0,491731.0,12057.0,26335.0,3202.0,2922.0,2020-11-10T24:00:00Z,232070.0,491731.0,163771070,2020-11-10T24:00:00Z,,0,0,1358,4070,433576,135569,1364876,26a9d6ca0ad53ed51264a68cbd7d97aecb5abc9a
20201109,56,10128464.0,70320686.0,23458.0,59342.0,487661.0,11636.0,26087.0,3111.0,2907.0,2020-11-09T24:00:00Z,230712.0,487661.0,162406194,2020-11-09T24:00:00Z,,0,0,577,2176,700438,118403,1475158,9097291ba4390ded56800f4c99ca0fae469fa031
20201108,56,10010061.0,69620248.0,23353.0,56942.0,485485.0,11223.0,25819.0,2977.0,2900.0,2020-11-08T24:00:00Z,230135.0,485485.0,160931036,2020-11-08T24:00:00Z,,0,0,513,1467,414407,112445,1244299,987d7bd1fce931b270f0b8aee2ae11c2c2fc2cd4
20201107,56,9897616.0,69205841.0,23295.0,56037.0,484018.0,11215.0,25721.0,2947.0,2898.0,2020-11-07T24:00:00Z,229622.0,484018.0,159686737,2020-11-07T24:00:00Z,,0,0,1125,2341,549533,132113,1434108,6e9a5430701d52f6acf2bab53eb325cac01af793
20201106,56,9765503.0,68656308.0,11804.0,55005.0,481677.0,11213.0,25498.0,2850.0,2885.0,2020-11-06T24:00:00Z,228497.0,481677.0,158252629,2020-11-06T24:00:00Z,,0,0,1185,3121,556319,129990,1698174,1c7bce511cad74f06844b1ec1aa7b454b366c7d4
20201105,56,9635513.0,68099989.0,11233.0,53380.0,478556.0,11050.0,25276.0,2876.0,2872.0,2020-11-05T24:00:00Z,227312.0,478556.0,156554455,2020-11-05T24:00:00Z,,0,0,1154,2553,580576,119023,1641618,efa841a0854a5f33b8d1d3692879f44010a357a9
20201104,56,9516490.0,67519413.0,10117.0,52166.0,476003.0,10892.0,25041.0,2832.0,2853.0,2020-11-04T24:00:00Z,226158.0,476003.0,154912837,2020-11-04T24:00:00Z,,0,0,1131,3107,418763,105996,1313777,7e136be7db4fe1ca9d59b461905f0d05cfae5a2b
20201103,56,9410494.0,67100650.0,8003.0,50509.0,472896.0,10538.0,24796.0,2734.0,2833.0,2020-11-03T24:00:00Z,225027.0,472896.0,153599060,2020-11-03T24:00:00Z,,0,0,1517,3135,431719,119949,1230416,e3632d4059637070245ebafb2834b45ab09489bc
20201102,56,9290545.0,66668931.0,10655.0,48750.0,469761.0,9957.0,24560.0,2633.0,2809.0,2020-11-02T24:00:00Z,223510.0,469761.0,152368644,2020-11-02T24:00:00Z,,0,0,475,1399,618861,83454,1314755,ff78c02e82ff7e4d03653ec1ec89fe3c2e324317
20201101,56,9207091.0,66050070.0,10617.0,47615.0,468362.0,9665.0,24457.0,2553.0,2797.0,2020-11-01T24:00:00Z,223035.0,468362.0,151053889,2020-11-01T24:00:00Z,,0,0,410,1166,368695,141973,1148420,36021e1957924e5c0b48436e6dd8b83f2c07e812
20201031,56,9065118.0,65681375.0,10635.0,47486.0,467196.0,9613.0,24375.0,2502.0,2786.0,2020-10-31T24:00:00Z,222625.0,467196.0,149905469,2020-10-31T24:00:00Z,,0,0,958,2116,535428,91294,1441997,5029af339bf6f181560c75a3d912b87da7acd672
20201030,56,8973824.0,65145947.0,11120.0,46880.0,465080.0,9550.0,24230.0,2477.0,2776.0,2020-10-30T24:00:00Z,221667.0,465080.0,148463472,2020-10-30T24:00:00Z,,0,0,947,2403,478478,97942,1421778,fcecff7494cbea5794041f26622b3b262dc7e941
20201029,56,8875882.0,64667469.0,10481.0,46191.0,462677.0,9320.0,24082.0,2399.0,2760.0,2020-10-29T24:00:00Z,220720.0,462677.0,147041694,2020-10-29T24:00:00Z,,0,0,1060,2321,557364,89365,1382393,9b038ebb6d4fec54db3b0ebfaf784a9d0e5f8ca9
20201028,56,8786517.0,64110105.0,9600.0,45214.0,460356.0,9133.0,23883.0,2354.0,2744.0,2020-10-28T24:00:00Z,219660.0,460356.0,145659301,2020-10-28T24:00:00Z,,0,0,1047,2461,471260,79700,1183714,7d8879869fff183d7e874377df59c93042fa82e3
20201027,56,8706817.0,63638845.0,8129.0,44391.0,457895.0,8985.0,23701.0,2283.0,2719.0,2020-10-27T24:00:00Z,218613.0,457895.0,144475587,2020-10-27T24:00:00Z,,0,0,922,2290,382308,72255,1116474,c3b65e1f4ae6cf84763f0bff63d3a661afdf84b4
20201026,56,8634562.0,63256537.0,11083.0,42988.0,455605.0,8946.0,23542.0,2300.0,2703.0,2020-10-26T24:00:00Z,217691.0,455605.0,143359113,2020-10-26T24:00:00Z,,0,0,397,1697,568807,63430,1219999,7d0b8b9d36a55fe7485618733244be2d410d07f4
20201025,56,8571132.0,62687730.0,11093.0,41883.0,453908.0,8590.0,23420.0,2176.0,2693.0,2020-10-25T24:00:00Z,217294.0,453908.0,142139114,2020-10-25T24:00:00Z,,0,0,391,1076,425466,64471,1203749,cf93bc0be94fa68cfd51be9bec6b3f67b771e71b
20201024,56,8506661.0,62262264.0,11087.0,42087.0,452832.0,8675.0,23356.0,2230.0,2691.0,2020-10-24T24:00:00Z,216903.0,452832.0,140935365,2020-10-24T24:00:00Z,,0,0,896,1822,471136,83792,1343815,56a9b795b985fe17715390bd163472d5d4dd4750
20201023,56,8422869.0,61791128.0,11853.0,41614.0,451010.0,8342.0,23221.0,2180.0,2679.0,2020-10-23T24:00:00Z,216007.0,451010.0,139591550,2020-10-23T24:00:00Z,,0,0,949,15058,561068,82575,1423963,ab832677d541e117799395c05ac1daea237bdf5a
20201022,56,8340294.0,61230060.0,12222.0,41114.0,435952.0,8180.0,23018.0,2147.0,2641.0,2020-10-22T24:00:00Z,215058.0,435952.0,138167587,2020-10-22T24:00:00Z,,0,0,1117,2505,525631,73419,1296375,491acf81d225b840762b6b0ebb55b63a4403a2c5
20201021,56,8266875.0,60704429.0,10241.0,40397.0,433447.0,8291.0,22855.0,2083.0,2622.0,2020-10-21T24:00:00Z,213941.0,433447.0,136871212,2020-10-21T24:00:00Z,,0,0,1028,2123,368638,61710,1035031,8d6b9bcf5ed5df5b626e80628c09db52dfcf957b
20201020,56,8205165.0,60335791.0,8014.0,39391.0,431324.0,8206.0,22662.0,2042.0,2593.0,2020-10-20T24:00:00Z,212913.0,431324.0,135836181,2020-10-20T24:00:00Z,,0,0,833,2309,371850,60574,1010640,e7b0b64205fc998437d3b8876bc1d916246022ef
20201019,56,8144591.0,59963941.0,12138.0,37976.0,429015.0,8063.0,22475.0,1804.0,2577.0,2020-10-19T24:00:00Z,212080.0,429015.0,134825541,2020-10-19T24:00:00Z,,0,0,443,1605,632065,57650,1125062,b6d8ab2d3b05a6b44c3dab6f6170b5165413fa43
20201018,56,8086941.0,59331876.0,12059.0,36536.0,427410.0,7383.0,22391.0,1762.0,2557.0,2020-10-18T24:00:00Z,211637.0,427410.0,133700479,2020-10-18T24:00:00Z,,0,0,405,813,352861,47957,1056123,951aa5446ef052d25e2729c1b6ef873731dc7959
20201017,56,8038984.0,58979015.0,12109.0,37474.0,426597.0,7466.0,22320.0,1791.0,2553.0,2020-10-17T24:00:00Z,211232.0,426597.0,132644356,2020-10-17T24:00:00Z,,0,0,780,1546,465369,57675,1342416,a47eecdbc238af48ecd55d14210a82a2231519a9
20201016,56,7981309.0,58513646.0,13091.0,37479.0,425051.0,7333.0,22202.0,1740.0,2547.0,2020-10-16T24:00:00Z,210452.0,425051.0,131301940,2020-10-16T24:00:00Z,,0,0,891,1866,511421,68505,1250159,3981c9c0c94a098e9c91e4c4d9cf90debec9a78d
20201015,56,7912804.0,58002225.0,13001.0,37423.0,423185.0,7303.0,22051.0,1773.0,2531.0,2020-10-15T24:00:00Z,209561.0,423185.0,130051781,2020-10-15T24:00:00Z,,0,0,928,2010,460227,63641,1169911,444b343dbf0be10c8f89084f20ae8a82a3ade008
20201014,56,7849163.0,57541998.0,11100.0,37184.0,421175.0,7236.0,21889.0,1775.0,2516.0,2020-10-14T24:00:00Z,208633.0,421175.0,128881870,2020-10-14T24:00:00Z,,0,0,801,2437,289688,57240,1095897,6834dec1e243fc9123aec726e1937e8fd83405a0
20201013,56,7791923.0,57252310.0,8008.0,36171.0,418738.0,7104.0,21735.0,1757.0,2485.0,2020-10-13T24:00:00Z,207832.0,418738.0,127785973,2020-10-13T24:00:00Z,,0,0,718,2058,398528,46979,1099400,5f97a4d007b9f1e5f082fd95605589f9b601b5f2
20201012,56,7744944.0,56853782.0,11329.0,35148.0,416680.0,6860.0,21625.0,1663.0,2464.0,2020-10-12T24:00:00Z,207114.0,416680.0,126686573,2020-10-12T24:00:00Z,,0,0,285,1106,489836,43234,1032725,af06aa77d0b545f0f7858e902313aca785824f4c
20201011,56,7701710.0,56363946.0,11261.0,34609.0,415574.0,6749.0,21553.0,1646.0,2454.0,2020-10-11T24:00:00Z,206829.0,415574.0,125653848,2020-10-11T24:00:00Z,,0,0,471,981,359942,46672,1083456,51ae17a8945c412628662f56f21fb1d3a89eafb1
20201010,56,7655038.0,56004004.0,11223.0,34700.0,414593.0,6752.0,21512.0,1667.0,2451.0,2020-10-10T24:00:00Z,206358.0,414593.0,124570392,2020-10-10T24:00:00Z,,0,0,691,1486,486053,57635,1270088,630882c8cadb1af6a55bf7ac9c14d64802dd454f
20201009,56,7597403.0,55517951.0,13078.0,34974.0,413107.0,6775.0,21389.0,1651.0,2437.0,2020-10-09T24:00:00Z,205667.0,413107.0,123300304,2020-10-09T24:00:00Z,,0,0,913,1735,499689,56993,1261182,c60c8dd0f1961893b56b29f5fef6d6b4685cf5cf
20201008,56,7540410.0,55018262.0,13087.0,34446.0,411372.0,6694.0,21217.0,1638.0,2427.0,2020-10-08T24:00:00Z,204754.0,411372.0,122039122,2020-10-08T24:00:00Z,,0,0,979,2134,226637,55308,1219916,2ff9b297945cae7612e726b49d207254ccb47818
20201007,56,7485102.0,54791625.0,12269.0,33565.0,409238.0,6591.0,21112.0,1650.0,2410.0,2020-10-07T24:00:00Z,203775.0,409238.0,120819206,2020-10-07T24:00:00Z,,0,0,929,2138,383247,51216,1061149,98fc34a1f9d96e1313ee3bb31e0a0f2e063efd33
20201006,56,7433886.0,54408378.0,8680.0,32726.0,407100.0,6490.0,20973.0,1609.0,2388.0,2020-10-06T24:00:00Z,202846.0,407100.0,119758057,2020-10-06T24:00:00Z,,0,0,613,-752,334396,38846,942647,fbc57ee7867ae7e1a753b31eaf263bd6ed2fa57a
20201005,56,7395040.0,54073982.0,11544.0,31426.0,407852.0,6292.0,20812.0,1514.0,2370.0,2020-10-05T24:00:00Z,202233.0,407852.0,118815410,2020-10-05T24:00:00Z,,0,0,331,1447,497796,37752,997036,18c19ae29bbbebe36a6814dd3f41b5c9804a949c
20201004,56,7357288.0,53576186.0,11471.0,30063.0,406405.0,6056.0,20729.0,1485.0,2362.0,2020-10-04T24:00:00Z,201902.0,406405.0,117818374,2020-10-04T24:00:00Z,,0,0,380,663,420158,38165,999768,b9ae0561e9752679adff8d9dab4cbf5d772a6ce4
20201003,56,7319123.0,53156028.0,11464.0,30209.0,405742.0,6073.0,20686.0,1501.0,2358.0,2020-10-03T24:00:00Z,201522.0,405742.0,116818606,2020-10-03T24:00:00Z,,0,0,738,1088,354909,50874,1097794,c878d7aa3b12ef380fd0fc3c32e23173ab19bb4b
20201002,56,7268249.0,52801119.0,10813.0,30880.0,404654.0,6195.0,20612.0,1534.0,2348.0,2020-10-02T24:00:00Z,200784.0,404654.0,115720812,2020-10-02T24:00:00Z,,0,0,842,1443,569771,49427,1248921,250ad6bcf9508c0ba91eb795a0d7074edce7be05
20201001,56,7218822.0,52231348.0,13003.0,30942.0,403211.0,6262.0,20492.0,1543.0,2334.0,2020-10-01T24:00:00Z,199942.0,403211.0,114471891,2020-10-01T24:00:00Z,,0,0,862,1757,391166,45720,1002055,5ebecc59b978e8d7ec4ae629da11e2dc866783df
20200930,56,7173102.0,51840182.0,9431.0,31021.0,401454.0,6241.0,20390.0,1510.0,2319.0,2020-09-30T24:00:00Z,199080.0,401454.0,113469836,2020-09-30T24:00:00Z,,0,0,1064,1618,378871,44909,958978,c5c252a85485755773835e4eaf43521b87b4273e
20200929,56,7128193.0,51461311.0,7695.0,30601.0,399836.0,6172.0,20247.0,1497.0,2298.0,2020-09-29T24:00:00Z,198016.0,399836.0,112510858,2020-09-29T24:00:00Z,,0,0,724,1673,325008,36766,976306,3c05e55db33aec83c760fc97d113a6ca69e9f181
20200928,56,7091427.0,51136303.0,11112.0,29696.0,398163.0,6048.0,20121.0,1513.0,2285.0,2020-09-28T24:00:00Z,197292.0,398163.0,111534552,2020-09-28T24:00:00Z,,0,0,246,1181,454121,35376,1034834,579bb01966f8b6dce92dccf049218b2d46207dfd
20200927,56,7056051.0,50682182.0,11136.0,29579.0,396982.0,6170.0,20050.0,1511.0,2277.0,2020-09-27T24:00:00Z,197046.0,396982.0,110499718,2020-09-27T24:00:00Z,,0,0,310,613,340575,34990,928985,7f53d8a9561ff3d68313b84f410cac9fa0769465
20200926,56,7021061.0,50341607.0,11183.0,29670.0,396369.0,6143.0,20002.0,1509.0,2272.0,2020-09-26T24:00:00Z,196736.0,396369.0,109570733,2020-09-26T24:00:00Z,,0,0,873,1225,459833,47268,1118575,397ba2b5c9bf47bd9d033671ec87cd20f07307ef
20200925,56,6973793.0,49881774.0,10905.0,29888.0,395144.0,6220.0,19919.0,1508.0,2264.0,2020-09-25T24:00:00Z,195863.0,395144.0,108452158,2020-09-25T24:00:00Z,,0,0,847,1322,480492,55237,1140842,d6ceaeaa4ba017967be6feba8d309d165a4c81a5
20200924,56,6918556.0,49401282.0,12008.0,30159.0,393822.0,6274.0,19555.0,1560.0,2177.0,2020-09-24T24:00:00Z,195016.0,393822.0,107311316,2020-09-24T24:00:00Z,,0,0,938,1484,435595,43341,1006279,2d723715e46e7033ebf93e52511ce7c5237c4355
20200923,56,6875215.0,48965687.0,10535.0,30015.0,392338.0,6200.0,19452.0,1545.0,2154.0,2020-09-23T24:00:00Z,194078.0,392338.0,106305037,2020-09-23T24:00:00Z,,0,0,1156,1454,370859,39498,1005046,1481a35d6d67f680e13072f62e68fe8d755a8603
20200922,56,6835717.0,48594828.0,7999.0,29645.0,390884.0,6188.0,19324.0,1558.0,2130.0,2020-09-22T24:00:00Z,192922.0,390884.0,105299991,2020-09-22T24:00:00Z,,0,0,859,1534,358273,48986,892578,94f95583954abce00a5939e37d220d8e59c386ea
20200921,56,6786731.0,48236555.0,13241.0,28849.0,389350.0,6138.0,19353.0,1570.0,2116.0,2020-09-21T24:00:00Z,192063.0,389350.0,104407413,2020-09-21T24:00:00Z,,0,0,281,1064,320880,39162,774023,fbc002efb97e965593a2063df93e31bae22ff37f
20200920,56,6747569.0,47915675.0,13192.0,28724.0,388286.0,6100.0,19281.0,1595.0,2112.0,2020-09-20T24:00:00Z,191782.0,388286.0,103633390,2020-09-20T24:00:00Z,,0,0,327,525,397752,35533,986826,40487ecd8b6ca3dddd79439ff9fa1ce65a55e7a0
20200919,56,6712036.0,47517923.0,13217.0,29185.0,387761.0,6163.0,19243.0,1577.0,2111.0,2020-09-19T24:00:00Z,191455.0,387761.0,102646564,2020-09-19T24:00:00Z,,0,0,747,1051,448470,45668,1136186,622d477c99954065a19dcb2faa60c8bb7994774f
20200918,56,6666368.0,47069453.0,11805.0,29651.0,386710.0,6175.0,19163.0,1608.0,2107.0,2020-09-18T24:00:00Z,190708.0,386710.0,101510378,2020-09-18T24:00:00Z,,0,0,901,1423,478884,46889,1083276,7d3209c7c5283cd16ba4e53abd0af9edf195980c
20200917,56,6619479.0,46590569.0,11768.0,30035.0,385287.0,6285.0,19057.0,1662.0,2092.0,2020-09-17T24:00:00Z,189807.0,385287.0,100427102,2020-09-17T24:00:00Z,,0,0,880,1549,420589,43642,979122,036a0f90b01590b47fea9193504083ce93efb40f
20200916,56,6575837.0,46169980.0,10587.0,30345.0,383738.0,6303.0,18961.0,1647.0,2090.0,2020-09-16T24:00:00Z,188927.0,383738.0,99447980,2020-09-16T24:00:00Z,,0,0,1190,1461,338879,40319,834580,313004ef303398e0d10cdfb9d00705ea5a781586
20200915,56,6535518.0,45831101.0,4966.0,30427.0,382277.0,6308.0,18847.0,1574.0,2071.0,2020-09-15T24:00:00Z,187737.0,382277.0,98613400,2020-09-15T24:00:00Z,,0,0,1034,1484,341843,34778,837722,d0bc1a8162f4b6de80b48180f601468f0770fc62
20200914,56,6500740.0,45489258.0,10494.0,30071.0,380793.0,6249.0,18748.0,1513.0,2061.0,2020-09-14T24:00:00Z,186703.0,380793.0,97775678,2020-09-14T24:00:00Z,,0,0,407,912,400935,33572,854291,59881ac1050f951ab24314d4f19ced48cffe82a0
20200913,56,6467168.0,45088323.0,10467.0,29921.0,379881.0,6233.0,18692.0,1562.0,2056.0,2020-09-13T24:00:00Z,186296.0,379881.0,96921387,2020-09-13T24:00:00Z,,0,0,392,545,334958,34579,785169,4892dddb2725ecbf7609a8f6fa74c65eb39c39bf
20200912,56,6432589.0,44753365.0,10403.0,30758.0,379336.0,6451.0,18648.0,1619.0,2051.0,2020-09-12T24:00:00Z,185904.0,379336.0,96136218,2020-09-12T24:00:00Z,,0,0,817,1145,382218,41850,985219,436c554ee4bde5c3d42244d986a3b89794235e4c
20200911,56,6390739.0,44371147.0,10813.0,31530.0,378191.0,6376.0,18549.0,1716.0,2031.0,2020-09-11T24:00:00Z,185087.0,378191.0,95150999,2020-09-11T24:00:00Z,,0,0,1015,1510,432643,44698,939749,2e05f471b148debf7454223c1d6ca40f7e8debe1
20200910,56,6346041.0,43938504.0,10530.0,32521.0,376681.0,6522.0,18453.0,1923.0,2008.0,2020-09-10T24:00:00Z,184072.0,376681.0,94211250,2020-09-10T24:00:00Z,,0,0,1161,1498,360631,37409,826176,72a143eb9ef6ae4c69ef8da14a4b65d523b8af6e
20200909,56,6308632.0,43577873.0,6551.0,32653.0,375183.0,6659.0,18322.0,1906.0,1994.0,2020-09-09T24:00:00Z,182911.0,375183.0,93385074,2020-09-09T24:00:00Z,,0,0,1088,1970,315323,30733,738462,9aa688a89d7b8fc0372a19945a132efc16895cf7
20200908,56,6277899.0,43262550.0,8983.0,32339.0,373213.0,6543.0,18189.0,1881.0,1975.0,2020-09-08T24:00:00Z,181823.0,373213.0,92646612,2020-09-08T24:00:00Z,,0,0,347,934,243774,22310,581229,2db9d42d9613cb365d541e37276e45b20c270daa
20200907,56,6255589.0,43018776.0,8986.0,32116.0,372279.0,6630.0,18156.0,1879.0,1967.0,2020-09-07T24:00:00Z,181476.0,372279.0,92065383,2020-09-07T24:00:00Z,,0,0,227,474,304950,28117,655224,13be99bfd9ea80177074501f7237fb1e94d0f2d1
20200906,56,6227472.0,42713826.0,8946.0,32497.0,371805.0,6700.0,18125.0,1912.0,1960.0,2020-09-06T24:00:00Z,181249.0,371805.0,91410159,2020-09-06T24:00:00Z,,0,0,452,499,315811,33033,759445,99f2be9224d7de10017d2d84abef4db80fdc316d
20200905,56,6194439.0,42398015.0,9021.0,33626.0,371306.0,6766.0,18089.0,1956.0,1956.0,2020-09-05T24:00:00Z,180797.0,371306.0,90650714,2020-09-05T24:00:00Z,,0,0,926,1173,379522,44860,965735,2811bdfc9f09aa727a09341c8d39b325457bbac5
20200904,56,6149579.0,42018493.0,10118.0,34177.0,370133.0,6922.0,18012.0,1998.0,1943.0,2020-09-04T24:00:00Z,179871.0,370133.0,89684979,2020-09-04T24:00:00Z,,0,0,999,1249,522071,51600,1089890,1aeff0b52af67d2563c405184536552154896c05
20200903,56,6097979.0,41496422.0,9987.0,34753.0,368884.0,6923.0,17894.0,2038.0,1928.0,2020-09-03T24:00:00Z,178872.0,368884.0,88595089,2020-09-03T24:00:00Z,,0,0,1072,1488,386962,44643,907016,17d3f830636b4c5342e160b209bcef5b27d70c76
20200902,56,6053336.0,41109460.0,9293.0,35660.0,367396.0,7091.0,17784.0,2027.0,1918.0,2020-09-02T24:00:00Z,177800.0,367396.0,87688073,2020-09-02T24:00:00Z,,0,0,1035,1521,331571,30655,791209,a532df4e1031cbe2f0611385b78cb6e62bc40d7b
20200901,56,6022681.0,40777889.0,6647.0,35338.0,365875.0,7084.0,17655.0,2041.0,1902.0,2020-09-01T24:00:00Z,176765.0,365875.0,86896864,2020-09-01T24:00:00Z,,0,0,1014,1867,311048,42242,816070,8056be3685d2d7827b442b8d491b3a16f09a2e0f
20200831,56,5980439.0,40466841.0,11128.0,35453.0,364008.0,7047.0,17537.0,2075.0,1877.0,2020-08-31T24:00:00Z,175751.0,364008.0,86080794,2020-08-31T24:00:00Z,,0,0,380,710,328080,31720,704847,8948cfcffbe378fc10892f77358f501d249c91d5
20200830,56,5948719.0,40138761.0,11148.0,35801.0,363298.0,7268.0,17439.0,2055.0,1870.0,2020-08-30T24:00:00Z,175371.0,363298.0,85375947,2020-08-30T24:00:00Z,,0,0,477,662,371775,38766,842110,9eb9d10053cd3103c80498820e6c7a8a37f228e8
20200829,56,5909953.0,39766986.0,11151.0,36516.0,362636.0,7413.0,17401.0,2062.0,1864.0,2020-08-29T24:00:00Z,174894.0,362636.0,84533837,2020-08-29T24:00:00Z,,0,0,1017,1299,374871,43995,894447,0bbd9225fd36dff616f7fb5c8c005155bba3c21b
20200828,56,5865958.0,39392115.0,10428.0,37356.0,361337.0,7564.0,17304.0,2087.0,1856.0,2020-08-28T24:00:00Z,173877.0,361337.0,83639390,2020-08-28T24:00:00Z,,0,0,1020,1642,391050,46115,927074,13bbc3c64f670e0b0bbc7bce5f28042c159bc3b6
20200827,56,5819843.0,39001065.0,11168.0,37498.0,359695.0,7712.0,17181.0,2128.0,1831.0,2020-08-27T24:00:00Z,172857.0,359695.0,82712316,2020-08-27T24:00:00Z,,0,0,1128,1654,401494,44111,853766,1d968d090371bc685f1db19c1b5e4674775c2e70
20200826,56,5775732.0,38599571.0,4081.0,38515.0,358041.0,7742.0,17046.0,2143.0,1809.0,2020-08-26T24:00:00Z,171729.0,358041.0,81858550,2020-08-26T24:00:00Z,,0,0,1300,1804,380722,44331,770594,dd5a2e22ec720fc0045273794c015ce122bc150a
20200825,56,5731401.0,38218849.0,4091.0,38831.0,356237.0,7854.0,16920.0,2161.0,1789.0,2020-08-25T24:00:00Z,170429.0,356237.0,81087956,2020-08-25T24:00:00Z,,0,0,1140,1988,334536,36839,727978,2af7ccdf783c74ba2e12c4988ea7ae3b5bd518cc
20200824,56,5694562.0,37884313.0,4143.0,38806.0,354249.0,7854.0,16787.0,2112.0,1764.0,2020-08-24T24:00:00Z,169289.0,354249.0,80359978,2020-08-24T24:00:00Z,,0,0,341,1031,383861,34543,749317,9c93ea632fead8568eb52427bc53103a0bf92c5c
20200823,56,5660019.0,37500452.0,4149.0,39064.0,353218.0,7949.0,16697.0,2131.0,1737.0,2020-08-23T24:00:00Z,168948.0,353218.0,79610661,2020-08-23T24:00:00Z,,0,0,577,698,331115,37900,717560,00aa451ffe21686b72884a4ac857bbb991cb11e5
20200822,56,5622119.0,37169337.0,4154.0,40017.0,352520.0,8207.0,16657.0,2204.0,1736.0,2020-08-22T24:00:00Z,168371.0,352520.0,78893101,2020-08-22T24:00:00Z,,0,0,1035,1603,380196,46054,890770,5b9b8c55b89c194c2b9841811fda0565039df59c
20200821,56,5576065.0,36789141.0,4199.0,41049.0,350917.0,8358.0,16563.0,2288.0,1730.0,2020-08-21T24:00:00Z,167336.0,350917.0,78002331,2020-08-21T24:00:00Z,,0,0,1119,1783,382686,46456,906237,844eab4212d8e92560a933d8721d39c5341fff2d
20200820,56,5529609.0,36406455.0,4170.0,42109.0,349134.0,8486.0,16487.0,2330.0,1716.0,2020-08-20T24:00:00Z,166217.0,349134.0,77096094,2020-08-20T24:00:00Z,,0,0,1129,1983,363326,43844,857333,08237db9ea52facc28214c54157ae6fc19b923b5
20200819,56,5485765.0,36043129.0,4374.0,43406.0,347151.0,8747.0,16377.0,2375.0,1705.0,2020-08-19T24:00:00Z,165088.0,347151.0,76238761,2020-08-19T24:00:00Z,,0,0,1411,1983,404229,45073,840428,c26743f57ab0590fca42bd6f71295e713dfebcbb
20200818,56,5440692.0,35638900.0,4412.0,43840.0,345168.0,8859.0,16123.0,2467.0,1695.0,2020-08-18T24:00:00Z,163677.0,345168.0,75398333,2020-08-18T24:00:00Z,,0,0,1179,2261,320406,40070,765192,1e418defb58a75bfef4a090b432b02e525145909
20200817,56,5400622.0,35318494.0,4298.0,43614.0,342907.0,8881.0,15985.0,2444.0,1678.0,2020-08-17T24:00:00Z,162498.0,342907.0,74633141,2020-08-17T24:00:00Z,,0,0,411,1224,325994,37751,724698,d7e1bb01649bf51e1eef774c886302a8abdd46be
20200816,56,5362871.0,34992500.0,4302.0,44155.0,341683.0,8958.0,15924.0,2481.0,1665.0,2020-08-16T24:00:00Z,162087.0,341683.0,73908443,2020-08-16T24:00:00Z,,0,0,617,685,382038,42503,772386,7bf946af4fd523eaad558c709fa680f672238a45
20200815,56,5320368.0,34610462.0,4452.0,44922.0,340998.0,9087.0,15891.0,2526.0,1663.0,2020-08-15T24:00:00Z,161470.0,340998.0,73136057,2020-08-15T24:00:00Z,,0,0,1227,1891,376986,56046,881308,76900f9aff83f6cd9673e617639ae02a89adefcc
20200814,56,5264322.0,34233476.0,4415.0,45868.0,339107.0,9277.0,15764.0,2555.0,1665.0,2020-08-14T24:00:00Z,160243.0,339107.0,72254749,2020-08-14T24:00:00Z,,0,0,1226,2141,470373,57101,981065,e7bb28085a573a64e63548e398059b1587b5ee53
20200813,56,5207221.0,33763103.0,4239.0,47303.0,336966.0,9480.0,15629.0,2574.0,1649.0,2020-08-13T24:00:00Z,159017.0,336966.0,71273684,2020-08-13T24:00:00Z,,0,0,1163,2675,414136,51763,945978,1067af9159c0ab7cba44c83af67e34b78d1892d3
