date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,dateChecked,death,hospitalized,totalTestResults,lastModified,recovered,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash
20200812,56,5155458.0,33348967.0,4174.0,48067.0,334291.0,9564.0,15524.0,2602.0,1629.0,2020-08-12T24:00:00Z,157854.0,334291.0,70327706,2020-08-12T24:00:00Z,,0,0,1517,2971,157742,56186,597030,ef673789c5413a204c98bf9cd3c4c2c0d2039424
20200811,56,5099272.0,33191225.0,4118.0,48600.0,331320.0,9135.0,15331.0,2422.0,1612.0,2020-08-11T24:00:00Z,156337.0,331320.0,69730676,2020-08-11T24:00:00Z,,0,0,1320,2624,341151,54935,835788,2220e47ec6ca72f557c504276c6c09ce6ce18e0b
20200810,56,5044337.0,32850074.0,3966.0,48751.0,328696.0,9209.0,15158.0,2529.0,1592.0,2020-08-10T24:00:00Z,155017.0,328696.0,68894888,2020-08-10T24:00:00Z,,0,0,430,1554,342902,41370,769384,072de45af358a3b77ca2e57bed29a053c39385b3
20200809,56,5002967.0,32507172.0,3871.0,48997.0,327142.0,9307.0,15081.0,2507.0,1578.0,2020-08-09T24:00:00Z,154587.0,327142.0,68125504,2020-08-09T24:00:00Z,,0,0,621,862,382995,50766,793017,5d902a28203527579d05caa98833a78492cc1776
20200808,56,4952201.0,32124177.0,3888.0,50071.0,326280.0,9662.0,15024.0,2566.0,1561.0,2020-08-08T24:00:00Z,153966.0,326280.0,67332487,2020-08-08T24:00:00Z,,0,0,1086,1494,342265,53529,785706,f1199bcc19a8653f86e41de1e3a1c1fadb68074f
20200807,56,4898672.0,31781912.0,3988.0,51327.0,324786.0,9698.0,14925.0,2628.0,1549.0,2020-08-07T24:00:00Z,152880.0,324786.0,66546781,2020-08-07T24:00:00Z,,0,0,1323,7994,421107,60823,893989,7ce982459d551de603e43bc44e4a4a4d8f5a623d
20200806,56,4837849.0,31360805.0,3903.0,53219.0,316792.0,9996.0,14810.0,2714.0,1534.0,2020-08-06T24:00:00Z,151557.0,316792.0,65652792,2020-08-06T24:00:00Z,,0,0,1241,2615,407901,54048,855593,9b2087e03e9a0c0cf785fb72e13a52a9b7eb47c0
20200805,56,4783801.0,30952904.0,3842.0,53435.0,314177.0,9988.0,14687.0,2721.0,1524.0,2020-08-05T24:00:00Z,150316.0,314177.0,64797199,2020-08-05T24:00:00Z,,0,0,1355,2118,364580,52698,823818,09da209b88cda9ca24bf4b04f3ac8a660b121056
20200804,56,4731103.0,30588324.0,3789.0,53436.0,312059.0,10207.0,14537.0,2701.0,1493.0,2020-08-04T24:00:00Z,148961.0,312059.0,63973381,2020-08-04T24:00:00Z,,0,0,1241,4423,363055,51198,797783,174976b1fd6876d57faea9565b18a58a337c573e
20200803,56,4679905.0,30225269.0,3662.0,53517.0,307636.0,10233.0,14370.0,2664.0,1463.0,2020-08-03T24:00:00Z,147720.0,307636.0,63175598,2020-08-03T24:00:00Z,,0,0,516,1558,343116,42738,739874,1eb27e20822c920116b6e9884224a2532751038c
20200802,56,4637167.0,29882153.0,3888.0,54106.0,306078.0,10415.0,14288.0,2645.0,1448.0,2020-08-02T24:00:00Z,147204.0,306078.0,62435724,2020-08-02T24:00:00Z,,0,0,496,831,373458,53301,788606,e250600ccfe9be4df85736a9b53e37f90ab91784
20200801,56,4583866.0,29508695.0,3975.0,54554.0,305247.0,10450.0,14227.0,2698.0,1445.0,2020-08-01T24:00:00Z,146708.0,305247.0,61647118,2020-08-01T24:00:00Z,,0,0,1201,2386,372834,60679,808012,028e28235047911f340f77fcfe3ca5e868210825
20200731,56,4523187.0,29135861.0,3956.0,55721.0,302861.0,10473.0,14044.0,2701.0,1437.0,2020-07-31T24:00:00Z,145507.0,302861.0,60839106,2020-07-31T24:00:00Z,,0,0,1328,2532,267549,67827,995792,62967834654350b382f30ab437ea97af7fc31d78
20200730,56,4455360.0,28868312.0,3947.0,56571.0,300329.0,10519.0,13875.0,2762.0,1415.0,2020-07-30T24:00:00Z,144179.0,300329.0,59843314,2020-07-30T24:00:00Z,,0,0,1248,3291,402674,68961,895638,68298afc05d93e926b2d38fc4b3d26cf492324ee
20200729,56,4386399.0,28465638.0,3840.0,57422.0,297038.0,10535.0,13744.0,2771.0,1400.0,2020-07-29T24:00:00Z,142931.0,297038.0,58947676,2020-07-29T24:00:00Z,,0,0,1503,2860,462170,64143,913850,82c20aee07364f69fe5c1996b92caa1148e4f728
20200728,56,4322256.0,28003468.0,3600.0,57185.0,294178.0,10463.0,13559.0,2748.0,1372.0,2020-07-28T24:00:00Z,141428.0,294178.0,58033826,2020-07-28T24:00:00Z,,0,0,1111,4068,361538,58457,844755,8ded428a5de162d68fd35a70640d65fe85a84773
20200727,56,4263799.0,27641930.0,3398.0,58987.0,290110.0,10328.0,13412.0,2723.0,1356.0,2020-07-27T24:00:00Z,140317.0,290110.0,57189071,2020-07-27T24:00:00Z,,0,0,1066,1631,398659,54479,789217,73e5f8967b7c7b1722222a97f011c987a74a3cd2
20200726,56,4209320.0,27243271.0,3361.0,58731.0,288479.0,10353.0,13343.0,2723.0,1336.0,2020-07-26T24:00:00Z,139251.0,288479.0,56399854,2020-07-26T24:00:00Z,,0,0,561,1380,479870,60768,863112,8e032e34fb3756b249886024b8974519e628a959
20200725,56,4148552.0,26763401.0,3377.0,59382.0,287099.0,10380.0,13279.0,2729.0,1300.0,2020-07-25T24:00:00Z,138690.0,287099.0,55536742,2020-07-25T24:00:00Z,,0,0,1014,1820,367424,64845,876507,13eb48dd8afe40432e92dc667333e012275cb1e0
20200724,56,4083707.0,26395977.0,3409.0,59800.0,285279.0,10389.0,13182.0,2709.0,1297.0,2020-07-24T24:00:00Z,137676.0,285279.0,54660235,2020-07-24T24:00:00Z,,0,0,1175,3063,473177,75061,1014858,f31231ebf8342d4061ecc2c671e26669d5ad985c
20200723,56,4008646.0,25922800.0,3179.0,59860.0,282216.0,10423.0,12933.0,2467.0,1280.0,2020-07-23T24:00:00Z,136501.0,282216.0,53645377,2020-07-23T24:00:00Z,,0,0,1070,2373,468926,71436,939239,2f1e5ae61cf8a3fc3427f1670c8fb142aa9c597c
20200722,56,3937210.0,25453874.0,3051.0,59758.0,279843.0,10460.0,12790.0,2444.0,1258.0,2020-07-22T24:00:00Z,135431.0,279843.0,52706138,2020-07-22T24:00:00Z,,0,0,1149,2238,410868,69422,909265,54fe99567ee5000b301124fcbb768da3ea0d4525
20200721,56,3867788.0,25043006.0,3197.0,59476.0,277605.0,6717.0,12629.0,2414.0,1242.0,2020-07-21T24:00:00Z,134282.0,277605.0,51796873,2020-07-21T24:00:00Z,,0,0,1041,2551,360741,62920,834889,2c47a8f1f255b93f5a9fd2e441fc53a60846afe3
20200720,56,3804868.0,24682265.0,3003.0,58518.0,275054.0,6551.0,12475.0,2403.0,1223.0,2020-07-20T24:00:00Z,133241.0,275054.0,50961984,2020-07-20T24:00:00Z,,0,0,376,1563,369701,56663,741162,cbd5d977f3b4884c5caea1ccabecb399213a2a71
20200719,56,3748205.0,24312564.0,3052.0,58052.0,273491.0,6384.0,12393.0,2362.0,1216.0,2020-07-19T24:00:00Z,132865.0,273491.0,50220822,2020-07-19T24:00:00Z,,0,0,527,888,405435,64230,802635,6613c2a843e859000841836d1860f0724eff5244
20200718,56,3683975.0,23907129.0,3032.0,57822.0,272603.0,6397.0,12342.0,2343.0,1211.0,2020-07-18T24:00:00Z,132338.0,272603.0,49418187,2020-07-18T24:00:00Z,,0,0,876,1992,355850,64750,860699,3bb5d464496af5d2ed0a73526286e9baaa66a8a6
20200717,56,3619225.0,23551279.0,3002.0,57871.0,270611.0,6451.0,12243.0,2352.0,1200.0,2020-07-17T24:00:00Z,131462.0,270611.0,48557488,2020-07-17T24:00:00Z,,0,0,939,2485,420833,76524,939851,af73f3a91e603d93ea297f81b0c52306c2a84cf8
20200716,56,3542701.0,23130446.0,2929.0,57602.0,268126.0,6349.0,12091.0,2314.0,1175.0,2020-07-16T24:00:00Z,130523.0,268126.0,47617637,2020-07-16T24:00:00Z,,0,0,941,2210,432515,70489,949756,95d4bcc78ef3ac44d13588dcb83dfed57e5ce057
20200715,56,3472212.0,22697931.0,2947.0,56340.0,265916.0,6328.0,12002.0,2322.0,1166.0,2020-07-15T24:00:00Z,129582.0,265916.0,46667881,2020-07-15T24:00:00Z,,0,0,863,2388,416286,69373,916879,09b727d1c19219f8f6c7950fdc2a54e35ddba259
20200714,56,3402839.0,22281645.0,960.0,55678.0,263528.0,6238.0,11857.0,2263.0,1154.0,2020-07-14T24:00:00Z,128719.0,263528.0,45751002,2020-07-14T24:00:00Z,,0,0,741,2246,383078,58609,850964,5edf30d404eeb4b7d02a9bd906a23b04affdf65d
20200713,56,3344230.0,21898567.0,2610.0,54118.0,261282.0,6063.0,11749.0,2254.0,1142.0,2020-07-13T24:00:00Z,127978.0,261282.0,44900038,2020-07-13T24:00:00Z,,0,0,329,1120,337758,57160,755669,65720ade2979bd6af66186321db86c55cd87b6a1
20200712,56,3287070.0,21560809.0,2639.0,52860.0,260162.0,5930.0,11679.0,2182.0,1136.0,2020-07-12T24:00:00Z,127649.0,260162.0,44144369,2020-07-12T24:00:00Z,,0,0,472,894,399792,61605,821351,fd64ba96434676bc0cea77514db8006e3abf425d
20200711,56,3225465.0,21161017.0,2618.0,51982.0,259268.0,5939.0,11612.0,2169.0,1128.0,2020-07-11T24:00:00Z,127177.0,259268.0,43323018,2020-07-11T24:00:00Z,,0,0,755,5088,368719,62569,824020,b2e2cb63b23f5ee23d7331750f5ae8d8f9b6c253
20200710,56,3162896.0,20792298.0,2493.0,51724.0,254180.0,5899.0,11523.0,2192.0,1118.0,2020-07-10T24:00:00Z,126422.0,254180.0,42498998,2020-07-10T24:00:00Z,,0,0,839,2196,406788,67111,905374,a1770d082f2646f64d7a6fb8066e9174ebf8fdc8
20200709,56,3095785.0,20385510.0,2530.0,44051.0,251984.0,5843.0,11370.0,2129.0,1138.0,2020-07-09T24:00:00Z,125583.0,251984.0,41593624,2020-07-09T24:00:00Z,,0,0,863,1661,411905,59062,850156,c2aa8b9e5a66b2f26676b3dfc9293d8b69703b20
20200708,56,3036723.0,19973605.0,2360.0,43207.0,250323.0,5872.0,11303.0,2167.0,1103.0,2020-07-08T24:00:00Z,124720.0,250323.0,40743468,2020-07-08T24:00:00Z,,0,0,819,1890,336162,62813,784826,439256f425dd44e35eea4ddf350a050bf8e60349
20200707,56,2973910.0,19637443.0,2136.0,41949.0,248433.0,5838.0,11177.0,2102.0,1084.0,2020-07-07T24:00:00Z,123901.0,248433.0,39958642,2020-07-07T24:00:00Z,,0,0,905,1976,301351,50990,735536,fcb8f69f592236c5761dbf1e9975a81093d8c52a
20200706,56,2922920.0,19336092.0,1907.0,39960.0,246457.0,5678.0,11058.0,2104.0,1070.0,2020-07-06T24:00:00Z,122996.0,246457.0,39223106,2020-07-06T24:00:00Z,,0,0,237,762,244479,40925,650271,11e7a677767f7081ddbf23d9944efc697d75e434
20200705,56,2881995.0,19091613.0,1885.0,38872.0,245695.0,5653.0,11010.0,2080.0,1064.0,2020-07-05T24:00:00Z,122759.0,245695.0,38572835,2020-07-05T24:00:00Z,,0,0,209,582,321291,45334,643685,71fed2c2e203d3c1394d13c5830e8a4d0137f430
20200704,56,2836661.0,18770322.0,2083.0,38281.0,245113.0,5633.0,10977.0,1982.0,1063.0,2020-07-04T24:00:00Z,122550.0,245113.0,37929150,2020-07-04T24:00:00Z,,0,0,296,872,311088,54881,682206,90c7504dc3d0d0909008a8ef420ea17990f2147e
20200703,56,2781780.0,18459234.0,2237.0,37927.0,244241.0,5597.0,10936.0,2049.0,1059.0,2020-07-03T24:00:00Z,122254.0,244241.0,37246944,2020-07-03T24:00:00Z,,0,0,603,1358,365468,54199,787952,33a84a10b12079b5ee28dcb122a2157bb39923fa
20200702,56,2727581.0,18093766.0,2208.0,37646.0,242883.0,5636.0,10843.0,2104.0,1041.0,2020-07-02T24:00:00Z,121651.0,242883.0,36458992,2020-07-02T24:00:00Z,,0,0,699,1697,353717,53511,779577,537a7f2401da3bb8e99fac3e0692007bb80f3600
20200701,56,2674070.0,17740049.0,2604.0,36526.0,241186.0,5492.0,10752.0,2099.0,1027.0,2020-07-01T24:00:00Z,120952.0,241186.0,35679415,2020-07-01T24:00:00Z,,0,0,698,1429,349596,51046,738472,45cdf6267694dca15a2b8132aec713f73469cd3c
20200630,56,2623024.0,17390453.0,2432.0,35337.0,239757.0,5426.0,10669.0,2044.0,1008.0,2020-06-30T24:00:00Z,120254.0,239757.0,34940943,2020-06-30T24:00:00Z,,0,0,579,1473,331248,47010,716184,70d7fc86e00959bb0e8bb13af894fc75203d8af3
20200629,56,2576014.0,17059205.0,2194.0,33742.0,238284.0,5389.0,10542.0,2021.0,990.0,2020-06-29T24:00:00Z,119675.0,238284.0,34224759,2020-06-29T24:00:00Z,,0,0,336,731,362304,39398,675879,b43f307462c94b9dee77fe1482b909764d7b40f8
20200628,56,2536616.0,16696901.0,2198.0,32575.0,237553.0,5252.0,10473.0,2077.0,983.0,2020-06-28T24:00:00Z,119339.0,237553.0,33548880,2020-06-28T24:00:00Z,,0,0,273,547,300531,41745,610384,c6da68f932dd36582c9f53dc65f963747de93d2e
20200627,56,2494871.0,16396370.0,2186.0,32566.0,237006.0,5314.0,10415.0,2159.0,977.0,2020-06-27T24:00:00Z,119066.0,237006.0,32938496,2020-06-27T24:00:00Z,,0,0,508,1058,303524,43058,717648,b649708758df7017438c4e0a3869a6f21ac3cfdc
20200626,56,2451813.0,16092846.0,2201.0,31850.0,235948.0,5290.0,10334.0,2069.0,966.0,2020-06-26T24:00:00Z,118558.0,235948.0,32220848,2020-06-26T24:00:00Z,,0,0,618,1542,330949,44340,796499,42cbe8f6611dda54a68b25692d9b24945885e40d
20200625,56,2407473.0,15761897.0,2133.0,31922.0,234406.0,5319.0,10257.0,2214.0,951.0,2020-06-25T24:00:00Z,117940.0,234406.0,31424349,2020-06-25T24:00:00Z,,0,0,648,1296,345056,39707,710078,ec5b87f4ee4cdac69270d1282b67c0a713b20f47
20200624,56,2367766.0,15416841.0,2049.0,31270.0,233110.0,5292.0,10173.0,2247.0,934.0,2020-06-24T24:00:00Z,117292.0,233110.0,30714271,2020-06-24T24:00:00Z,,0,0,704,1246,276303,39117,561704,8d1965be844c864d2c7b167e91367ddfdfc607f3
20200623,56,2328649.0,15140538.0,1891.0,30355.0,231864.0,5392.0,10077.0,2292.0,918.0,2020-06-23T24:00:00Z,116588.0,231864.0,30152567,2020-06-23T24:00:00Z,,0,0,724,1271,230594,33447,661579,5457dad7f0b89c68fea274e804c1edec4e5bf168
20200622,56,2295202.0,14909944.0,2028.0,28963.0,230593.0,5325.0,10002.0,2301.0,909.0,2020-06-22T24:00:00Z,115864.0,230593.0,29490988,2020-06-22T24:00:00Z,,0,0,288,824,231859,26829,493615,b33b801108513f44fcb0344dd634112f4aa90f17
20200621,56,2268373.0,14678085.0,2084.0,28325.0,229769.0,5195.0,9944.0,2321.0,904.0,2020-06-21T24:00:00Z,115576.0,229769.0,28997373,2020-06-21T24:00:00Z,,0,0,293,519,242305,29188,502364,834ddc4902f591cc4f12687638239684e22eeb14
20200620,56,2239185.0,14435780.0,2108.0,28084.0,229250.0,5229.0,9908.0,2380.0,888.0,2020-06-20T24:00:00Z,115283.0,229250.0,28495009,2020-06-20T24:00:00Z,,0,0,615,699,282338,32236,609993,2ddacde394fd5b0b0dccc81ba886269d4ae4c72e
20200619,56,2206949.0,14153442.0,2032.0,28693.0,228551.0,5337.0,9876.0,2433.0,884.0,2020-06-19T24:00:00Z,114668.0,228551.0,27885016,2020-06-19T24:00:00Z,,0,0,652,1578,342200,30865,656946,646a89a14881080b43f664fa7168f86b9bfe9eb4
20200618,56,2176084.0,13811242.0,1903.0,28538.0,226973.0,5472.0,9736.0,2518.0,869.0,2020-06-18T24:00:00Z,114016.0,226973.0,27228070,2020-06-18T24:00:00Z,,0,0,682,1108,254224,27042,558903,cfe3eea59a51781560d0300ff04632426222fb2d
20200617,56,2149042.0,13557018.0,1745.0,28647.0,225865.0,5608.0,9665.0,2584.0,857.0,2020-06-17T24:00:00Z,113334.0,225865.0,26669167,2020-06-17T24:00:00Z,,0,0,780,1077,274054,24153,558467,70a211a47808dde2a7ca58592d420a1757758cb3
20200616,56,2124889.0,13282964.0,1604.0,28370.0,224788.0,5570.0,9590.0,2591.0,845.0,2020-06-16T24:00:00Z,112554.0,224788.0,26110700,2020-06-16T24:00:00Z,,0,0,720,1184,249410,22838,505403,fede086f7d77d8b08cb5f901363c31549df9410f
20200615,56,2102051.0,13033554.0,1619.0,28034.0,223604.0,5700.0,9516.0,2636.0,835.0,2020-06-15T24:00:00Z,111834.0,223604.0,25605297,2020-06-15T24:00:00Z,,0,0,385,664,233173,18255,448589,31f840681681ce8c599752f1f253107bf45f4ad7
20200614,56,2083796.0,12800381.0,1672.0,28020.0,222940.0,5749.0,9466.0,2716.0,834.0,2020-06-14T24:00:00Z,111449.0,222940.0,25156708,2020-06-14T24:00:00Z,,0,0,355,610,249016,21658,480299,dd06b84a9346b6fcb06dd9a6fe927581f418a1cf
20200613,56,2062138.0,12551365.0,1698.0,28578.0,222330.0,5883.0,9430.0,2726.0,830.0,2020-06-13T24:00:00Z,111094.0,222330.0,24676409,2020-06-13T24:00:00Z,,0,0,694,954,271264,25453,542347,4d7cf5fff290e0df99404530a5149cab596ca4d6
20200612,56,2036685.0,12280101.0,1783.0,29306.0,221376.0,6009.0,9373.0,2738.0,814.0,2020-06-12T24:00:00Z,110400.0,221376.0,24134062,2020-06-12T24:00:00Z,,0,0,766,1376,367157,23141,628532,8ef0716e597efd815da2c816db628ce63f17bb6b
20200611,56,2013544.0,11912944.0,1816.0,29850.0,220000.0,6075.0,9295.0,2885.0,792.0,2020-06-11T24:00:00Z,109634.0,220000.0,23505530,2020-06-11T24:00:00Z,,0,0,896,1526,228008,21991,486437,aaa4481cc15ce3ceb66f5c587723b5f3401cbad4
20200610,56,1991553.0,11684936.0,1737.0,30961.0,218474.0,6256.0,9225.0,3022.0,780.0,2020-06-10T24:00:00Z,108738.0,218474.0,23019093,2020-06-10T24:00:00Z,,0,0,893,1239,228219,20880,482269,376d861215390d3f7f93c1ce8f36a43095df5611
20200609,56,1970673.0,11456717.0,1661.0,31179.0,217235.0,6453.0,9141.0,3088.0,771.0,2020-06-09T24:00:00Z,107845.0,217235.0,22536824,2020-06-09T24:00:00Z,,0,0,886,1279,224509,16916,455278,9ff26e063393baad7846d15171639925fde6b964
20200608,56,1953757.0,11232208.0,1606.0,31105.0,215956.0,6398.0,9013.0,3238.0,762.0,2020-06-08T24:00:00Z,106959.0,215956.0,22081546,2020-06-08T24:00:00Z,,0,0,675,1071,199434,16923,406502,3a6fea3346219c83cc5b2bed89233c9fca71f88d
20200607,56,1936834.0,11032774.0,1733.0,31490.0,214885.0,6501.0,8957.0,3298.0,753.0,2020-06-07T24:00:00Z,106284.0,214885.0,21675044,2020-06-07T24:00:00Z,,0,0,447,655,251709,19056,433033,bf20f6526cc43bcce36a4f4e88f9a17fe78a05fb
20200606,56,1917778.0,10781065.0,1796.0,31994.0,214230.0,6762.0,8920.0,3476.0,750.0,2020-06-06T24:00:00Z,105837.0,214230.0,21242011,2020-06-06T24:00:00Z,,0,0,714,989,300867,22746,568044,abde25b64aebe017a91b9b4680e9b4d8dd4e61ec
20200605,56,1895032.0,10480198.0,1749.0,32502.0,213241.0,6921.0,8863.0,3520.0,740.0,2020-06-05T24:00:00Z,105123.0,213241.0,20673967,2020-06-05T24:00:00Z,,0,0,835,1518,299258,23050,613366,3ec7bd217395821c91d8967753609ed59d9c3026
20200604,56,1871982.0,10180940.0,3474.0,32802.0,211723.0,7044.0,8787.0,3662.0,723.0,2020-06-04T24:00:00Z,104288.0,211723.0,20060601,2020-06-04T24:00:00Z,,0,0,883,-2856,256080,20477,505813,c7e9c6baa406aae729d3ccfe6c549a9b40b78f53
20200603,56,1851505.0,9924860.0,3556.0,33227.0,214579.0,7229.0,8688.0,3754.0,717.0,2020-06-03T24:00:00Z,103405.0,214579.0,19554788,2020-06-03T24:00:00Z,,0,0,975,2145,263199,20182,503370,42d72b7919a5d810ab35172e299417a5c5a5a8ee
20200602,56,1831323.0,9661661.0,4054.0,33956.0,212434.0,7410.0,8566.0,3854.0,710.0,2020-06-02T24:00:00Z,102430.0,212434.0,19051418,2020-06-02T24:00:00Z,,0,0,971,1735,237025,19879,460691,b7b153917b2f2e7c3a7e4de644abb3cbaf3a7926
20200601,56,1811444.0,9424636.0,3455.0,34325.0,210699.0,7592.0,8485.0,3950.0,704.0,2020-06-01T24:00:00Z,101459.0,210699.0,18590727,2020-06-01T24:00:00Z,,0,0,679,2862,223825,20101,418259,a7616c07549153322663a92f12466647b82cc6ed
20200531,56,1791343.0,9200811.0,3270.0,34925.0,207837.0,7625.0,8445.0,3669.0,704.0,2020-05-31T24:00:00Z,100780.0,207837.0,18172468,2020-05-31T24:00:00Z,,0,0,655,895,209610,21641,427109,1cccd10654c6e813621a83febdbcfea6c9b753b4
20200530,56,1769702.0,8991201.0,1668.0,35759.0,206942.0,7960.0,8305.0,4008.0,698.0,2020-05-30T24:00:00Z,100125.0,206942.0,17745359,2020-05-30T24:00:00Z,,0,0,923,1421,241884,23596,454146,1e684634c354d47ce0baf80be3b8fe1255926e8e
20200529,56,1746106.0,8749317.0,2978.0,36942.0,205521.0,8170.0,8235.0,4028.0,689.0,2020-05-29T24:00:00Z,99202.0,205521.0,17291213,2020-05-29T24:00:00Z,,0,0,1174,1571,268204,23618,535797,340f88ac2dbf78f63fdf78a62044e4386db45d83
20200528,56,1722488.0,8481113.0,1906.0,38000.0,203950.0,8392.0,8109.0,4079.0,676.0,2020-05-28T24:00:00Z,98028.0,203950.0,16755416,2020-05-28T24:00:00Z,,0,0,1235,1594,259250,22799,490016,3e2e401c7a16105040c7f0fbbd74faa6c23e8f6d
20200527,56,1699689.0,8221863.0,3132.0,38300.0,202356.0,8552.0,8015.0,4223.0,666.0,2020-05-27T24:00:00Z,96793.0,202356.0,16265400,2020-05-27T24:00:00Z,,0,0,1335,1561,214726,19172,425917,359d2472a0229c4f3d7e3a4856763cd490afd738
20200526,56,1680517.0,8007137.0,1549.0,37751.0,200795.0,8580.0,7899.0,4221.0,650.0,2020-05-26T24:00:00Z,95458.0,200795.0,15839483,2020-05-26T24:00:00Z,,0,0,665,17287,162320,16690,316497,ddaccd87eaa987e1eb2fbe7ed0687ef13b0b4933
20200525,56,1663827.0,7844817.0,3368.0,37703.0,183508.0,8467.0,7847.0,4232.0,642.0,2020-05-25T24:00:00Z,94793.0,183508.0,15522986,2020-05-25T24:00:00Z,,0,0,556,898,228459,18555,411853,7bff436022bcd3003873a4ae444f96379389c689
20200524,56,1645272.0,7616358.0,3860.0,37742.0,182610.0,8491.0,7801.0,4380.0,639.0,2020-05-24T24:00:00Z,94237.0,182610.0,15111133,2020-05-24T24:00:00Z,,0,0,688,1028,190971,19062,388719,be651a30fad603fc595723942f8654a9a47933bf
20200523,56,1626210.0,7425387.0,4084.0,38625.0,181582.0,8739.0,7770.0,4621.0,638.0,2020-05-23T24:00:00Z,93549.0,181582.0,14722414,2020-05-23T24:00:00Z,,0,0,1040,1385,201532,22561,452354,69401592abcf7a524bd105244ca421b22b69d067
20200522,56,1603649.0,7223855.0,3709.0,40008.0,180197.0,9042.0,7689.0,4714.0,633.0,2020-05-22T24:00:00Z,92509.0,180197.0,14270060,2020-05-22T24:00:00Z,,0,0,1290,3949,247587,24115,453236,06bf586decc59f446fe3ebce22e83dcfd9407c2b
20200521,56,1579534.0,6976268.0,3641.0,41359.0,176248.0,9092.0,7412.0,4871.0,616.0,2020-05-21T24:00:00Z,91219.0,176248.0,13816824,2020-05-21T24:00:00Z,,0,0,1380,4547,303576,26831,506320,584aefd75f928f1c3c1c078d35e1734348756968
20200520,56,1552703.0,6672692.0,2973.0,41856.0,171701.0,9522.0,7319.0,4907.0,613.0,2020-05-20T24:00:00Z,89839.0,171701.0,13310504,2020-05-20T24:00:00Z,,0,0,1397,1756,245484,21293,465041,1b635b7eada531c9b51e34d776c2174e7154471b
20200519,56,1531410.0,6427208.0,2944.0,42023.0,169945.0,9598.0,7217.0,5032.0,606.0,2020-05-19T24:00:00Z,88442.0,169945.0,12845463,2020-05-19T24:00:00Z,,0,0,1317,1548,230957,20687,421683,de40c2d1fa4b3458f5beaa0a32cc763af93ce0df
20200518,56,1510723.0,6196251.0,3596.0,41940.0,168397.0,9748.0,7064.0,5260.0,602.0,2020-05-18T24:00:00Z,87125.0,168397.0,12423780,2020-05-18T24:00:00Z,,0,0,854,1132,189113,20597,350063,3ddc22cfb432e70448bdaa2caaa60150ff1300f4
20200517,56,1490126.0,6007138.0,3449.0,42019.0,167265.0,9945.0,7003.0,5467.0,593.0,2020-05-17T24:00:00Z,86271.0,167265.0,12073717,2020-05-17T24:00:00Z,,0,0,873,1134,196357,20436,351224,e13cc38b63a376772210c47aebf70ef68ca6ed9b
20200516,56,1469690.0,5810781.0,3788.0,43515.0,166131.0,10276.0,6945.0,5532.0,592.0,2020-05-16T24:00:00Z,85398.0,166131.0,11722493,2020-05-16T24:00:00Z,,0,0,1237,1796,193950,23743,385388,035e5132c50c9f683a917eaf424e9001d7369c57
20200515,56,1445947.0,5616831.0,2457.0,44553.0,164335.0,10476.0,6890.0,5744.0,589.0,2020-05-15T24:00:00Z,84161.0,164335.0,11337105,2020-05-15T24:00:00Z,,0,0,1538,1314,195461,25490,407466,417ece287d185fe9916fa6e275c0d2dc8d2b195c
20200514,56,1420457.0,5421370.0,2673.0,45923.0,163021.0,10655.0,6795.0,5940.0,582.0,2020-05-14T24:00:00Z,82623.0,163021.0,10929639,2020-05-14T24:00:00Z,,0,0,1853,3160,203478,26773,389567,60c8af0077f8e146c44b8046c4264c4c20ea8242
