date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,dateChecked,death,hospitalized,totalTestResults,lastModified,recovered,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash
20200513,56,1393684.0,5217892.0,1983.0,46921.0,159861.0,10991.0,6713.0,6164.0,572.0,2020-05-13T24:00:00Z,80770.0,159861.0,10540072,2020-05-13T24:00:00Z,,0,0,1730,1786,178771,21500,342370,e9a7a5eb6f0f12c3b6ee33b5c3f2ef731e31b096
20200512,56,1372184.0,5039121.0,1803.0,47343.0,158075.0,11241.0,6585.0,6350.0,559.0,2020-05-12T24:00:00Z,79040.0,158075.0,10197702,2020-05-12T24:00:00Z,,0,0,1509,1486,174820,22442,343475,f3b0682ca580c4273011807c19296263e5ea6744
20200511,56,1349742.0,4864301.0,1989.0,46550.0,156589.0,11153.0,6488.0,6349.0,551.0,2020-05-11T24:00:00Z,77531.0,156589.0,9854227,2020-05-11T24:00:00Z,,0,0,891,1374,251302,18140,372212,81d76e8109371ab404fa08984ca11a5cd3ccf4f3
20200510,56,1331602.0,4612999.0,3095.0,46735.0,155215.0,11382.0,6445.0,6392.0,547.0,2020-05-10T24:00:00Z,76640.0,155215.0,9482015,2020-05-10T24:00:00Z,,0,0,1035,1043,141794,21116,276040,d057e9261c71026ede27b0166507a30a764deec3
20200509,56,1310486.0,4471205.0,3054.0,48581.0,154172.0,11504.0,6367.0,6550.0,543.0,2020-05-09T24:00:00Z,75605.0,154172.0,9205975,2020-05-09T24:00:00Z,,0,0,1456,1680,160818,25320,319941,8ca2d2445621195742ed3e6b92f01c24ab0d124b
20200508,56,1285166.0,4310387.0,3307.0,49770.0,152492.0,11786.0,6294.0,6793.0,531.0,2020-05-08T24:00:00Z,74149.0,152492.0,8886034,2020-05-08T24:00:00Z,,0,0,1784,6230,158802,27197,312403,11ec43107149e24fc09289da3331abf1bfc5133a
20200507,56,1257969.0,4151585.0,3171.0,51445.0,146262.0,12135.0,5174.0,7067.0,529.0,2020-05-07T24:00:00Z,72365.0,146262.0,8573631,2020-05-07T24:00:00Z,,0,0,2748,4191,145307,27229,327261,6becd8dfe4624d4eecc0854730fbd3c9c6eeaa62
20200506,56,1230740.0,4006278.0,2742.0,52609.0,142071.0,12480.0,4911.0,4758.0,449.0,2020-05-06T24:00:00Z,69617.0,142071.0,8246370,2020-05-06T24:00:00Z,,0,0,1918,2154,146062,25256,290370,136ac41e7ee7093f82ade7c7b9cf67654e9a7641
20200505,56,1205484.0,3860216.0,2633.0,53164.0,139917.0,12620.0,4794.0,4810.0,439.0,2020-05-05T24:00:00Z,67699.0,139917.0,7956000,2020-05-05T24:00:00Z,,0,0,2490,1932,146546,22344,282550,22102849b42f7c72e56673745fca39d108200237
20200504,56,1183140.0,3713670.0,2791.0,52375.0,137985.0,12701.0,4579.0,4852.0,430.0,2020-05-04T24:00:00Z,65209.0,137985.0,7673450,2020-05-04T24:00:00Z,,0,0,1028,1765,122137,22195,231177,0901315391476cf862d8d86eb10c6f07577522e8
20200503,56,1160945.0,3591533.0,2812.0,52623.0,136220.0,12724.0,4502.0,4762.0,425.0,2020-05-03T24:00:00Z,64181.0,136220.0,7442273,2020-05-03T24:00:00Z,,0,0,1248,1855,138204,25789,237719,3833899877fcd5f292873895ba1e54465096466f
20200502,56,1135156.0,3453329.0,1578.0,54008.0,134365.0,12904.0,4386.0,4846.0,375.0,2020-05-02T24:00:00Z,62933.0,134365.0,7204554,2020-05-02T24:00:00Z,,0,0,1527,1995,122506,29196,267778,bbc47f9e928dc64938d683514984fc34d16a75f9
20200501,56,1105960.0,3330823.0,1639.0,54897.0,132370.0,12861.0,4300.0,4712.0,376.0,2020-05-01T24:00:00Z,61406.0,132370.0,6936776,2020-05-01T24:00:00Z,,0,0,1809,9874,146618,32808,283769,f49b49d4e588173ef80d087aa1c19eddd5543dbe
20200430,56,1073152.0,3184205.0,2775.0,54905.0,122496.0,13246.0,4192.0,4708.0,373.0,2020-04-30T24:00:00Z,59597.0,122496.0,6653007,2020-04-30T24:00:00Z,,0,0,2160,2382,126428,30046,275532,e4b8cec10bc8d21fff2db4a449bfd4549aca62b5
20200429,56,1043106.0,3057777.0,4832.0,56009.0,120114.0,13550.0,4093.0,4803.0,365.0,2020-04-29T24:00:00Z,57437.0,120114.0,6377475,2020-04-29T24:00:00Z,,0,0,2676,2946,128582,26176,256326,25bdf532b8c105dbeaaf8f1b67c2f9b153b82c5f
20200428,56,1016930.0,2929195.0,4206.0,56034.0,117168.0,13562.0,3798.0,4760.0,252.0,2020-04-28T24:00:00Z,54761.0,117168.0,6121149,2020-04-28T24:00:00Z,,0,0,2078,2014,114236,25234,224357,5fedba76f13998686853e2c58835322d83c8cce0
20200427,56,991696.0,2814959.0,4077.0,56183.0,115154.0,13812.0,3720.0,4867.0,252.0,2020-04-27T24:00:00Z,52683.0,115154.0,5896792,2020-04-27T24:00:00Z,,0,0,1290,2245,94811,22407,191385,fe59d278dc786cdbef4698822278811ddd9e3d35
20200426,56,969289.0,2720148.0,4445.0,56161.0,112909.0,14093.0,2571.0,5119.0,227.0,2020-04-26T24:00:00Z,51393.0,112909.0,5705407,2020-04-26T24:00:00Z,,0,0,1219,2215,110791,27314,202703,31d1477fa85528b6c5df7fa15c10d3d3ad08f455
20200425,56,941975.0,2609357.0,5315.0,57340.0,110694.0,14411.0,2516.0,5266.0,227.0,2020-04-25T24:00:00Z,50174.0,110694.0,5502704,2020-04-25T24:00:00Z,,0,0,1629,2297,142776,35734,274315,3e9a9e1a7e8ec3da391f4c687048b370d415a146
20200424,56,906241.0,2466581.0,4396.0,57370.0,108397.0,14623.0,2468.0,5194.0,227.0,2020-04-24T24:00:00Z,48545.0,108397.0,5228389,2020-04-24T24:00:00Z,,0,0,1974,2388,125303,34226,241130,39437035cbbf123191b3f1d1da35d81769f0195a
20200423,56,872015.0,2341278.0,4258.0,59214.0,106009.0,14737.0,2428.0,5463.0,227.0,2020-04-23T24:00:00Z,46571.0,106009.0,4987259,2020-04-23T24:00:00Z,,0,0,1809,2820,101935,31953,213073,bcfab7f4d5737ab574e14c3514d351cb16e63dde
20200422,56,840062.0,2239343.0,4191.0,59207.0,103189.0,15016.0,2370.0,5474.0,227.0,2020-04-22T24:00:00Z,44762.0,103189.0,4774186,2020-04-22T24:00:00Z,,0,0,2085,3086,-176851,29176,342986,375f7b167a107236245e6848ed5e4a653b2c760c
20200421,56,810886.0,2416194.0,3956.0,59779.0,100103.0,14945.0,2315.0,5514.0,214.0,2020-04-21T24:00:00Z,42677.0,100103.0,4431200,2020-04-21T24:00:00Z,,0,0,2479,2736,89917,26039,167784,4297da027fc5c30be2b44660167963a863c94732
20200420,56,784847.0,2326277.0,4037.0,56721.0,97367.0,14463.0,2193.0,5569.0,214.0,2020-04-20T24:00:00Z,40198.0,97367.0,4263416,2020-04-20T24:00:00Z,,0,0,1816,2309,88392,25967,145474,9a50a80a65da540a50eb33acbdbcc5d56eecae44
20200419,56,758880.0,2237885.0,11324.0,56497.0,95058.0,14385.0,2145.0,5603.0,214.0,2020-04-19T24:00:00Z,38382.0,95058.0,4117942,2020-04-19T24:00:00Z,,0,0,1763,2177,88031,27523,147507,0722eb9f865ec61d9b773ecfc97501155e7dfa86
20200418,56,731357.0,2149854.0,9906.0,57799.0,92881.0,14764.0,2096.0,5733.0,205.0,2020-04-18T24:00:00Z,36619.0,92881.0,3970435,2020-04-18T24:00:00Z,,0,0,1895,3440,87977,27950,168138,019037764ff9d27cf7929371d4036bf309e3dc0d
20200417,56,703407.0,2061877.0,10889.0,58892.0,89441.0,14910.0,2052.0,6098.0,187.0,2020-04-17T24:00:00Z,34724.0,89441.0,3802297,2020-04-17T24:00:00Z,,0,0,2118,3366,86579,31984,168553,781d6bcda96701aa19754189d3f4deee7089e7a5
20200416,56,671423.0,1975298.0,16927.0,59496.0,86075.0,15136.0,1834.0,5940.0,176.0,2020-04-16T24:00:00Z,32606.0,86075.0,3633744,2020-04-16T24:00:00Z,,0,0,2194,3172,99209,31527,182050,9389d91f7cfdf1a3962cb01d5c91fdf2e23bef91
20200415,56,639896.0,1876089.0,16901.0,59930.0,82903.0,14639.0,1783.0,6033.0,223.0,2020-04-15T24:00:00Z,30412.0,82903.0,3451694,2020-04-15T24:00:00Z,,0,0,2545,3502,77893,29921,151658,725af0c805fbaeec4181af7fe9c8c430832dd6db
20200414,56,609975.0,1798196.0,16615.0,59610.0,79401.0,14047.0,1715.0,5981.0,221.0,2020-04-14T24:00:00Z,27867.0,79401.0,3300036,2020-04-14T24:00:00Z,,0,0,2352,3172,86930,25874,159086,5fcef88bf0f0a6c3127831757d4e3e38912ae820
20200413,56,584101.0,1711266.0,17159.0,56211.0,76229.0,13605.0,1622.0,6170.0,208.0,2020-04-13T24:00:00Z,25515.0,76229.0,3140950,2020-04-13T24:00:00Z,,0,0,1633,4491,80318,24281,125399,73cd3aa201c384dccc41879ae26ca5b9b62f838b
20200412,56,559820.0,1630948.0,16419.0,55294.0,71738.0,13597.0,1449.0,5962.0,158.0,2020-04-12T24:00:00Z,23882.0,71738.0,3015551,2020-04-12T24:00:00Z,,0,0,1700,3322,85868,28115,139414,6f8af70792ed6192bfbff41568a827cd248c3cb2
20200411,56,531705.0,1545080.0,16593.0,55563.0,68416.0,13293.0,1399.0,5986.0,152.0,2020-04-11T24:00:00Z,22182.0,68416.0,2876137,2020-04-11T24:00:00Z,,0,0,2075,3735,80262,31263,148501,8ca89bc75165bcccc21518136d43d107b33e0ed3
20200410,56,500442.0,1464818.0,17435.0,53167.0,64681.0,12693.0,1179.0,5937.0,39.0,2020-04-10T24:00:00Z,20107.0,64681.0,2727636,2020-04-10T24:00:00Z,,0,0,2083,4911,79952,33608,159363,3cbed4f9c3302edc62ebbfba8c3619079cb11b13
20200409,56,466834.0,1384866.0,17622.0,51323.0,59770.0,12445.0,918.0,5798.0,39.0,2020-04-09T24:00:00Z,18024.0,59770.0,2568273,2020-04-09T24:00:00Z,,0,0,2051,3829,105212,35116,175468,c968fc46b405f97ddb14a470d8752b2e176ab613
20200408,56,431718.0,1279654.0,17219.0,45359.0,55941.0,10276.0,862.0,4142.0,39.0,2020-04-08T24:00:00Z,15973.0,55941.0,2392805,2020-04-08T24:00:00Z,,0,0,2003,4387,83214,30959,164031,56aea3862d0fee7a3c4dcff0f756d368492f5c5c
20200407,56,400759.0,1196440.0,16548.0,43849.0,51554.0,9978.0,738.0,4047.0,43.0,2020-04-07T24:00:00Z,13970.0,51554.0,2228774,2020-04-07T24:00:00Z,,0,0,2038,2931,95751,30476,165633,4d86583427087881b1f49132deb241ab2cafc207
20200406,56,370283.0,1100689.0,17283.0,36159.0,48623.0,7079.0,663.0,2961.0,39.0,2020-04-06T24:00:00Z,11932.0,48623.0,2063141,2020-04-06T24:00:00Z,,0,0,1314,2962,84223,28243,138816,f69249d167ccdc9644534c1fae832c5c84fabb1e
20200405,56,342040.0,1016466.0,17303.0,32180.0,45661.0,5811.0,609.0,650.0,39.0,2020-04-05T24:00:00Z,10618.0,45661.0,1924325,2020-04-05T24:00:00Z,,0,0,1342,3953,66785,25910,122487,8155971268bff29ea947efe696cfb74ba6e2652e
20200404,56,316130.0,949681.0,15569.0,30456.0,41708.0,5500.0,403.0,656.0,39.0,2020-04-04T24:00:00Z,9276.0,41708.0,1801838,2020-04-04T24:00:00Z,,0,0,1478,4993,165365,33058,232763,3d1217986dbd60a4f3296d61db6d42918cd7e530
20200403,56,283072.0,784316.0,61976.0,25723.0,36715.0,4928.0,335.0,623.0,39.0,2020-04-03T24:00:00Z,7798.0,36715.0,1569075,2020-04-03T24:00:00Z,,0,0,1287,4621,69075,31890,139887,1eab9fc200bec242d5028aba166304e8d85ea567
20200402,56,251182.0,715241.0,62097.0,22995.0,32094.0,4513.0,305.0,576.0,32.0,2020-04-02T24:00:00Z,6511.0,32094.0,1429188,2020-04-02T24:00:00Z,,0,0,1175,4164,63918,28063,127024,03fd3e23deb794f1671b59e61c6065a266d2b95a
20200401,56,223119.0,651323.0,59665.0,20906.0,27930.0,3937.0,256.0,561.0,32.0,2020-04-01T24:00:00Z,5336.0,27930.0,1302164,2020-04-01T24:00:00Z,,0,0,1006,4148,61220,26271,119831,6e335e6f1c8c8092a688663909eec69aab309ab3
20200331,56,196848.0,590103.0,59518.0,18155.0,23782.0,3487.0,230.0,506.0,,2020-03-31T24:00:00Z,4330.0,23782.0,1182333,2020-03-31T24:00:00Z,,0,0,908,3995,61481,24937,115523,710b0a70e012a42a5b3b7ccf78276e05184d2843
20200330,56,171911.0,528622.0,65369.0,15892.0,19787.0,3087.0,187.0,449.0,,2020-03-30T24:00:00Z,3422.0,19787.0,1066810,2020-03-30T24:00:00Z,,0,0,585,2473,65019,21202,102617,c0e4253325e76e2f8bdb95ec32021b93f24e8c17
20200329,56,150709.0,463603.0,65545.0,14055.0,17314.0,2456.0,156.0,433.0,,2020-03-29T24:00:00Z,2837.0,17314.0,964193,2020-03-29T24:00:00Z,,0,0,505,2797,50961,19664,84322,ffd62fd06206676cd1b72f518fd3a8890cca0ee8
20200328,56,131045.0,412642.0,65709.0,12393.0,14517.0,2174.0,140.0,390.0,,2020-03-28T24:00:00Z,2332.0,14517.0,879871,2020-03-28T24:00:00Z,,0,0,551,2406,80193,19771,111097,14c30859377389e451351fbc96ea814f750a8cad
