date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,dateChecked,death,hospitalized,totalTestResults,lastModified,recovered,total,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash
20200327,56,111274.0,332449.0,60091.0,10887.0,12111.0,1792.0,124.0,293.0,,2020-03-27T24:00:00Z,1781.0,12111.0,768774,2020-03-27T24:00:00Z,,0,0,410,2589,57841,19254,99768,be1793f4990906a03060049a46903eb12c9c006a
20200326,56,92020.0,274608.0,60251.0,7805.0,9522.0,1299.0,91.0,258.0,,2020-03-26T24:00:00Z,1371.0,9522.0,669006,2020-03-26T24:00:00Z,,0,0,313,2449,53747,17616,105887,64a922ee784cbddd3b2adc1f15ff774b3bc7fbf4
20200325,56,74404.0,220861.0,51235.0,5140.0,7073.0,,74.0,167.0,,2020-03-25T24:00:00Z,1058.0,7073.0,563119,2020-03-25T24:00:00Z,,0,0,241,1954,40829,12631,82630,bd12f3662963fae0b1a667996790b977def7dec7
20200324,56,61773.0,180032.0,14433.0,3938.0,5119.0,,,,,2020-03-24T24:00:00Z,817.0,5119.0,480489,2020-03-24T24:00:00Z,,0,0,236,1186,44338,10882,80112,8bac9954548cd4d9b815086fe8837083fd9188ee
20200323,56,50891.0,135694.0,14571.0,2812.0,3933.0,,,,,2020-03-23T24:00:00Z,581.0,3933.0,400377,2020-03-23T24:00:00Z,,0,0,101,950,27443,11192,59774,a663299a5eedad10381cf35905c15e67b7b46b91
20200322,56,39699.0,108251.0,3275.0,2173.0,2983.0,,,,,2020-03-22T24:00:00Z,480.0,2983.0,340603,2020-03-22T24:00:00Z,,0,0,145,962,16832,9223,50755,d36b748d440ea52ae4cfe59f1e0797bb3b8c0028
20200321,56,30476.0,91419.0,3468.0,1492.0,2021.0,,,,,2020-03-21T24:00:00Z,335.0,2021.0,289848,2020-03-21T24:00:00Z,,0,0,62,1849,26304,6932,56045,e1f475b2020885941b81413c6bc407ee279d7da7
20200320,56,23544.0,65115.0,3334.0,1042.0,172.0,,,,,2020-03-20T24:00:00Z,273.0,172.0,233803,2020-03-20T24:00:00Z,,0,0,70,44,13894,6102,47818,fd631e7eba2f5897451589ca4dbc6d2ece20b0e6
20200319,56,17442.0,51221.0,2940.0,617.0,128.0,,,,,2020-03-19T24:00:00Z,203.0,128.0,185985,2020-03-19T24:00:00Z,,0,0,51,34,11922,4614,39641,65a561bb24fa9a1c10424a619b5a6993f4f04159
20200318,56,12828.0,39299.0,2349.0,416.0,94.0,,,,,2020-03-18T24:00:00Z,152.0,94.0,146344,2020-03-18T24:00:00Z,,0,0,28,18,8022,3357,32717,b88e6f8e8bf76a3749952c5802c9828e27dedd6c
20200317,56,9471.0,31277.0,1685.0,325.0,76.0,,,,,2020-03-17T24:00:00Z,124.0,76.0,113627,2020-03-17T24:00:00Z,,0,0,24,33,7448,2088,26700,c2b1f74e69397eb2086747404a72823d9658d6b1
20200316,56,7383.0,23829.0,1734.0,,43.0,,,,,2020-03-16T24:00:00Z,100.0,43.0,86927,2020-03-16T24:00:00Z,,0,0,21,6,12909,1715,25106,877ad3a90ddb297744ee926da035b606f553497b
20200315,51,5668.0,10920.0,2174.0,,37.0,,,,,2020-03-15T24:00:00Z,79.0,37.0,61821,2020-03-15T24:00:00Z,,0,0,15,10,2833,1289,10228,03f02ef4a0493c38bfa73f901414b84cbcfb3285
20200314,51,4379.0,8087.0,1236.0,,27.0,,,,,2020-03-14T24:00:00Z,64.0,27.0,51593,2020-03-14T24:00:00Z,,0,0,8,4,1810,1025,10159,50e55b396cbee5656009a9c6c6eb6b8cb6212255
20200313,51,3354.0,6277.0,1035.0,,23.0,,,,,2020-03-13T24:00:00Z,56.0,23.0,41434,2020-03-13T24:00:00Z,,0,0,5,6,1305,843,10114,2115b38b20efc4ef6c1a02d4b3cd4e64a5333a9d
20200312,51,2511.0,4972.0,673.0,,17.0,,,,,2020-03-12T24:00:00Z,51.0,17.0,31320,2020-03-12T24:00:00Z,,0,0,8,5,1174,683,7008,ccfae2e376bbe3db2ca9d743e334905db855f8be
20200311,51,1828.0,3798.0,568.0,,12.0,,,,,2020-03-11T24:00:00Z,43.0,12.0,24312,2020-03-11T24:00:00Z,,0,0,6,3,1159,420,4690,ce1da0a34f7aa1db3d1d107f9579ca3ac237fd18
20200310,51,1408.0,2639.0,453.0,,9.0,,,,,2020-03-10T24:00:00Z,37.0,9.0,19622,2020-03-10T24:00:00Z,,0,0,2,0,565,388,3235,c0921e6c26939ed95f5c75936f6d8fd8dcfaa027
20200309,51,1020.0,2074.0,315.0,,9.0,,,,,2020-03-09T24:00:00Z,35.0,9.0,16387,2020-03-09T24:00:00Z,,0,0,4,3,481,276,2170,4e6edcea58ca0c0ab87c6ef038dbb1b7bc88f060
20200308,51,744.0,1593.0,334.0,,6.0,,,,,2020-03-08T24:00:00Z,31.0,6.0,14217,2020-03-08T24:00:00Z,,0,0,4,0,231,170,1183,814fec93d9d16041b463a386b3bfa157888e3192
20200307,51,574.0,1362.0,521.0,,6.0,,,,,2020-03-07T24:00:00Z,27.0,6.0,13034,2020-03-07T24:00:00Z,,0,0,1,0,261,137,995,a4bab5a834f83fd9df96d140c1db0f3ae958ef8b
20200306,39,437.0,1101.0,482.0,,6.0,,,,,2020-03-06T24:00:00Z,26.0,6.0,12039,2020-03-06T24:00:00Z,,0,0,6,1,209,132,2241,b671bf7c3bcd3d46459c44891a18917699a52b71
20200305,31,305.0,892.0,211.0,,5.0,,,,,2020-03-05T24:00:00Z,20.0,5.0,9798,2020-03-05T24:00:00Z,,0,0,4,1,187,65,1596,50ad29dd36deb22b121fe4271243d512b239f778
20200304,25,240.0,705.0,106.0,,4.0,,,,,2020-03-04T24:00:00Z,16.0,4.0,8202,2020-03-04T24:00:00Z,,0,0,2,4,700,126,1031,4bae8a738fb50da7828a95ab7da32b18a997b55e
20200303,15,114.0,5.0,,,,,,,,2020-03-03T24:00:00Z,14.0,,7171,2020-03-03T24:00:00Z,,0,0,3,0,2,42,298,53eeaea0ece51d38d37fe565b1960d16c0d76722
20200302,11,72.0,3.0,,,,,,,,2020-03-02T24:00:00Z,11.0,,6873,2020-03-02T24:00:00Z,,0,0,3,0,1,30,212,2f6baf39657f551d883d8d0d6259e729e58695d1
20200301,10,42.0,2.0,,,,,,,,2020-03-01T24:00:00Z,8.0,,6661,2020-03-01T24:00:00Z,,0,0,3,0,2,24,109,e4b5ee917c9d25cb628b0e7d694fd1e6f6588baf
20200229,7,18.0,,,,,,,,,2020-02-29T24:00:00Z,5.0,,6552,2020-02-29T24:00:00Z,,0,0,1,0,0,3,62,863dc562c6c72652519a05c9ea14483ff73de8b3
20200228,7,15.0,,,,,,,,,2020-02-28T24:00:00Z,4.0,,6490,2020-02-28T24:00:00Z,,0,0,2,0,0,2,3,0e9e48365880420971efb3500d80081c34497179
20200227,7,13.0,,,,,,,,,2020-02-27T24:00:00Z,2.0,,6487,2020-02-27T24:00:00Z,,0,0,0,0,0,1,6446,82754c8d1a98af8e9f4cd6edc308d4982a58abcd
20200226,6,12.0,,,,,,,,,2020-02-26T24:00:00Z,2.0,,41,2020-02-26T24:00:00Z,,0,0,2,0,0,2,0,b442b66cab4befe408980c6466a56a469451c2d1
20200225,6,10.0,,,,,,,,,2020-02-25T24:00:00Z,0.0,,41,2020-02-25T24:00:00Z,,0,0,0,0,0,1,1,d572198f16ef21555a99e484d1b24f5a6f931486
20200224,6,9.0,,,,,,,,,2020-02-24T24:00:00Z,0.0,,40,2020-02-24T24:00:00Z,,0,0,0,0,0,1,2,5cac91319461d69641df0917fadc1e0641af70e2
20200223,6,8.0,,,,,,,,,2020-02-23T24:00:00Z,0.0,,38,2020-02-23T24:00:00Z,,0,0,0,0,0,1,0,61eb74f03618a57f83dbff58e629c5e51c1528e4
20200222,6,7.0,,,,,,,,,2020-02-22T24:00:00Z,0.0,,38,2020-02-22T24:00:00Z,,0,0,0,0,0,0,1,41bd2e9c52e995e61b314189f2915e5f1fe05c7c
20200221,6,7.0,,,,,,,,,2020-02-21T24:00:00Z,0.0,,37,2020-02-21T24:00:00Z,,0,0,0,0,0,0,1,59e88b8e836265b058cbae7895fa892ef8b19008
20200220,6,7.0,,,,,,,,,2020-02-20T24:00:00Z,0.0,,36,2020-02-20T24:00:00Z,,0,0,0,0,0,0,1,98c9e28ceec3f81af9e70df489aa8d21f0f45753
20200219,6,7.0,,,,,,,,,2020-02-19T24:00:00Z,0.0,,35,2020-02-19T24:00:00Z,,0,0,0,0,0,0,6,6ea5e7f85ab9b00b0c739429589ff97975ea4e63
20200218,6,7.0,,,,,,,,,2020-02-18T24:00:00Z,0.0,,29,2020-02-18T24:00:00Z,,0,0,0,0,0,0,0,965aa5547c7311d07a9037b6982f1c9ad9a43de1
20200217,6,7.0,,,,,,,,,2020-02-17T24:00:00Z,0.0,,29,2020-02-17T24:00:00Z,,0,0,0,0,0,0,1,1afa9953a86eaf1ee29c32a4b5c0867250c2a513
20200216,6,7.0,,,,,,,,,2020-02-16T24:00:00Z,0.0,,28,2020-02-16T24:00:00Z,,0,0,0,0,0,0,2,29d15de3a9b6b9e77ae62d15edb1827df5a8f607
20200215,6,7.0,,,,,,,,,2020-02-15T24:00:00Z,0.0,,26,2020-02-15T24:00:00Z,,0,0,0,0,0,0,4,e191eac9f25ebcbf218452097a93ffd33ae9cf64
20200214,5,7.0,,,,,,,,,2020-02-14T24:00:00Z,0.0,,22,2020-02-14T24:00:00Z,,0,0,0,0,0,1,0,ee7096da78f0c448b72e82c22157aae637f08a44
20200213,5,6.0,,,,,,,,,2020-02-13T24:00:00Z,0.0,,22,2020-02-13T24:00:00Z,,0,0,0,0,0,1,1,8b1fe8b891ed1c9b7a08ada4848d3c5e52257cd9
20200212,5,5.0,,,,,,,,,2020-02-12T24:00:00Z,0.0,,21,2020-02-12T24:00:00Z,,0,0,0,0,0,0,1,8dd8b51807df5824e3f90833f75853896b24a0f9
20200211,5,5.0,,,,,,,,,2020-02-11T24:00:00Z,0.0,,20,2020-02-11T24:00:00Z,,0,0,0,0,0,0,1,14f19b57460509ebc08a5907528b2f31e79b59f2
20200210,5,5.0,,,,,,,,,2020-02-10T24:00:00Z,0.0,,19,2020-02-10T24:00:00Z,,0,0,0,0,0,0,1,a3b33f9cbf408a36376df77d8514958c125dde29
20200209,4,5.0,,,,,,,,,2020-02-09T24:00:00Z,,,18,2020-02-09T24:00:00Z,,0,0,0,0,0,0,0,f2a72941dabaac1231a359fe69b2c8f07fcf0de9
20200208,4,5.0,,,,,,,,,2020-02-08T24:00:00Z,,,18,2020-02-08T24:00:00Z,,0,0,0,0,0,0,2,45d5434a34930849d0afd61f28e6e5ca8e56a36e
20200207,4,5.0,,,,,,,,,2020-02-07T24:00:00Z,,,16,2020-02-07T24:00:00Z,,0,0,0,0,0,0,0,86d40971c0969dea20d8af3052a59fc8258c198c
20200206,4,5.0,,,,,,,,,2020-02-06T24:00:00Z,,,16,2020-02-06T24:00:00Z,,0,0,0,0,0,2,1,fb667e7beb6fda059a920d946a34999d1f95f299
20200205,4,3.0,,,,,,,,,2020-02-05T24:00:00Z,,,15,2020-02-05T24:00:00Z,,0,0,0,0,0,0,0,d0347190730129163531b7511ec9a46d87cc01c5
20200204,4,3.0,,,,,,,,,2020-02-04T24:00:00Z,,,15,2020-02-04T24:00:00Z,,0,0,0,0,0,0,4,f1808d114a9b1aa49f0d459ad83abac222fab169
20200203,4,3.0,,,,,,,,,2020-02-03T24:00:00Z,,,11,2020-02-03T24:00:00Z,,0,0,0,0,0,1,3,d33cda399ffd5a8f6c021f96985fb70249cdae6e
20200202,4,2.0,,,,,,,,,2020-02-02T24:00:00Z,,,8,2020-02-02T24:00:00Z,,0,0,0,0,0,0,0,913719ab7cdecf79cc06b61d1f416100ae2fe732
20200201,4,2.0,,,,,,,,,2020-02-01T24:00:00Z,,,8,2020-02-01T24:00:00Z,,0,0,0,0,0,0,0,312360d4f68c25860d4ab92b9f0b75294f665102
20200131,4,2.0,,,,,,,,,2020-01-31T24:00:00Z,,,8,2020-01-31T24:00:00Z,,0,0,0,0,0,0,3,da0df81a08624e50176ebd7b0e47377944499c70
20200130,4,2.0,,,,,,,,,2020-01-30T24:00:00Z,,,5,2020-01-30T24:00:00Z,,0,0,0,0,0,0,0,aab145b00f071d93a2917f002d90b8023c8a84e5
20200129,4,2.0,,,,,,,,,2020-01-29T24:00:00Z,,,5,2020-01-29T24:00:00Z,,0,0,0,0,0,0,2,94d048aa2512005bf05ce8bc4fec7fbecec981f5
20200128,3,2.0,,,,,,,,,2020-01-28T24:00:00Z,,,3,2020-01-28T24:00:00Z,,0,0,0,0,0,0,0,c4def787cffd71c27af0fb540777e1e6a0333aac
20200127,3,2.0,,,,,,,,,2020-01-27T24:00:00Z,,,3,2020-01-27T24:00:00Z,,0,0,0,0,0,0,1,c747a44fc1e2b9bc8a23f2cb55ca5439ab6c0bc1
20200126,2,2.0,,,,,,,,,2020-01-26T24:00:00Z,,,2,2020-01-26T24:00:00Z,,0,0,0,0,0,0,0,75935e2e8d35eede3cf3ed0c369bd31f2fbe91f6
20200125,2,2.0,,,,,,,,,2020-01-25T24:00:00Z,,,2,2020-01-25T24:00:00Z,,0,0,0,0,0,0,0,aabb76cda5b58a0f256a8f550cbae00bc81a1764
20200124,2,2.0,,,,,,,,,2020-01-24T24:00:00Z,,,2,2020-01-24T24:00:00Z,,0,0,0,0,0,0,0,5b149d1f58f37c41b40ca3acd7763d764e178776
20200123,2,2.0,,,,,,,,,2020-01-23T24:00:00Z,,,2,2020-01-23T24:00:00Z,,0,0,0,0,0,0,1,c604c6455d8f618678c08ceb76ed9826b253d104
20200122,2,2.0,,,,,,,,,2020-01-22T24:00:00Z,,,1,2020-01-22T24:00:00Z,,0,0,0,0,0,0,1,ffee280533875f8ba1b85294085e74919fcc3ec2
20200121,1,2.0,,,,,,,,,2020-01-21T24:00:00Z,,,0,2020-01-21T24:00:00Z,,0,0,0,0,0,1,0,1eeddf821d7b9cd08a5ff80a5dca47f4693e4eba
20200120,1,1.0,,,,,,,,,2020-01-20T24:00:00Z,,,0,2020-01-20T24:00:00Z,,0,0,0,0,0,0,0,776e42ed9cc6026fcf1e885daaa7dff4fb4b0b3f
20200119,1,1.0,,,,,,,,,2020-01-19T24:00:00Z,,,0,2020-01-19T24:00:00Z,,0,0,0,0,0,1,0,c989920d1706d11b097eaaf5a20bc4d081d1208c
20200118,1,0.0,,,,,,,,,2020-01-18T24:00:00Z,,,0,2020-01-18T24:00:00Z,,0,0,0,0,0,0,0,2394f592b3b27ff21aaebc736a404177acd71927
20200117,1,0.0,,,,,,,,,2020-01-17T24:00:00Z,,,0,2020-01-17T24:00:00Z,,0,0,0,0,0,0,0,5fd7ed7fb0f83565ea0aaaf5ff6104e5860be2d6
20200116,1,0.0,,,,,,,,,2020-01-16T24:00:00Z,,,0,2020-01-16T24:00:00Z,,0,0,0,0,0,0,0,4c0f2ea879eefec1a18a93bcd8a382ea56cd452d
20200115,1,0.0,,,,,,,,,2020-01-15T24:00:00Z,,,0,2020-01-15T24:00:00Z,,0,0,0,0,0,0,0,8a449023413eea473277416e9e30ae126c6af047
20200114,1,0.0,,,,,,,,,2020-01-14T24:00:00Z,,,0,2020-01-14T24:00:00Z,,0,0,0,0,0,0,0,fe399466a3dfbe0221a18ed5cacb39a3882d72f8
20200113,1,,,,,,,,,,2020-01-13T24:00:00Z,,,0,2020-01-13T24:00:00Z,,0,0,0,0,0,0,0,5672debf187b183735be63f6bd85834ead0047ff
